ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7914440516,True,728,7,22,73,7,14,76,33,57,44,31,7,131,25,42
7914439802,False,930,0,22,31,3,11,26,19,80,40,100,77,102,8,131
7914438400,False,1133,7,22,65,5,83,63,123,19,46,59,47,101,112,44
7914437100,True,848,7,22,81,4,39,14,6,131,9,106,30,5,46,73
7914435908,False,1241,0,22,65,3,98,131,2,67,86,48,96,111,34,119
7914435311,False,1395,7,22,51,4,35,22,20,75,17,128,14,110,131,8
7914435201,True,1039,7,22,71,6,108,131,11,1,102,58,26,86,14,44
7914434912,False,1197,0,22,21,2,85,114,41,131,40,23,123,28,31,56
7914434605,False,1249,7,22,35,2,14,41,91,135,131,88,47,67,26,46
7914434116,False,1172,7,22,81,3,129,17,86,57,49,95,64,106,55,58
7914433118,True,1433,0,22,41,2,19,35,20,42,5,79,2,74,10,57
7914432908,True,1322,7,22,81,5,58,20,21,19,70,63,30,27,45,14
7914432810,False,1470,7,22,81,4,64,72,104,106,1,86,10,74,135,131
7914432516,False,1536,7,22,74,9,62,131,60,74,49,9,84,21,73,17
7914432505,True,1495,7,22,33,6,47,15,112,14,20,54,28,131,71,45
7914432319,True,1372,7,22,41,2,14,31,36,44,86,9,131,114,91,38
7914432205,False,1691,7,22,43,2,104,61,44,5,40,92,29,86,39,8
7914431600,True,1450,7,22,42,4,50,42,88,22,60,40,41,54,27,44
7914431414,False,1621,7,22,61,4,119,84,47,8,48,53,56,21,86,2
7914431101,True,1574,7,22,43,7,78,21,72,26,7,107,32,97,61,16
7914431005,True,1794,7,22,32,3,48,58,85,50,99,87,22,1,14,81
7914430919,True,1605,7,22,31,4,86,49,12,74,7,25,21,9,111,135
7914430917,True,1688,7,22,73,4,21,60,102,64,48,14,34,1,94,126
7914430912,False,1804,7,22,21,3,5,52,59,114,30,37,84,67,131,49
7914430814,True,1800,7,22,34,4,67,98,30,84,110,57,102,74,93,2
7914430808,True,1562,7,22,42,2,96,102,74,35,86,46,29,88,114,131
7914430616,True,1745,7,22,61,8,136,7,42,86,25,20,77,1,135,27
7914430410,False,1808,7,22,75,8,93,11,9,97,40,49,102,15,126,64
7914430204,False,1908,7,22,64,3,106,71,114,123,63,138,14,86,90,84
7914430201,False,1893,7,22,42,3,6,74,137,69,81,88,40,44,30,65
7914430116,True,1830,7,22,55,6,19,12,71,16,34,95,97,62,38,113
7914430115,True,1575,7,3,53,5,15,95,49,131,92,94,53,70,35,101
7914430113,False,1782,7,22,41,2,34,44,86,70,5,50,45,114,135,58
7914430018,False,1955,7,22,52,6,131,7,97,14,31,11,105,89,36,16
7914430017,True,1857,7,22,34,2,15,42,26,114,84,106,105,1,44,98
