ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7911981618,True,1231,7,22,51,4,44,57,28,25,100,56,91,70,60,26
7911981012,True,1169,0,4,21,2,56,59,36,131,19,103,93,70,72,109
7911979508,False,875,7,22,31,2,50,35,28,107,54,67,36,61,53,87
7911978418,False,1166,7,22,81,7,36,16,14,131,119,86,110,57,84,94
7911977312,True,1398,7,3,52,7,14,106,71,123,35,47,70,62,68,60
7911974207,True,1473,7,22,55,4,98,14,80,72,91,131,71,27,46,44
7911972604,False,1586,7,22,51,2,38,106,131,21,25,14,8,26,5,52
7911972305,False,1537,7,22,44,5,54,91,57,25,42,14,85,74,21,131
7911972015,False,1438,7,22,42,6,37,39,2,95,7,98,85,54,131,106
7911971908,False,1569,7,22,43,7,131,7,92,44,50,48,123,63,29,26
7911971805,True,1630,7,3,53,6,40,14,10,131,49,44,106,19,108,84
7911971702,False,1603,7,22,41,4,99,123,131,41,14,37,26,109,96,11
7911971512,True,1610,7,22,53,3,86,7,26,136,61,64,35,99,131,10
7911971419,True,1594,7,22,24,4,131,62,11,86,104,5,6,44,53,99
7911971000,False,1561,7,22,43,2,88,71,41,20,126,2,93,19,64,74
7911970319,False,1298,7,22,81,5,25,52,16,95,23,21,49,131,106,86
7911969919,True,1441,7,22,23,3,25,15,18,131,86,2,70,113,121,39
7911969819,False,1547,7,22,74,5,96,73,26,114,131,2,70,123,137,35
7911969203,True,1623,0,22,63,6,97,35,14,102,25,131,6,74,9,2
7911968005,True,1538,7,22,52,5,131,84,11,25,104,53,114,111,19,48
7911967911,True,1693,7,22,44,4,101,87,44,14,34,27,70,74,40,35
7911967905,True,1499,7,22,44,7,14,109,35,48,32,74,70,3,28,131
7911967702,True,1555,7,22,42,5,6,51,32,102,131,128,26,11,39,123
7911967502,False,1769,7,3,43,8,85,2,39,6,23,28,72,106,10,123
7911966509,False,1667,7,22,81,7,1,60,39,63,64,19,16,22,131,10
7911966315,False,1604,7,22,42,3,71,102,6,76,101,94,72,16,90,64
7911966010,True,1662,7,3,63,8,42,36,5,114,16,76,77,131,8,50
7911966003,False,1713,7,22,54,5,6,49,111,126,84,23,71,137,48,102
7911965716,False,1793,7,22,41,6,7,27,39,10,77,131,114,8,25,96
7911965611,True,1734,7,22,62,2,36,68,54,50,25,51,72,18,22,129
7911965607,True,1686,0,22,41,4,41,128,138,40,131,45,98,86,114,110
7911965504,False,1563,7,22,42,4,84,26,93,94,64,15,123,91,102,47
7911965310,True,1775,7,22,15,2,27,110,44,47,2,11,5,123,1,102
7911965211,True,1832,7,3,44,8,97,26,27,15,1,113,86,44,108,22
7911965112,True,1755,0,4,24,4,70,88,17,99,59,74,54,35,119,36
7911965105,True,1428,7,22,24,4,87,27,48,56,88,79,76,102,96,44
7911965000,True,1816,7,22,62,2,95,28,14,131,135,9,57,16,77,87
7911964813,False,1589,7,3,42,8,53,80,88,67,11,7,15,97,8,101
7911964809,False,1669,7,22,54,6,71,5,131,38,92,7,63,21,136,50
7911964500,False,1650,7,22,24,6,3,80,105,15,20,39,78,95,26,48
7911964316,False,1814,7,22,71,5,114,26,16,131,129,96,39,8,100,111
7911964306,True,1739,7,22,32,5,80,18,87,14,131,41,88,2,84,107
7911964204,True,1766,7,22,24,4,121,57,113,1,104,86,25,70,26,126
7911964200,True,1710,7,22,43,4,87,131,47,44,21,35,28,82,93,123
7911964105,True,1751,7,22,62,2,119,9,97,42,35,8,45,128,129,20
7911964010,True,1863,7,22,53,6,44,35,84,131,129,98,25,41,121,119
7911963605,True,1852,0,22,51,6,85,84,9,91,138,1,26,43,110,36
7911963603,True,1596,0,22,72,7,48,40,41,91,73,11,70,2,131,21
7911963213,False,1869,7,22,42,2,22,114,137,131,25,20,99,75,1,26
7911963118,False,1813,7,22,34,3,96,11,93,68,50,70,37,6,131,119
7911963108,True,1776,0,4,32,2,39,86,15,93,12,81,49,95,48,16
7911963014,False,1902,7,22,53,5,96,131,76,8,123,32,111,54,60,56
7911963008,False,1892,7,22,31,3,64,41,104,36,58,44,11,135,86,123
7911962916,True,1661,7,22,41,4,103,102,43,76,35,71,123,84,25,49
7911962908,False,1909,7,22,41,6,4,20,25,27,94,131,23,14,84,64
7911962905,False,1728,7,22,41,5,30,19,92,52,136,40,42,38,129,131
7911962813,False,1842,7,22,71,4,44,111,129,7,74,131,42,123,2,19
7911962700,False,1571,7,22,32,3,86,129,50,13,48,53,131,36,19,70
7911962519,False,1900,7,22,81,7,70,129,40,5,86,44,15,26,114,13
7911962516,False,1970,0,22,34,2,42,89,131,11,40,73,86,101,113,29
7911962413,False,1880,7,22,41,5,105,49,32,5,131,86,97,30,44,46
7911962313,True,1545,7,22,45,2,111,35,25,14,67,104,30,9,32,48
7911962005,True,1875,0,22,52,9,26,9,15,10,102,131,14,44,28,68
7911961914,False,1789,7,22,62,4,71,18,35,29,111,59,27,94,6,104
7911961912,True,1780,7,22,54,3,136,135,92,18,68,41,104,51,25,27
7911961712,True,1949,0,4,22,4,136,7,21,42,97,54,37,57,14,62
7911961316,False,1720,7,22,55,4,76,6,26,129,45,55,7,101,54,21
7911961106,False,1751,7,22,33,5,86,5,59,42,1,123,98,131,111,62
7911961011,False,1910,7,22,81,5,20,57,1,14,131,39,45,108,27,72
7911960906,False,1829,7,22,43,3,129,97,26,9,44,34,19,93,13,30
7911960900,False,1961,7,22,25,4,9,31,44,21,98,17,137,131,48,14
