ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7915933709,False,1490,7,22,61,6,104,1,13,121,25,23,112,42,53,111
7915933112,False,1491,7,22,43,8,52,96,39,131,41,6,84,14,86,88
7915933111,False,1430,7,22,51,3,26,41,98,19,14,16,86,74,44,131
7915933015,False,1511,7,22,73,8,19,92,88,131,39,120,6,64,76,34
7915933001,True,1513,0,22,35,8,92,41,66,131,3,75,30,89,39,113
7915932713,True,1571,7,22,73,7,8,131,97,88,18,71,84,114,98,129
7915932507,False,1419,0,22,62,4,22,128,5,109,18,97,121,31,12,86
7915932302,True,1147,7,22,54,6,89,51,9,70,19,63,113,11,28,8
7915932006,True,1542,7,22,34,2,26,6,27,104,93,5,75,78,131,63
7915931917,False,1630,7,22,33,3,74,35,26,44,60,92,54,1,123,57
7915931700,True,1675,7,22,63,2,76,128,46,5,2,49,39,9,8,64
7915931617,False,1657,7,22,51,6,102,131,25,41,31,21,63,93,28,30
7915931614,False,1544,0,22,51,2,98,17,44,68,34,16,81,35,111,136
7915931608,False,1610,0,22,54,3,60,19,107,26,71,81,15,22,56,128
7915931318,False,1591,7,22,71,6,123,76,108,20,102,36,23,111,32,131
7915931118,True,1743,7,22,43,4,104,74,42,40,131,15,86,27,93,50
7915930814,False,1663,7,22,44,5,46,57,48,137,31,131,8,39,49,105
7915930708,False,1564,7,22,25,2,26,35,29,45,102,129,27,1,131,16
7915930418,True,1732,7,22,24,3,55,63,87,25,26,66,95,88,129,101
7915930301,False,1741,7,22,23,2,47,56,59,27,14,26,35,70,64,2
7915930205,True,1827,7,22,81,4,51,73,131,88,9,93,34,62,108,97
7915930201,False,1645,7,22,71,4,48,126,36,57,26,39,35,96,68,131
7915930200,True,1653,7,22,62,2,131,26,25,29,8,110,81,21,34,114
7915930002,True,1669,7,22,81,6,15,102,71,17,70,14,86,106,123,25
7915929801,True,1707,7,22,42,4,106,31,41,54,123,86,2,1,21,98
7915929617,True,1785,7,22,51,3,14,35,71,25,84,93,15,74,101,11
7915929514,True,1918,7,22,41,3,14,114,131,108,94,86,42,5,72,23
7915929419,False,1892,7,22,63,5,101,60,32,86,46,1,59,137,50,99
7915929315,True,1855,7,22,61,3,20,35,42,131,64,72,18,63,22,14
