ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7914379214,False,1167,7,22,81,2,40,27,74,131,1,95,87,129,14,76
7914378412,True,1006,7,22,81,4,81,2,9,131,19,13,61,88,14,74
7914377217,True,1051,7,22,41,3,31,44,19,98,30,9,12,131,23,53
7914375811,False,1516,7,22,81,2,110,2,8,84,129,7,70,131,48,79
7914375018,True,1492,7,22,81,8,53,81,131,57,52,75,84,106,25,108
7914374910,False,1315,7,22,64,5,18,27,35,30,25,131,53,44,2,14
7914374503,False,1679,7,22,33,2,8,96,50,123,35,2,37,83,17,109
7914374414,True,1385,7,22,51,2,51,16,84,77,35,9,50,37,13,19
7914374313,False,1600,7,22,41,5,128,2,126,71,93,131,98,111,110,44
7914374018,False,1634,7,22,54,5,9,74,1,50,14,61,46,25,86,30
7914373919,True,1586,7,22,74,5,14,19,53,39,34,67,73,98,106,89
7914373907,True,1750,7,22,72,8,53,43,34,63,17,5,8,96,102,70
7914373000,True,1752,7,22,41,2,131,49,20,5,6,18,51,47,27,104
7914372903,False,1829,7,22,33,2,129,13,50,27,54,86,74,2,14,35
7914372514,False,1831,7,22,51,6,72,64,99,87,76,14,8,111,131,98
7914372411,True,1618,7,22,61,7,131,129,86,25,54,100,27,114,16,11
7914372315,True,1746,7,22,34,3,1,14,27,108,74,26,31,19,53,6
7914372210,True,1776,7,22,41,8,7,67,86,15,17,64,68,62,6,96
7914372203,True,1534,7,22,41,5,20,80,97,104,25,112,76,42,5,31
7914372111,True,1730,7,22,51,3,45,28,11,14,100,136,21,76,131,99
7914371815,False,1939,0,4,63,5,14,131,84,113,41,126,45,44,20,12
7914371814,True,1633,7,22,31,2,87,63,84,104,42,15,5,32,49,21
7914371804,False,1654,7,22,13,2,50,57,8,26,21,104,31,22,43,70
7914371718,True,1908,7,22,74,4,93,136,97,51,86,2,21,73,53,11
7914371710,False,1649,7,22,74,8,26,42,86,59,104,63,60,34,136,54
7914371613,False,1799,7,22,71,2,96,84,46,57,63,8,7,100,131,74
7914371609,True,1708,7,22,31,2,105,14,98,26,63,39,87,27,81,44
7914371211,True,1873,7,22,25,2,102,44,5,53,25,26,11,95,84,105
7914371011,True,1949,7,22,61,3,21,26,16,102,37,52,20,104,71,5
7914370911,False,1705,7,22,81,7,55,57,119,114,86,8,74,28,102,14
7914370907,False,1941,7,22,44,3,44,87,15,62,7,9,28,83,1,104
7914370709,False,1818,7,22,54,3,84,44,35,88,42,54,71,97,65,131
7914370512,True,1861,7,22,81,2,12,37,53,92,63,104,57,74,19,94
7914370511,False,2055,7,22,23,2,6,131,98,86,64,75,10,8,129,111
7914370510,False,1833,0,22,63,5,71,40,26,48,7,68,74,41,59,69
7914370402,False,2015,7,22,14,2,29,35,74,12,10,1,104,26,40,7
7914370319,False,1781,7,22,65,6,49,16,50,1,86,35,9,44,26,129
7914370316,False,1885,0,4,24,3,11,46,7,71,84,35,42,64,62,5
7914370312,False,1847,7,22,34,4,7,41,99,105,30,28,64,72,88,46
7914370213,False,1763,0,22,43,7,17,54,40,21,86,63,137,131,56,37
7914370007,False,1847,7,22,52,3,14,11,131,23,44,50,46,129,98,71
7914370001,False,1983,7,22,51,5,18,37,36,91,110,131,94,64,2,93
7914369907,True,1786,7,22,81,5,97,13,57,34,44,108,88,3,11,14
7914369905,False,2114,7,22,31,6,104,30,93,91,106,85,1,4,13,131
7914369808,False,2086,7,22,33,2,72,7,54,99,75,49,93,97,40,37
7914369801,True,1879,7,22,35,4,2,6,35,74,14,102,65,86,50,32
7914369607,True,1865,7,22,22,3,86,16,44,101,1,7,114,70,136,68
7914369514,False,1902,7,22,35,2,86,93,21,27,14,131,50,23,104,11
7914369513,True,1899,7,22,33,5,14,36,27,6,70,93,98,64,71,74
7914369417,True,1729,7,22,81,4,18,61,83,14,92,20,84,8,19,11
7914369216,False,2105,7,22,61,2,74,58,86,42,9,22,11,14,135,102
7914369211,True,2139,7,22,55,7,104,107,37,120,93,102,20,13,8,14
7914369114,True,1970,7,22,52,5,15,50,8,84,28,37,11,47,107,19
7914369009,True,2103,7,22,71,4,131,32,11,20,7,25,30,22,137,86
7914369003,True,2083,7,22,54,6,131,16,76,27,44,18,7,20,14,17
7914368714,False,1955,7,22,35,3,49,88,14,25,54,44,20,63,26,76
7914368619,True,1923,7,22,41,3,111,21,2,110,12,8,131,71,47,138
7914368615,False,2237,7,22,55,7,35,44,135,111,102,121,119,71,61,7
7914368613,False,2039,7,22,45,5,86,107,42,31,18,1,70,136,93,36
7914368517,True,2237,7,22,61,5,5,113,131,84,73,88,8,39,2,27
7914368508,False,1955,7,22,53,5,60,62,131,44,39,2,88,49,84,21
7914368416,True,2206,7,22,53,4,128,70,81,31,97,121,126,104,14,95
7914368406,True,2008,7,22,64,9,14,30,44,39,131,60,7,1,79,64
7914368400,False,2113,7,3,74,6,68,25,15,71,16,22,30,18,102,32
7914368318,False,1938,7,22,41,4,44,35,51,2,128,75,20,8,21,131
7914368317,False,2017,0,22,74,2,10,3,98,11,135,34,1,71,2,19
7914368316,True,2222,7,22,75,7,97,27,64,10,104,29,128,84,48,25
7914380703,False,735,7,22,31,3,60,9,83,46,114,14,91,98,67,74
7914378807,True,1636,7,22,21,3,104,14,86,33,91,8,74,25,123,53
7914378716,True,1439,0,22,24,2,91,60,35,112,39,114,8,71,10,104
7914377900,True,1682,7,22,74,5,21,20,13,30,47,11,15,88,39,26
7914377814,True,1450,7,22,14,3,84,64,14,99,63,26,31,41,95,93
7914377614,True,1743,7,22,71,6,94,25,32,131,46,16,30,83,9,135
