ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7915961214,False,854,0,22,23,5,25,44,14,131,15,85,21,108,52,8
7915958610,True,1137,7,22,53,5,60,39,21,5,31,15,45,32,17,100
7915957100,False,1319,7,22,54,3,110,93,101,120,13,46,45,14,44,131
7915957013,False,997,7,22,81,3,38,42,11,86,59,47,123,131,19,92
7915956402,True,1307,7,22,74,3,51,38,136,11,13,95,14,22,16,84
7915956119,True,1431,7,22,53,3,47,30,83,70,97,84,32,17,31,131
7915955802,False,1462,7,22,71,3,35,129,11,86,48,53,49,67,64,37
7915955317,True,1517,7,22,71,3,2,131,63,14,53,44,135,64,86,123
7915954318,True,1551,7,22,45,7,11,56,35,97,131,86,84,26,16,62
7915954014,False,1691,7,22,43,2,101,81,17,44,77,14,11,135,99,8
7915953917,False,1694,7,22,32,4,40,67,35,84,53,49,128,16,62,19
7915953707,True,1633,7,22,21,3,61,131,73,99,88,56,27,106,135,74
7915953704,True,1657,7,22,43,2,131,73,97,8,84,17,21,86,104,26
7915953607,True,1407,7,22,61,2,14,42,68,131,106,88,26,28,71,46
7915953418,True,1705,7,22,44,5,137,64,77,10,86,131,2,44,114,5
7915953200,False,1695,0,22,63,5,8,126,75,60,14,49,57,86,21,131
7915953004,False,1740,7,22,42,5,17,19,71,59,44,101,114,112,104,131
7915952919,False,1541,7,22,64,7,131,6,25,27,15,41,136,37,74,33
7915952808,False,1478,7,22,72,5,41,30,123,49,26,70,131,31,17,104
7915952715,True,1699,7,22,64,5,6,131,37,74,36,86,71,45,25,21
7915952601,True,1680,7,22,61,7,74,5,9,7,58,121,42,75,86,10
7915952504,True,1651,7,22,63,6,70,26,104,39,111,96,15,95,131,7
7915952302,False,1761,0,22,32,4,69,104,31,93,86,20,41,7,34,91
7915952217,True,1586,7,22,52,3,85,27,84,86,54,26,22,8,16,52
7915952209,False,1740,7,22,21,4,87,18,47,21,88,85,126,29,63,131
7915951919,True,1771,7,22,61,2,7,19,131,11,53,26,101,98,31,41
7915951501,True,1916,7,22,32,2,28,21,105,12,93,131,137,41,119,25
7915951417,True,1657,7,22,81,8,138,136,102,9,129,16,18,131,39,128
7915951403,True,1908,7,22,34,2,113,102,131,57,10,28,25,79,63,126
7915951317,True,1837,7,22,53,2,30,100,10,98,42,17,75,44,34,72
7915951218,True,1851,7,22,41,5,96,20,8,57,131,21,19,54,74,68
7915951103,True,1962,7,22,52,4,16,23,138,27,37,8,63,43,119,131
7915951100,True,1762,7,22,71,6,6,88,51,76,99,25,93,14,60,101
7915950912,False,1881,7,22,51,4,77,8,91,75,52,80,44,30,102,131
7915950910,True,1900,7,22,43,5,71,16,40,63,25,106,2,75,8,123
7915950715,False,1728,7,22,51,3,95,14,87,21,136,97,102,126,64,11
7915950613,False,1749,7,22,51,6,27,93,104,26,15,92,94,81,75,114
7915950513,True,1788,7,22,64,5,64,131,2,47,44,11,5,93,36,71
7915950509,False,1786,7,22,51,6,8,61,131,129,74,7,96,81,50,14
7915950507,True,1838,7,22,51,3,135,61,71,10,5,44,100,64,69,131
7915950414,True,1794,7,22,54,3,42,120,74,121,62,106,93,28,31,35
7915950412,False,2041,7,22,45,3,131,112,49,70,7,60,25,98,99,119
7915950404,False,1800,7,22,31,4,53,74,44,137,84,98,113,72,1,14
7915950313,False,1923,0,22,31,2,21,8,15,35,29,81,9,18,88,75
7915950104,True,1970,7,22,62,4,18,128,86,21,19,93,97,87,33,31
7915950001,True,1881,7,22,33,3,2,84,102,30,15,67,47,49,31,58
7915949914,True,2024,7,22,61,5,53,36,8,108,37,98,39,44,26,84
