ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7914415708,False,945,0,22,75,8,114,84,36,53,1,74,62,75,9,21
7914415305,True,1069,7,22,74,7,66,19,40,21,126,103,88,129,94,74
7914415106,True,1107,7,22,35,3,11,136,3,2,137,104,32,68,110,20
7914413212,False,1458,0,22,54,9,9,111,112,76,1,94,108,30,31,126
7914412000,False,1482,7,22,54,6,11,62,26,56,59,25,97,8,84,53
7914410710,False,1717,7,22,61,2,11,14,64,137,106,97,37,21,9,87
7914410709,True,1509,7,22,25,3,104,84,70,21,128,109,31,2,101,47
7914410613,True,1633,0,4,31,2,44,35,102,55,69,25,39,54,79,1
7914410509,True,1509,7,22,31,2,81,12,19,26,5,41,56,35,42,18
7914410507,True,1632,7,22,34,8,131,62,7,49,6,43,129,9,114,40
7914410415,True,1516,7,22,42,4,131,71,25,77,104,106,31,111,8,42
7914410201,True,1457,7,22,14,3,138,26,21,69,101,56,111,7,44,35
7914410009,True,1774,7,22,44,3,35,1,13,111,47,20,131,85,67,79
7914409815,False,1704,7,22,52,5,54,94,58,100,2,19,104,131,129,35
7914409711,True,1632,7,22,81,7,16,79,51,19,94,11,131,86,21,15
7914409701,False,1592,7,22,42,6,49,25,101,39,9,88,74,53,60,114
7914409512,False,1644,0,4,21,2,86,33,94,111,128,77,136,11,30,40
7914409416,False,1865,7,22,74,6,87,69,70,17,85,102,104,74,48,131
7914409408,False,1811,7,22,25,2,86,6,98,136,28,41,32,35,9,85
7914409219,True,1668,7,22,43,3,7,59,40,21,27,30,96,4,86,12
7914408601,False,1910,7,22,21,2,30,54,93,72,45,71,68,94,131,8
7914408317,True,1954,7,22,42,4,49,95,71,86,68,62,106,50,100,28
7914408315,False,1824,7,22,63,7,21,47,131,98,57,14,99,23,20,94
7914408216,False,1994,7,22,33,4,6,14,85,98,91,23,131,99,30,44
7914408005,True,1855,7,22,31,3,13,70,104,136,57,84,18,9,53,6
7914407517,False,1977,7,22,51,6,11,87,94,20,28,35,2,25,30,26
7914407515,True,1735,7,22,62,5,104,25,37,58,44,64,137,131,76,94
7914407502,True,1716,7,22,73,4,13,88,60,54,64,17,26,114,9,101
7914407401,True,1814,7,22,62,6,2,131,94,39,31,5,123,15,25,76
7914407312,True,2017,0,4,45,3,112,71,108,42,12,60,52,15,1,25
