ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7915027918,True,589,0,22,35,2,123,27,98,59,11,30,56,131,57,35
7915023604,True,966,7,22,51,6,69,43,71,21,126,35,18,74,2,50
7915023105,True,986,7,22,43,5,21,35,14,105,131,22,98,26,8,49
7915022102,False,1151,0,4,53,6,74,64,73,43,42,46,110,48,104,50
7915020000,False,1287,7,22,65,6,111,54,25,20,40,2,131,113,56,123
7915018417,False,1351,0,22,51,6,101,76,6,58,112,105,97,23,35,86
7915018019,True,1318,7,22,42,9,8,39,121,131,81,36,18,85,66,84
7915016902,True,1179,7,22,74,7,52,40,75,33,96,106,121,112,29,70
7915016613,True,1268,7,22,54,7,56,60,21,59,102,88,25,54,104,5
7915015819,True,1363,7,22,52,4,91,93,35,63,84,40,7,49,39,88
7915015301,False,1316,7,22,54,8,104,99,48,131,84,1,14,119,63,36
7915015001,False,1246,7,22,34,4,37,42,21,59,53,80,14,93,112,23
7915014807,False,1465,7,22,62,5,105,47,26,86,10,16,93,123,111,13
7915014005,False,1244,7,22,62,6,34,40,49,26,9,71,5,20,97,44
7915013213,True,1466,7,22,74,6,76,61,85,21,131,98,25,102,57,63
7915012709,True,1252,7,22,41,7,121,18,76,60,91,101,28,131,43,105
7915012600,False,1319,7,22,51,4,41,36,74,96,131,31,113,42,7,84
7915011710,True,1376,7,22,71,7,8,84,11,51,102,55,119,53,44,121
7915011302,True,1543,7,22,13,3,27,35,72,58,7,84,17,59,74,14
7915010504,True,1619,7,22,72,3,61,106,62,29,14,17,97,41,101,131
7915010009,True,1534,7,22,42,5,47,135,51,131,73,42,36,123,93,20
7915009813,True,1629,7,22,32,3,81,101,36,74,75,50,131,9,21,84
7915009511,False,1565,7,22,54,6,30,16,64,41,34,62,105,2,6,11
7915009411,False,1582,0,4,31,2,27,119,126,1,2,71,129,22,30,8
7915008805,True,1660,0,22,51,7,88,14,131,15,10,70,87,32,102,25
7915008614,False,1608,7,22,32,4,71,1,46,129,5,37,131,2,77,10
7915008319,True,1699,7,22,43,8,94,57,14,136,17,30,11,84,20,8
7915008318,True,1713,7,22,31,3,95,35,105,15,64,31,50,94,76,99
7915008314,False,1501,7,22,43,4,21,48,7,82,86,93,59,135,131,26
7915008113,True,1591,7,22,21,5,8,39,26,7,14,104,44,84,17,75
7915008008,False,1548,7,22,32,4,30,131,39,82,14,84,123,62,33,32
7915008001,True,1502,7,22,72,4,2,5,7,57,11,46,69,75,54,131
7915007603,True,1500,7,22,72,5,97,131,91,136,20,85,53,70,38,13
7915007009,False,1713,7,22,51,6,21,80,101,64,14,42,50,131,10,84
7915007003,False,1619,7,22,42,5,37,3,75,15,47,131,42,102,39,44
7915006910,True,1587,7,22,34,3,15,111,7,126,17,5,39,32,105,71
7915006819,False,1549,7,22,55,3,88,37,16,126,93,70,110,131,84,86
7915006602,True,1580,7,22,61,4,48,137,26,39,34,32,63,35,126,131
7915006514,False,1428,7,22,15,2,101,32,14,7,12,44,46,131,102,27
7915005804,True,1473,7,22,44,5,129,93,68,86,25,84,73,62,44,99
7915005601,True,1817,7,22,41,6,15,131,26,113,11,114,74,110,1,119
7915005211,True,1739,7,22,31,4,52,104,113,27,44,14,47,119,74,70
7915005205,False,1764,7,22,75,8,2,86,68,14,49,34,73,30,137,104
7915005204,True,1555,7,22,25,4,35,59,94,96,14,16,17,75,84,114
7915004619,False,1717,7,22,43,6,26,11,20,84,136,39,131,29,7,10
7915004300,False,1655,7,22,62,3,16,68,87,41,14,102,114,131,4,97
7915004106,False,1654,7,22,34,2,26,105,6,86,42,23,14,35,1,64
7915003913,False,1726,7,22,33,5,53,44,34,14,84,65,35,63,42,11
7915003610,True,1568,0,22,24,2,50,93,48,61,36,123,57,114,40,7
7915003505,True,1589,7,22,41,2,6,39,30,104,101,131,12,84,40,96
7915003117,False,1617,7,22,61,4,71,21,55,76,107,123,104,94,106,131
7915002919,False,1863,7,22,43,4,106,14,74,70,20,46,13,96,131,101
7915002901,False,1810,0,22,73,8,114,13,29,131,21,11,16,9,135,25
7915002814,False,1963,0,22,51,5,109,26,129,67,30,29,48,86,40,27
7915002813,True,1672,7,22,42,7,29,131,42,11,71,110,67,105,106,16
7915002812,False,1898,7,22,74,5,9,37,16,44,61,52,21,50,1,5
7915002807,True,1913,7,3,41,3,73,71,42,72,20,93,96,86,36,123
7915002703,True,1838,7,22,31,4,98,62,67,26,81,45,36,75,41,16
7915002418,False,1759,7,22,81,5,101,75,69,131,10,102,1,104,84,39
7915002414,False,1773,7,22,32,5,54,56,104,84,101,34,42,61,108,131
7915002409,True,1708,7,22,72,6,20,1,52,14,84,49,75,111,48,40
7915002404,False,1904,7,22,21,3,72,44,119,108,37,54,4,6,71,40
7915002305,True,1896,7,22,32,2,131,84,107,14,44,42,8,128,100,46
7915002304,True,1645,7,22,32,6,102,2,39,30,94,95,123,87,129,59
7915002103,True,1949,7,22,45,4,9,74,86,88,108,27,45,26,54,102
7915002002,True,1662,7,22,43,7,131,48,16,49,53,92,36,5,44,11
7915001902,True,1842,7,22,54,9,2,123,25,20,126,131,57,5,8,71
7915001901,False,1707,0,22,44,7,25,100,20,4,98,1,22,85,16,14
7915001819,True,1917,7,22,22,2,49,8,9,59,5,38,101,35,37,21
7915001816,True,1871,7,22,53,3,4,14,123,39,110,40,108,69,7,44
7915001718,False,1894,0,22,22,3,47,59,50,26,8,27,62,51,56,21
7915001706,True,1674,7,22,81,8,25,106,2,68,64,9,84,126,19,67
7915001702,False,1715,7,22,33,4,119,64,91,128,42,7,56,86,36,21
7915001613,True,1932,7,22,31,2,55,81,26,35,131,75,84,45,87,8
7915001610,True,1861,7,22,53,7,108,11,92,131,109,86,74,44,16,84
7915001606,False,1642,7,22,43,4,1,104,36,26,71,40,96,21,44,19
7915001406,True,1946,0,22,32,2,8,71,111,105,43,11,27,104,50,44
7915001314,False,1852,7,22,75,7,105,25,137,53,73,131,55,40,113,44
7915001205,False,1870,7,22,51,2,131,20,53,5,63,29,62,61,44,50
7915039302,False,604,0,22,71,9,85,48,86,129,79,131,34,37,138,102
7915032618,True,682,7,3,61,6,96,69,80,86,52,106,129,1,62,84
7915032610,True,1130,7,22,71,6,12,84,86,131,14,64,16,57,41,76
7915029013,False,1239,7,22,54,7,54,106,137,84,87,36,60,64,10,94
7915028700,True,1112,7,22,81,7,106,92,137,25,7,36,131,62,9,11
7915026702,False,1278,7,22,34,4,104,73,75,26,10,36,128,131,8,7
7915026514,False,1407,7,22,24,3,1,16,13,129,58,114,40,108,14,22
7915024608,False,1457,7,22,81,8,21,113,2,39,84,26,14,40,20,73
7915023411,True,1466,7,22,61,3,23,25,136,108,131,99,6,93,64,128
7915023012,True,1481,0,4,62,2,46,49,11,105,37,93,3,45,48,14
7915022505,True,1510,7,22,73,5,28,73,138,57,61,49,84,33,56,14
7915022105,False,1441,7,22,51,3,42,3,67,131,39,128,75,92,23,94
7915021819,True,1268,7,22,63,7,123,114,112,5,14,29,84,136,10,126
7915020513,True,1527,7,22,44,7,84,28,7,21,111,10,73,75,79,1
7915020408,True,1626,0,22,22,2,30,73,109,110,25,40,35,14,114,26
7915020118,False,1441,7,22,35,4,74,10,86,2,31,137,73,53,25,26
7915019904,False,1535,7,22,63,3,11,136,14,62,84,16,104,101,131,81
7915019602,False,1568,7,22,45,6,97,86,60,104,42,1,68,49,131,114
7915019106,False,1655,7,22,41,6,53,8,86,42,22,104,30,74,48,36
7915019019,True,1624,7,22,24,3,114,86,131,104,56,52,37,28,44,75
7915019003,True,1592,7,22,55,3,10,9,61,18,108,31,8,27,15,39
7915018407,False,1470,7,22,41,4,95,76,94,42,110,35,104,88,5,121
7915018015,True,1619,7,3,55,5,1,128,43,53,39,64,98,11,44,27
7915018007,False,1376,7,22,63,6,5,63,17,104,88,13,85,102,44,131
7915018002,True,1383,7,22,62,5,57,82,26,2,9,56,102,42,27,84
7915017902,False,1525,7,22,22,2,105,42,47,114,91,61,40,131,6,29
7915017712,True,1613,7,22,81,3,9,33,74,83,102,53,28,31,73,49
7915017418,False,1603,7,22,23,5,98,53,42,113,84,79,92,131,74,35
7915017413,True,1672,7,22,63,9,44,85,5,106,100,131,1,84,40,123
7915017310,False,1582,7,22,63,4,21,128,99,101,25,29,45,14,59,77
7915017015,False,1552,0,22,74,8,114,64,54,26,25,31,65,104,86,80
7915016314,False,1628,7,22,42,3,106,99,1,56,47,71,41,26,120,50
7915016213,False,1573,7,22,54,6,50,44,73,23,98,69,27,36,88,7
7915016107,False,1623,7,22,63,4,14,137,17,31,44,88,86,26,25,49
