ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7912140701,True,985,7,22,61,3,57,137,1,25,71,131,110,39,16,6
7912135609,True,1195,7,22,75,7,102,70,84,11,98,19,76,25,18,108
7912134217,False,760,0,22,32,4,1,84,136,2,30,21,12,11,131,32
7912133312,True,1041,7,22,62,5,35,54,80,131,87,101,48,2,19,123
7912129518,False,1105,7,22,12,2,26,48,113,53,35,60,64,105,37,137
7912128412,False,1348,7,22,61,8,18,14,86,137,111,25,108,33,93,56
7912127517,True,1321,7,22,44,6,109,37,31,61,77,126,86,74,10,36
7912126904,True,1580,0,22,35,4,113,50,83,78,93,106,131,114,65,136
7912126300,True,1481,7,22,51,8,51,131,11,38,8,70,129,126,27,14
7912126112,True,1484,7,22,81,8,25,106,113,20,41,129,93,9,131,128
7912125303,True,1277,7,22,81,6,104,25,59,136,62,5,10,9,19,40
7912124714,True,1584,7,22,35,5,27,84,15,63,85,126,25,8,123,97
7912124709,True,1457,7,22,81,7,53,94,102,16,74,79,95,71,33,13
7912124405,False,1465,7,22,43,3,8,11,5,42,38,129,74,131,35,104
7912124306,False,1271,7,22,24,4,58,82,108,53,105,73,74,123,14,39
7912123207,True,1439,7,22,43,3,2,131,31,11,8,75,21,18,106,7
7912122719,False,1584,7,22,53,6,34,91,74,104,93,106,98,26,18,11
7912122616,True,1452,7,22,73,3,2,8,14,11,86,64,108,70,19,126
7912122502,False,1568,7,22,21,5,102,12,11,110,10,70,86,137,25,131
7912121900,True,1698,7,22,54,4,85,21,126,64,1,3,106,42,93,131
7912121618,True,1554,7,22,51,6,113,104,100,39,11,20,60,14,48,84
7912121310,False,1528,7,22,71,7,42,50,35,113,131,60,20,64,102,21
7912121013,True,1569,7,22,23,4,93,119,11,42,27,17,99,30,53,1
7912121012,False,1771,7,22,51,4,86,8,97,131,30,123,63,35,42,49
7912120817,False,1733,7,22,45,7,5,42,71,101,104,79,131,14,1,92
7912120808,False,1764,7,22,33,4,2,33,67,15,40,35,94,39,131,36
7912120719,True,1708,7,22,42,3,131,8,112,104,25,64,89,84,36,75
7912120500,True,1608,7,22,31,2,88,96,35,14,44,25,19,37,111,59
7912120417,True,1776,7,22,52,4,98,35,131,30,93,20,8,72,34,104
7912120415,True,1677,0,4,45,5,45,105,114,70,93,62,75,106,91,44
7912120103,True,1590,0,22,41,2,131,11,13,37,14,2,42,6,22,26
7912120018,True,1806,7,22,22,2,84,70,74,26,59,75,91,1,46,129
7912120015,True,1785,0,4,43,4,100,128,71,81,14,50,46,106,34,21
7912119810,False,1735,7,22,71,2,86,70,27,35,129,87,44,22,104,20
7912119709,True,1760,7,22,33,4,50,31,42,114,48,95,27,104,14,131
7912119504,False,1814,7,22,33,3,49,69,53,121,13,28,30,44,7,17
7912119316,False,1846,7,22,44,7,74,64,15,44,88,52,19,76,129,131
7912119200,False,1647,7,22,75,6,10,35,73,105,15,96,70,58,64,11
7912118909,True,1623,7,22,61,8,6,30,112,11,36,137,25,73,26,27
7912118610,False,1673,7,22,75,8,44,35,20,137,79,11,28,64,131,25
7912118411,True,1859,7,22,44,6,102,131,29,36,44,74,96,41,26,7
7912118303,True,1790,7,22,55,5,8,121,129,74,34,135,85,48,126,31
7912118215,True,1618,7,22,31,4,27,2,15,11,26,47,54,5,40,97
7912118118,True,1696,7,22,43,7,20,75,131,14,44,5,113,1,51,35
7912118001,True,1747,7,22,61,4,32,26,104,18,22,88,53,62,41,28
7912117815,False,1932,7,22,32,5,75,42,26,36,8,102,39,44,57,14
7912117714,True,1898,7,22,51,7,108,35,21,30,6,129,59,85,22,31
7912117713,False,1787,7,22,24,6,30,70,74,131,84,18,45,6,36,91
7912117709,False,1850,0,22,45,4,34,121,135,73,80,1,14,56,2,131
7912117515,True,1921,7,22,22,2,53,26,14,104,44,25,42,30,84,114
7912117406,False,1707,7,22,42,4,70,67,20,29,131,5,71,95,14,81
7912117306,True,1781,7,22,32,3,11,50,6,81,37,104,56,131,39,86
7912117305,True,1893,7,22,53,5,62,25,30,135,70,71,54,131,104,17
7912117115,True,1610,7,22,33,3,18,34,81,107,75,113,84,25,110,99
7912117108,True,1736,7,22,15,2,74,44,131,27,88,104,14,1,5,39
7912116816,False,1660,7,22,44,2,26,67,121,114,14,112,84,113,94,131
7912116806,True,1872,7,22,21,3,41,17,29,104,108,15,27,21,11,64
7912116709,False,1855,7,22,54,6,23,7,44,131,64,6,28,39,30,111
7912116616,True,1630,7,22,32,2,63,85,73,108,131,35,83,25,30,96
7912116511,True,1667,7,22,65,4,88,131,42,20,14,25,31,96,87,76
7912116413,True,1828,7,22,41,5,25,8,16,85,7,131,44,107,11,75
7912116109,True,1866,7,22,33,4,110,35,2,121,12,40,76,27,49,8
7912116106,False,1794,7,22,34,3,9,71,22,131,63,16,75,107,61,26
7912116010,True,1902,7,22,43,6,14,86,94,42,35,4,11,99,5,131
7912115901,True,1938,7,22,42,7,3,14,26,8,49,96,44,64,25,100
7912115806,True,1798,7,22,34,5,52,10,131,14,63,11,84,113,74,42
7912115716,True,1902,0,4,44,2,8,76,62,73,47,67,123,35,17,63
7912115617,True,2018,7,22,32,2,13,36,21,2,71,106,14,63,44,123
7912115301,False,1640,7,22,41,2,73,47,131,114,22,14,63,18,25,2
7912115208,True,1844,7,22,62,5,129,85,54,39,64,25,51,16,31,14
7912115204,False,1919,7,22,63,4,88,129,11,72,87,79,74,16,48,71
7912115203,False,1827,7,22,21,3,7,123,11,63,20,137,10,131,60,22
7912115108,True,1905,7,22,53,5,44,83,86,108,48,14,26,60,5,10
7912142505,True,1264,7,22,81,4,38,25,39,14,5,1,137,70,79,128
7912142201,True,731,7,22,33,5,26,63,43,20,46,105,114,87,103,13
7912141807,True,1010,7,22,63,8,58,14,108,32,49,51,85,39,48,43
7912141316,False,1311,7,22,53,3,8,100,13,88,84,63,51,42,102,62
7912138805,False,1230,7,22,44,8,41,30,21,43,131,61,20,5,38,6
7912138117,False,1127,7,22,31,6,121,7,35,85,59,50,84,44,74,57
7912138006,False,936,1,2,71,9,16,40,109,84,70,20,11,53,52,71
7912137911,False,1471,7,22,74,5,16,105,9,74,63,53,68,20,19,2
7912137408,True,1233,7,22,43,2,131,35,21,74,42,25,111,114,87,49
7912137219,True,1311,7,22,74,6,71,108,83,13,10,33,121,42,51,94
7912136708,True,1330,7,22,62,2,128,33,31,63,99,11,88,104,121,43
7912136518,False,1424,0,22,25,7,7,86,11,103,22,44,93,40,131,47
7912136411,False,1442,0,4,61,5,80,30,15,20,99,49,50,119,14,53
7912136218,True,1466,7,22,74,3,19,27,48,20,135,131,57,44,2,106
7912135419,False,1268,7,22,63,10,76,97,18,5,26,17,7,69,131,8
7912135119,True,1291,7,3,65,7,22,108,48,58,67,25,68,107,43,41
7912134316,False,1339,0,22,72,7,82,8,57,105,58,131,92,84,27,95
7912134204,True,1408,7,22,63,6,21,64,96,14,86,97,131,123,95,76
7912134113,False,1623,7,22,44,3,19,86,26,16,94,11,1,83,99,85
7912133712,True,1347,7,22,21,2,1,99,131,44,30,61,8,104,85,83
7912133611,False,1608,7,22,42,7,86,81,14,25,11,70,88,73,5,42
7912133408,True,1500,7,22,61,4,35,96,11,64,75,71,112,76,111,99
7912133209,True,1527,7,22,31,3,2,131,59,62,11,85,7,138,35,86
7912133010,False,1649,0,4,53,3,32,30,44,22,113,4,71,89,59,54
7912132814,False,1661,7,22,52,4,6,25,71,88,31,42,131,37,123,7
7912132617,True,1424,7,22,41,4,1,74,31,68,28,14,38,26,95,53
7912131918,True,1464,7,22,72,7,131,8,25,108,79,53,67,87,28,71
7912131810,False,1287,7,22,51,5,76,81,25,56,102,30,91,86,136,42
