ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7914236808,True,898,7,22,62,7,84,56,11,104,136,58,86,78,44,123
7914235406,True,877,0,22,41,4,41,47,129,131,119,94,8,120,50,49
7914233708,False,1042,7,22,81,3,138,14,60,30,44,105,39,49,16,68
7914233205,False,1346,7,22,51,2,62,70,114,26,131,108,109,84,74,22
7914232709,True,1074,7,22,61,6,26,80,20,98,84,1,86,39,64,66
7914232619,False,1229,7,22,62,4,2,27,26,95,74,31,73,14,131,47
7914231401,False,1487,7,22,35,6,36,94,50,19,123,136,7,14,25,91
7914231211,True,1252,0,4,61,2,105,2,109,18,1,39,76,8,25,54
7914230518,True,1563,7,22,53,5,97,101,131,22,70,26,121,11,82,3
7914230505,True,1402,7,22,33,4,50,44,108,59,123,5,138,19,104,11
7914230504,False,1390,0,22,72,3,28,5,1,54,25,129,85,113,71,76
7914230404,False,1480,7,22,44,2,73,71,41,46,22,64,81,28,131,35
7914230403,False,1563,7,22,33,4,25,105,131,120,129,11,42,128,101,17
7914230018,True,1214,7,22,33,2,136,91,71,42,52,6,119,57,104,131
7914230006,True,1561,7,22,74,5,31,131,70,108,39,23,44,63,83,37
7914230003,True,1622,7,22,52,6,84,110,57,88,44,53,101,81,123,41
7914230001,True,1573,7,22,51,2,21,114,4,102,5,27,54,111,101,98
7914229911,False,1592,7,22,35,2,94,44,131,42,75,96,26,21,1,82
7914229803,True,1582,7,22,32,4,29,27,131,46,70,114,59,123,99,68
7914229718,False,1365,7,22,42,3,59,85,121,26,6,44,33,20,71,74
7914229608,False,1594,7,22,74,5,126,29,101,70,110,87,3,50,97,81
7914229307,False,1635,7,22,44,3,30,85,1,35,9,41,104,75,47,36
7914228801,True,1676,7,22,71,5,2,10,119,76,87,8,98,46,37,114
7914228712,True,1468,7,22,25,5,126,98,53,5,94,54,71,67,101,76
7914228112,True,1628,0,22,21,3,13,64,1,131,41,25,136,104,101,19
7914227804,True,1441,0,4,24,2,81,102,23,27,36,2,26,93,62,25
7914227709,True,1712,7,22,42,3,10,91,61,102,33,1,27,25,7,105
7914227616,True,1534,7,22,62,5,20,46,80,137,131,63,99,21,110,11
7914227404,True,1614,7,22,34,6,44,84,2,35,101,19,121,26,54,25
7914227214,False,1735,7,22,52,3,101,40,18,46,20,27,73,14,44,108
7914227211,True,1699,7,22,34,5,72,67,26,4,96,11,12,2,37,88
7914227114,True,1589,7,22,71,6,1,83,106,57,104,36,98,100,22,4
7914227113,True,1523,7,22,73,6,9,114,16,131,48,8,37,84,106,129
7914227111,True,1797,7,22,42,3,136,108,64,126,37,54,17,67,40,131
7914227106,True,1649,7,22,81,3,53,108,22,106,44,100,131,104,66,41
7914226709,True,1647,7,22,61,7,54,136,36,19,7,88,25,2,131,95
7914226705,True,1558,0,4,71,4,94,36,20,92,63,5,19,38,45,114
7914226613,True,1711,7,22,31,3,72,12,102,87,23,25,14,1,50,128
7914226319,True,1558,0,22,23,2,48,20,18,7,128,105,77,49,84,64
7914226308,True,1538,0,22,41,3,64,85,121,19,104,99,46,39,131,31
7914226210,True,1670,7,22,62,7,129,86,123,11,59,67,35,58,101,50
7914226209,False,1664,7,22,15,4,44,93,14,3,41,26,18,27,2,42
7914226012,False,1580,7,22,75,6,97,75,48,9,39,10,89,81,71,36
7914225913,True,1926,7,22,44,9,30,19,131,48,16,25,86,43,10,37
7914225900,True,1671,7,22,22,2,46,14,86,44,57,26,56,29,54,31
7914225813,True,1875,7,22,61,9,60,136,131,42,26,30,11,14,61,111
7914225607,False,1941,7,22,52,4,5,97,19,35,8,119,131,39,67,99
7914225601,False,1715,7,22,51,7,44,26,2,20,25,74,131,105,29,11
7914225507,False,1737,7,22,24,2,35,49,58,54,102,14,44,15,131,26
7914225417,True,1636,7,22,42,7,96,13,33,14,72,123,80,44,129,31
7914225204,True,1790,7,22,81,6,112,51,131,17,70,74,63,102,10,64
7914225111,True,1778,7,22,43,7,30,138,96,61,57,10,49,53,25,14
7914224901,False,1718,7,22,53,8,86,104,58,1,121,25,64,53,96,123
7914224812,True,1870,7,22,41,3,106,44,2,131,26,72,99,14,21,84
7914224719,True,1649,7,22,52,3,37,102,101,80,14,137,121,1,96,84
7914224705,False,1976,7,22,42,3,136,43,27,41,17,42,105,14,126,131
7914224610,True,1823,7,22,72,3,8,34,80,96,86,26,74,14,108,1
7914224608,False,1892,7,22,22,2,8,73,53,128,105,31,60,131,22,95
7914224517,False,1810,7,22,51,4,81,40,39,55,90,14,25,5,11,89
7914224508,False,1992,7,22,43,5,15,70,57,25,79,67,47,22,5,131
7914224412,True,1999,7,22,62,2,25,16,21,50,70,44,96,5,20,135
7914224402,True,1776,7,22,34,6,10,74,29,64,9,44,30,11,55,25
7914224310,True,2039,7,22,24,2,98,55,26,27,41,93,44,36,30,111
7914224216,True,1752,7,22,81,5,10,19,102,22,87,16,81,50,20,131
7914224119,False,2004,7,22,24,4,87,6,131,30,54,84,39,95,7,26
