ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7911619400,True,660,7,22,33,5,8,104,128,36,86,52,44,14,2,84
7911618406,False,599,9,2,33,7,121,7,15,93,2,39,102,70,23,128
7911618107,True,1104,0,22,41,5,64,43,2,10,135,21,23,47,35,86
7911618102,True,1247,7,22,62,7,102,6,43,25,53,71,131,26,96,114
7911617212,True,1463,7,22,71,7,34,56,53,16,126,107,84,85,93,80
7911617209,True,1420,7,22,33,2,14,19,72,123,25,60,22,55,67,39
7911616118,False,1382,7,22,45,3,37,16,73,44,131,70,98,128,40,106
7911615817,False,1594,7,22,61,8,66,94,73,92,1,104,25,51,32,22
7911614513,True,1840,7,22,63,5,93,27,92,19,25,17,36,84,131,35
7911614407,True,1701,7,22,51,7,14,23,131,88,41,98,30,49,40,7
7911614019,True,1985,7,22,71,9,107,15,25,14,2,43,21,131,39,7
7911613619,False,1794,7,22,44,3,44,11,96,14,64,106,40,104,123,94
7911613308,False,1961,7,22,81,6,44,21,26,71,30,129,113,131,9,103
7911613210,True,1892,7,22,31,5,32,53,7,52,99,35,16,8,104,74
7911613008,False,2080,7,22,55,6,42,6,131,9,17,15,106,64,81,39
7911613006,True,2043,0,22,34,4,131,54,87,13,69,93,57,9,71,42
7911613004,True,1802,7,3,42,6,16,35,64,67,51,126,57,6,28,27
7911612919,True,1867,7,22,51,6,28,68,114,56,20,63,3,17,9,7
7911612809,True,2006,7,22,71,3,22,131,104,75,44,6,86,64,55,37
7911612619,True,2041,7,22,61,3,26,21,131,81,74,70,5,108,45,51
7911612418,False,2150,7,22,42,7,67,137,101,93,110,14,44,84,131,36
7911612405,True,2054,7,22,31,5,131,11,30,108,94,92,29,21,87,36
7911612404,True,2053,7,22,34,6,59,131,26,14,94,31,89,36,64,42
7911612117,False,2021,7,22,33,2,101,114,62,49,29,60,6,131,48,31
7911612017,True,1513,9,2,22,6,72,81,35,123,64,34,39,98,51,54
7911611819,False,2026,7,22,42,3,18,7,58,13,86,59,31,42,19,71
7911611808,True,2065,0,22,51,6,49,98,31,6,39,26,14,8,23,131
7911611800,False,2041,7,22,24,3,136,44,102,4,64,49,84,119,104,30
7911611600,True,2019,7,22,23,2,131,88,75,18,104,51,36,38,40,108
7911611517,False,2142,7,22,42,5,25,85,28,131,67,138,45,7,35,92
7911611514,True,2014,7,22,81,6,106,16,9,25,123,104,22,121,114,68
7911611314,True,2134,7,22,41,3,35,26,54,71,86,21,14,52,2,75
7911611106,True,2191,7,22,51,9,49,47,39,83,25,76,104,9,77,68
7911611003,False,2118,7,22,22,5,30,26,2,17,18,93,75,131,123,36
7911610707,False,2033,7,22,44,4,29,26,8,86,21,20,22,60,42,131
7911610504,False,2177,7,22,43,4,53,35,128,67,19,2,22,90,131,44
7911610503,True,2459,7,22,32,5,26,5,93,2,7,30,12,35,131,16
7911610402,False,2253,7,22,43,5,98,30,67,35,101,131,84,20,23,70
7911610316,True,2080,7,22,52,6,126,70,30,71,131,84,22,102,25,29
7911610217,True,2097,7,22,42,5,14,7,54,37,46,84,121,11,99,72
7911610106,False,2124,7,22,41,5,21,94,88,30,84,37,19,70,31,114
7911610017,False,2156,7,22,44,4,35,16,131,25,39,40,47,67,22,56
7911609918,True,2162,7,22,24,4,15,119,75,68,18,85,26,36,8,131
7911609815,False,2517,7,22,23,5,15,25,80,13,6,44,42,17,131,64
7911609710,False,2190,7,22,51,4,2,26,81,71,40,17,104,88,27,1
7911609609,False,2497,7,22,34,2,35,121,44,26,104,54,31,119,28,94
7911609603,False,1864,7,22,42,5,100,69,35,39,8,26,54,13,60,131
7911609506,True,1428,7,22,15,3,48,37,68,81,56,52,16,84,44,19
7911609503,False,1992,7,22,51,7,57,86,108,71,8,17,63,88,14,35
7911609419,True,2281,7,22,74,5,123,8,104,88,86,39,131,15,49,105
7911609415,True,2339,7,22,63,7,2,44,131,101,104,70,20,110,126,123
7911609311,True,2118,7,3,62,9,44,96,57,88,43,47,98,70,62,37
7911609214,False,2505,7,22,81,4,126,45,123,8,96,65,131,70,94,102
7911609204,False,2441,7,22,32,4,1,35,121,14,131,25,85,17,75,68
7911609200,True,2332,7,3,25,6,22,31,36,4,7,11,79,136,35,42
7911609016,False,2366,7,3,73,7,14,57,52,20,104,72,108,31,36,95
7911608919,True,2490,7,22,41,2,49,23,11,1,131,26,83,86,100,15
7911608816,False,2332,0,22,35,4,128,60,57,1,30,131,44,4,92,22
7911608700,False,2523,7,22,14,3,67,94,131,104,14,23,99,6,30,84
7911608607,False,2412,0,22,13,2,131,49,8,30,53,138,102,40,35,2
7911619611,False,1203,7,3,65,6,75,44,36,106,86,93,108,43,131,136
7911618919,False,1681,7,22,42,3,22,67,101,104,21,42,87,119,14,72
7911618604,False,1709,0,22,63,9,98,22,44,51,101,79,108,39,83,41
7911618202,False,1772,7,3,73,5,23,5,96,8,21,126,111,43,68,70
7911618201,False,1691,7,22,51,2,25,136,97,75,93,36,14,8,119,39
7911616306,True,1931,7,22,43,4,30,8,2,16,14,104,38,21,70,131
7911616215,True,1774,7,3,34,6,96,112,30,106,12,57,86,73,44,31
7911616212,False,1554,7,22,63,2,38,10,112,131,22,1,86,59,88,73
7911616208,False,1784,0,22,42,3,31,131,36,42,104,14,87,67,11,40
7911616110,True,1769,7,22,61,3,90,137,26,10,110,2,131,25,18,51
7911616017,True,1901,7,22,32,6,67,137,75,39,3,8,88,71,126,19
7911615809,False,2008,7,22,34,7,72,131,36,67,75,42,68,11,119,6
7911615709,False,2046,7,22,62,4,40,18,26,39,19,108,106,3,12,135
7911615512,True,2007,7,22,34,4,17,102,44,131,30,34,93,49,110,5
7911615215,True,1853,7,22,55,5,20,6,14,56,96,26,16,63,105,21
7911614817,False,1907,7,3,44,5,28,25,69,42,79,16,40,106,1,101
7911614700,True,1496,9,2,54,9,9,102,34,76,2,41,68,49,56,5
7911614518,True,2001,0,22,51,9,98,25,62,74,131,85,6,7,137,71
7911613914,True,2091,7,22,81,7,8,83,108,40,64,36,86,97,114,84
7911613704,True,2287,7,22,24,2,7,50,6,131,85,102,42,52,49,128
7911613502,True,2371,7,22,22,5,26,42,6,22,79,131,14,94,39,50
7911613319,True,2269,7,22,21,2,94,30,15,44,36,138,105,128,2,5
7911613307,True,2300,7,22,51,7,106,111,97,54,99,31,120,93,102,86
7911613202,True,2452,0,22,42,9,25,74,8,105,7,44,49,21,53,45
7911613118,True,2205,7,22,71,3,60,30,53,49,13,45,48,98,85,59
7911613111,False,2462,7,22,42,5,62,53,88,38,64,19,21,99,27,104
7911613108,False,2097,7,22,24,2,40,131,11,86,81,49,39,84,83,53
7911612814,True,1937,7,22,41,3,73,34,68,8,21,9,22,25,47,97
7911612813,True,2057,7,22,41,6,36,26,2,93,131,17,100,12,81,35
7911612612,False,2298,7,22,13,3,18,126,49,30,111,5,114,110,28,84
7911612419,True,2166,7,22,81,4,106,138,93,42,63,49,14,21,80,137
7911612417,False,2221,7,3,54,6,97,87,106,29,1,69,129,84,25,41
7911612215,True,2445,7,22,41,3,8,30,71,85,22,14,126,20,138,37
7911612007,True,2476,7,22,31,3,25,63,131,71,83,39,26,53,19,12
7911611805,False,2508,7,22,34,5,14,25,85,93,26,54,30,81,22,131
7911611801,True,2504,7,22,62,6,1,51,83,39,131,48,74,112,27,14
7911611701,True,2339,7,22,43,8,2,84,37,39,6,104,131,72,5,25
