ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7915976112,False,729,7,22,32,3,26,53,85,46,95,49,42,61,35,50
7915974513,False,1062,7,22,62,7,26,97,128,51,49,7,44,86,27,120
7915971305,True,1296,7,22,52,6,105,93,104,27,17,101,23,16,62,44
7915971013,False,1278,7,22,71,4,14,44,131,2,62,128,70,51,13,104
7915970805,False,1399,7,22,61,5,119,53,129,18,19,59,9,60,27,7
7915970703,False,1426,7,22,81,6,9,39,110,44,92,13,34,131,88,25
7915970415,False,1239,7,22,81,4,19,85,21,38,126,26,17,70,51,93
7915970303,True,1541,7,22,31,4,30,49,131,32,46,97,105,8,17,136
7915970206,False,1567,7,3,41,6,128,99,1,47,75,27,4,53,71,8
7915970119,True,1545,7,22,62,5,2,88,18,34,51,93,100,121,131,19
7915970001,False,1552,7,22,65,5,20,131,8,15,35,19,27,14,18,104
7915969712,True,1536,7,22,81,6,64,74,92,69,9,10,100,136,47,106
7915969409,True,1616,7,22,31,3,14,59,57,131,22,69,1,90,56,136
7915969309,True,1494,7,22,33,4,99,93,26,94,72,27,8,5,131,97
7915968614,True,1654,7,22,32,3,86,64,137,11,121,26,75,8,96,39
7915968605,True,1738,7,22,43,5,86,20,74,18,41,71,2,16,56,131
7915968503,False,1716,7,22,21,5,70,5,47,36,42,44,14,101,29,63
7915968411,True,1665,7,22,41,7,98,86,102,6,40,42,131,5,1,14
7915968202,False,1667,7,22,61,6,7,64,46,129,87,43,27,66,104,100
7915967910,True,1720,7,22,55,5,104,39,44,131,14,53,8,5,17,29
7915967602,False,1514,7,22,25,3,21,30,25,123,109,32,71,129,12,39
7915967601,False,1828,7,22,64,8,17,104,121,5,8,101,114,62,93,21
7915967316,True,1564,7,22,71,4,10,47,11,111,72,102,120,44,53,99
7915967303,True,1598,0,22,53,6,131,42,83,114,11,25,105,72,41,16
7915967302,True,1520,7,22,64,4,6,31,14,49,120,26,88,69,46,86
7915967301,True,1837,7,22,61,3,2,63,14,74,13,76,49,30,67,131
7915966910,False,1722,7,22,52,3,57,26,19,28,9,30,44,14,2,22
7915966904,True,1866,7,22,64,3,114,119,42,19,55,131,64,60,13,70
7915966811,False,1892,7,22,63,5,34,39,14,6,47,68,60,97,12,37
