ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7916479309,False,1066,7,22,31,2,64,5,22,29,8,40,70,2,11,131
7916477907,True,876,7,22,34,3,50,26,11,14,2,55,25,84,1,64
7916477503,True,1042,7,22,81,5,6,88,131,135,17,41,86,98,126,64
7916476510,False,1281,0,4,51,7,8,25,40,9,14,50,10,88,70,47
7916476310,False,1025,7,22,43,5,28,7,62,8,17,92,42,20,11,123
7916476210,False,1262,0,22,41,3,1,3,129,74,86,99,10,25,73,131
7916475401,True,837,0,22,33,2,87,8,22,71,57,66,14,131,42,20
7916474817,True,1297,7,22,61,7,37,39,35,60,131,74,64,95,15,20
7916473516,True,1341,7,22,81,4,136,23,52,63,83,25,44,102,111,108
7916473105,True,1311,7,22,72,3,92,18,19,14,36,67,39,50,43,20
7916473015,True,1377,7,22,61,6,113,20,42,9,108,39,16,34,44,74
7916472303,True,1195,7,22,81,6,11,136,106,64,120,51,75,10,14,131
7916471606,True,1291,7,22,24,3,63,102,83,45,86,14,57,113,42,91
7916470901,True,1330,0,22,53,8,75,93,25,49,45,8,123,19,15,98
7916470506,False,1457,7,22,64,3,26,2,41,84,13,9,36,49,35,131
7916469410,True,1402,7,22,75,3,68,70,114,7,32,87,135,104,14,74
7916469103,False,1383,7,22,33,5,41,38,97,26,80,11,71,22,44,33
7916468501,True,1323,0,22,44,2,35,36,114,111,126,29,40,49,96,75
7916468118,True,1478,7,22,61,2,6,120,135,88,131,49,129,20,111,44
7916467911,True,1519,7,22,23,3,40,26,49,39,1,6,65,93,18,57
7916467903,False,1346,7,22,41,2,11,96,27,63,5,104,40,54,61,75
7916467818,False,1480,7,22,41,9,66,100,98,49,44,64,54,74,131,104
7916467409,False,1582,7,22,22,6,50,1,28,123,56,131,11,30,2,126
7916466714,True,1668,7,22,71,6,84,11,8,14,16,93,53,37,87,98
7916466312,False,1390,0,22,42,2,30,18,81,96,27,49,7,28,14,72
7916466215,False,1569,7,22,35,4,44,59,84,27,80,23,25,32,39,36
7916465402,True,1543,7,3,23,3,20,27,29,18,85,21,100,4,96,5
7916465004,True,1528,7,22,51,3,23,74,2,12,72,39,69,62,21,67
7916464901,True,1526,0,22,41,5,14,91,81,111,136,114,75,90,44,98
7916464712,True,1540,7,22,52,4,100,113,70,96,26,101,54,33,36,49
7916464708,False,1675,7,22,51,5,123,67,20,71,114,103,9,14,119,37
7916464411,False,1551,7,22,71,4,101,47,19,128,41,34,137,44,75,74
7916464312,True,1641,7,22,63,4,88,95,84,102,20,104,136,27,70,31
7916464213,False,1476,7,22,81,4,131,48,106,129,84,102,59,25,14,64
7916464106,False,1674,7,22,42,4,131,8,104,25,27,31,86,102,35,42
7916464011,True,1789,7,3,31,3,88,94,131,36,49,9,71,29,22,67
7916463907,True,1560,7,3,63,9,2,36,5,95,33,35,62,63,96,27
