ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7910217612,False,706,7,22,43,5,34,110,8,5,29,11,131,119,44,28
7910213404,True,678,0,22,35,2,74,42,50,14,59,131,44,38,30,11
7910212705,False,808,0,22,61,3,39,57,12,42,66,40,101,41,23,114
7910208403,True,977,7,22,81,2,79,39,42,14,82,13,9,60,33,86
7910206915,False,983,0,4,34,4,27,32,26,30,42,44,68,53,47,59
7910206713,False,1104,7,22,25,4,129,32,88,35,101,97,11,49,91,136
7910203405,True,1165,7,22,25,7,50,1,88,17,30,131,93,129,64,19
7910203019,False,1160,0,22,43,4,25,28,131,18,75,9,29,68,52,21
7910202302,True,1112,7,22,71,10,137,86,14,119,8,45,131,88,39,25
7910201917,False,1305,7,22,61,4,41,137,71,76,131,80,105,86,19,8
7910201616,False,457,0,22,61,5,44,62,102,9,106,76,121,131,97,8
7910201304,True,1218,7,22,81,6,46,45,98,112,25,96,11,105,111,7
7910200302,True,1256,7,22,43,5,70,31,86,14,50,131,87,25,27,29
7910199417,True,1218,7,22,62,2,86,21,47,100,60,31,131,2,36,48
7910198908,True,1431,7,22,53,5,81,17,30,7,34,131,13,95,49,14
7910198802,True,1150,0,22,62,4,73,93,131,16,49,42,81,17,102,50
7910198615,False,1457,0,22,42,6,131,74,9,2,33,96,8,37,84,40
7910198503,False,1462,0,22,41,4,83,93,47,39,59,9,62,81,21,68
7910198405,True,1322,7,22,51,5,2,59,111,131,5,49,114,86,50,85
7910197916,True,1348,7,22,71,6,36,104,42,57,131,40,99,6,86,51
7910197913,True,1177,7,22,81,3,25,39,60,131,27,42,75,72,17,59
7910197204,True,1378,7,22,32,4,61,11,84,88,64,7,113,42,5,86
7910196610,False,1429,7,22,42,4,102,106,74,67,50,81,91,34,46,42
7910196517,False,1427,0,22,44,8,49,105,1,81,83,106,34,131,55,8
7910196314,True,1526,7,22,43,5,101,49,94,52,88,11,42,58,104,33
7910195604,False,1211,7,22,61,5,39,8,21,53,20,63,11,137,129,7
7910195115,False,1516,7,3,43,6,111,79,99,1,39,62,75,71,36,44
7910194804,True,1374,7,22,65,7,39,9,104,3,64,86,96,56,46,83
7910194719,False,1498,7,22,44,3,106,101,1,49,110,48,64,76,81,22
7910194708,False,1523,7,22,21,5,26,25,1,42,108,99,107,35,8,105
