ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7916238307,True,478,7,22,23,4,86,136,44,77,7,29,107,91,9,46
7916229814,True,1112,7,22,81,6,4,49,86,120,131,26,19,77,74,17
7916228909,True,1018,7,22,81,8,137,59,53,14,21,131,43,18,91,39
7916228404,True,1414,7,22,81,5,42,87,106,131,14,40,28,20,67,138
7916228218,True,1420,7,22,64,7,106,48,62,86,60,20,51,15,131,18
7916227604,True,1416,7,22,45,7,75,2,27,80,15,123,54,74,8,131
7916226407,True,1544,7,22,81,3,102,74,21,5,49,70,53,106,34,131
7916226319,True,1350,0,22,25,3,5,89,50,131,126,55,30,6,119,17
7916225914,True,1228,7,22,71,3,104,63,123,17,101,67,22,39,96,131
7916225303,False,1611,7,22,51,3,26,39,119,60,10,59,131,128,34,4
7916225208,False,1588,7,22,51,6,9,84,13,30,44,98,86,34,42,126
7916224812,True,1638,7,22,51,10,121,35,2,101,25,11,114,113,15,123
7916224719,False,1579,7,22,51,2,44,99,37,86,58,102,80,34,1,14
7916224703,False,1607,7,22,73,2,21,4,108,20,86,28,2,50,102,105
7916224402,True,1530,7,22,81,9,49,20,10,86,19,63,43,56,111,2
7916223816,False,1492,7,22,32,3,28,35,64,44,26,93,25,14,31,69
7916223515,False,1585,7,22,21,4,111,41,129,58,22,131,50,77,32,104
7916223511,False,1474,7,22,61,4,31,55,1,53,10,14,70,25,111,131
7916223301,True,1627,7,22,31,5,128,42,36,131,44,97,93,3,27,70
7916223106,True,1742,7,22,65,4,42,53,74,64,44,3,60,126,79,10
7916222510,True,1730,7,22,61,4,86,76,41,29,40,51,14,19,42,119
7916222501,True,1712,0,22,61,6,18,14,131,48,5,65,33,64,98,41
7916222415,True,1803,7,22,41,6,84,64,60,48,36,2,39,40,102,1
7916222313,True,1805,7,22,22,3,131,1,58,92,16,14,48,31,85,98
7916222203,True,1767,0,22,54,3,131,78,95,14,11,128,40,44,5,93
7916222002,False,1616,7,22,51,6,86,25,27,17,30,131,111,96,1,19
7916221908,True,1820,7,22,13,2,11,42,123,77,54,10,86,5,23,61
7916221906,True,1662,7,22,81,4,77,44,25,34,53,21,123,51,15,22
7916221814,True,1605,7,22,24,5,6,15,129,37,100,26,22,95,2,88
7916221703,True,1828,0,22,24,4,29,14,25,100,35,93,9,16,19,37
7916221109,False,1810,7,22,52,4,89,73,49,77,88,98,4,44,86,20
7916221002,True,1726,7,22,34,4,18,21,32,11,42,131,44,56,98,73
7916220901,False,1851,7,22,44,7,81,49,136,4,90,36,97,108,105,94
