ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7910413403,False,618,7,22,31,4,113,29,114,46,82,22,131,54,104,1
7910406414,True,947,7,22,81,5,114,44,86,92,89,91,106,136,7,123
7910406402,True,1032,7,22,51,4,10,129,45,40,5,36,59,93,67,99
7910402211,False,1380,0,22,13,2,18,5,8,54,25,16,104,123,59,35
7910401815,True,1307,0,22,64,7,27,39,131,23,81,111,73,14,93,11
7910400201,True,1371,7,22,51,4,23,106,136,11,107,14,72,64,135,44
7910397819,True,1359,7,22,64,8,17,131,64,60,8,1,30,69,49,75
7910396803,True,1449,7,22,44,2,104,8,9,131,26,70,37,7,86,74
7910396104,True,1510,7,22,64,6,42,2,31,11,101,114,51,17,92,131
7910394815,False,1459,0,22,33,4,136,23,131,9,30,100,35,123,26,94
7910393918,False,1588,0,22,61,7,14,36,31,11,26,37,93,131,106,2
7910393514,True,1617,7,22,42,4,50,126,100,1,2,75,93,129,26,30
7910393511,True,1549,0,22,51,2,11,91,47,87,70,80,14,131,40,20
7910393307,True,1546,7,22,71,6,71,41,86,20,50,16,22,25,123,131
7910392505,True,1622,7,22,33,2,42,39,98,131,2,14,44,60,33,136
7910392407,True,1661,7,22,32,5,121,42,98,93,84,113,14,111,136,1
7910392200,False,1582,7,22,81,5,84,10,38,7,129,42,71,8,97,131
7910391411,False,1678,7,22,61,6,138,137,84,30,25,35,131,104,10,34
7910390801,True,1609,7,22,62,5,102,92,131,17,44,97,86,22,67,58
7910390717,False,1726,7,22,21,3,131,123,86,109,1,101,16,11,8,84
7910390419,True,1751,7,22,74,6,98,86,17,8,57,26,46,53,131,99
7910390409,False,1661,0,22,31,5,9,128,13,69,52,11,123,101,131,42
7910389811,True,1659,7,22,52,3,131,1,81,65,50,64,21,16,44,106
7910389809,False,1728,0,22,22,2,30,43,123,25,60,88,26,92,131,53
7910389502,False,1708,7,22,44,5,16,36,110,44,75,8,96,87,76,84
7910389203,False,1702,0,22,21,2,19,11,71,44,92,73,35,43,129,83
7910389115,False,1800,7,22,31,4,8,80,84,70,53,2,131,63,62,88
