ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7915591914,True,508,7,22,33,6,86,26,2,21,104,108,84,95,31,22
7915591106,False,1061,7,22,33,3,131,71,30,1,106,56,88,91,136,2
7915589908,True,1074,7,22,32,2,11,136,7,104,84,91,107,67,14,112
7915588319,True,937,7,22,81,6,74,83,2,131,21,39,101,10,98,9
7915581812,True,1364,7,22,72,6,96,131,14,114,11,27,9,107,21,84
7915581002,True,1578,7,22,43,3,87,30,44,35,85,131,96,57,94,6
7915580317,False,1440,7,22,42,4,114,106,104,40,119,102,5,93,53,49
7915580015,False,1442,7,22,81,4,86,10,126,73,94,21,131,61,57,69
7915579603,True,1230,7,22,43,4,45,94,136,70,50,105,35,42,1,14
7915578010,True,1431,7,22,31,3,16,56,57,8,50,97,55,6,13,71
7915577710,False,1589,7,22,51,3,2,95,40,64,25,41,106,131,96,27
7915577702,False,1734,0,4,42,4,48,64,43,107,53,100,8,68,129,47
7915577615,True,1650,7,22,45,2,35,25,137,26,32,100,21,86,20,2
7915576803,False,1604,7,22,81,3,121,93,16,131,35,62,11,84,59,9
7915576410,False,1752,7,22,44,3,114,17,2,97,20,14,27,70,131,45
7915576406,False,1746,7,22,54,3,60,131,22,37,54,70,53,9,39,63
7915576316,True,1603,7,22,51,5,101,13,47,123,109,86,1,99,83,30
7915576215,True,1728,7,22,52,6,110,5,112,25,1,44,19,106,89,26
7915576202,True,1554,7,22,72,4,86,64,49,54,27,96,37,14,48,123
7915575917,False,1772,7,22,43,5,91,39,79,55,95,74,1,57,131,2
7915575916,False,1759,7,22,34,4,35,8,39,96,85,123,22,11,71,42
7915575900,True,1494,7,22,43,4,131,98,2,5,67,50,28,87,8,23
7915575713,True,1693,7,22,42,3,86,31,28,20,61,93,123,14,16,46
7915575610,False,1720,7,22,72,3,26,129,74,49,136,2,71,128,106,8
7915575415,True,1520,7,22,61,4,53,11,14,57,46,9,51,54,84,113
7915574806,False,1623,7,22,64,5,14,11,93,2,64,86,8,131,53,22
7915574601,True,1749,7,22,61,3,110,131,7,83,9,6,85,86,39,42
7915574518,False,1449,7,22,54,4,14,99,44,17,37,136,91,123,49,11
7915574412,True,1832,7,22,42,4,9,33,37,8,11,35,23,96,20,44
7915574015,True,1807,7,22,31,3,103,102,110,15,49,16,36,6,19,35
7915573718,True,1883,7,22,41,3,71,74,42,68,8,123,93,75,84,99
7915573708,True,1781,7,22,75,8,9,23,83,108,20,15,39,48,87,62
7915573606,False,1651,7,22,33,5,39,119,35,20,77,113,30,14,10,101
7915573603,False,1584,0,4,75,5,8,95,48,14,106,60,42,58,83,44
7915573508,False,1612,7,22,71,5,131,84,76,70,27,20,60,42,35,30
7915573507,False,1815,7,22,53,7,42,102,49,15,57,131,50,93,71,11
7915573505,False,1615,7,22,53,4,44,49,7,106,33,98,25,131,87,73
7915573313,True,1946,7,22,14,2,41,2,30,5,13,22,42,35,93,57
7915573219,True,1711,7,22,42,4,51,74,131,1,104,44,73,15,70,84
7915572901,False,1577,7,22,71,5,99,22,67,131,83,88,57,4,82,97
7915572806,True,1622,7,22,41,6,26,94,68,2,56,110,36,8,13,5
7915572804,False,1973,7,22,53,8,36,14,21,105,1,17,7,131,6,30
7915572802,False,1692,7,22,42,4,64,60,11,131,44,126,5,88,94,33
7915572508,False,1736,7,22,51,5,96,39,63,128,110,31,47,13,68,21
7915572404,False,1687,7,22,53,8,84,69,18,131,135,128,39,8,3,102
7915572300,True,1825,7,22,51,4,23,63,87,53,11,96,25,45,68,48
7915572211,True,1736,7,22,21,6,66,11,99,58,81,30,21,49,113,1
7915572208,False,1677,0,22,31,3,96,61,123,120,26,68,53,121,14,44
7915572111,True,1836,0,22,55,6,126,97,7,105,76,131,74,110,94,29
7915572100,True,1799,7,22,65,6,22,63,37,10,113,11,19,14,109,41
7915572017,False,1949,7,22,42,6,69,8,25,33,88,136,50,74,131,42
7915572010,True,1773,0,22,32,2,63,121,23,64,83,14,131,1,123,105
7915572007,False,1781,7,22,43,4,128,41,38,75,10,102,35,84,71,4
7915571815,False,1738,7,22,44,5,94,106,5,50,29,131,14,123,21,44
7915571517,True,1661,7,22,51,5,10,102,131,76,84,11,37,123,94,28
7915571515,True,1682,7,22,23,2,93,101,104,39,110,123,86,69,126,44
7915571407,True,1951,7,22,43,5,44,64,128,102,76,25,35,32,49,30
7915571317,True,1653,7,22,34,7,136,25,38,2,105,123,98,21,91,48
7915571200,False,1898,7,22,21,2,85,53,22,44,35,19,48,98,63,72
7915571107,True,1674,0,22,52,5,131,57,90,30,44,74,102,50,135,71
7915571013,True,1923,7,22,62,6,84,85,5,42,73,7,58,57,44,2
7915571009,False,1727,7,22,35,3,30,97,11,123,35,101,93,108,71,94
7915570917,True,1908,7,22,41,5,9,85,18,94,22,104,27,8,59,123
7915570912,False,1760,7,22,22,2,57,51,56,7,13,84,113,20,1,110
7915570317,False,1856,7,22,22,3,8,50,86,129,46,14,30,75,84,12
7915569914,False,1982,7,22,54,3,131,1,2,50,13,128,23,126,14,6
7915569806,False,1790,7,22,44,2,119,64,137,6,126,20,74,101,104,8
7915569801,True,1957,7,22,42,5,8,86,12,44,75,131,14,32,93,104
7915569707,True,1743,7,22,81,3,104,93,86,131,92,88,44,27,13,21
7915569605,False,1854,7,22,51,5,20,92,7,33,6,100,44,131,86,28
7915569516,True,1985,7,22,31,4,64,12,137,62,113,84,86,44,75,42
7915569505,False,1875,7,22,63,7,41,50,136,49,86,110,2,93,112,131
7915569300,True,1873,7,22,52,3,71,40,126,102,44,70,14,45,108,86
7915569219,False,1800,7,22,43,4,119,87,126,14,75,1,18,56,2,27
7915569212,True,1834,7,22,81,2,98,68,63,34,23,108,131,11,123,14
7915569016,True,1744,7,22,53,6,5,94,4,97,75,131,9,84,2,62
7915568814,True,2075,7,22,24,6,14,93,113,104,131,26,2,25,12,64
7915598501,True,963,0,22,55,5,30,74,131,28,58,105,73,64,7,35
7915598116,True,1060,7,22,23,4,67,40,93,46,14,84,126,28,95,31
7915596118,True,1183,7,22,23,6,31,36,80,75,12,62,48,106,104,99
7915594413,True,1373,7,22,61,7,104,71,60,14,25,12,68,56,36,137
7915592418,True,1178,7,22,41,7,83,30,94,25,2,113,85,1,107,52
7915592104,False,1463,7,22,33,3,9,49,131,48,11,105,2,22,95,14
7915592011,True,1442,7,22,32,5,92,11,121,14,44,8,36,33,131,83
7915591011,True,1510,7,22,12,2,46,27,63,64,32,20,61,123,10,114
7915591009,True,1500,7,22,23,6,30,47,109,97,39,19,1,14,64,76
7915590512,False,1505,7,22,64,6,94,62,20,50,112,61,57,114,131,23
7915589803,False,1410,7,22,71,3,26,54,71,32,62,16,25,57,49,105
7915589303,True,1513,7,22,52,5,104,36,88,109,9,94,84,37,69,22
7915588715,False,1536,7,22,33,3,26,87,16,2,70,63,22,38,4,37
7915588700,True,1444,0,22,23,3,91,136,44,73,11,21,99,74,75,2
7915588200,False,1661,7,22,61,7,75,64,52,51,18,93,102,62,106,96
7915587716,True,1470,7,22,64,5,120,136,25,2,131,71,20,30,42,86
7915587517,True,1429,7,22,43,7,51,68,25,64,70,63,20,131,50,98
7915587505,False,1650,0,22,43,7,65,52,21,14,63,47,13,9,131,48
7915586709,True,1600,7,22,31,4,30,42,35,37,43,16,50,88,67,8
7915586610,True,1617,7,22,34,2,131,102,70,75,14,30,44,85,29,74
7915586412,True,1694,0,4,24,3,78,56,106,14,90,109,40,54,69,63
7915586106,False,1675,7,22,33,2,105,61,111,11,86,7,90,19,35,67
7915586006,True,1721,7,22,72,6,26,16,35,14,57,48,74,37,99,20
7915585708,False,1563,7,22,44,6,70,40,104,14,17,29,41,21,102,123
7915585611,True,1694,7,22,24,5,20,70,26,84,2,94,71,102,36,44
7915585412,False,1660,7,22,44,6,42,36,9,64,53,106,1,28,35,62
