ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7915178104,False,419,0,4,15,5,42,14,5,36,18,74,77,86,98,128
7915169313,False,475,0,4,54,8,7,6,5,76,112,81,38,48,34,47
7915168401,True,991,7,22,73,7,42,131,17,110,104,22,10,25,135,74
7915164707,True,766,7,22,81,4,58,2,14,81,100,26,19,10,84,43
7915163907,True,1095,0,4,81,3,97,62,19,33,14,44,46,50,5,41
7915163005,False,1078,7,22,63,4,104,45,128,14,8,44,57,37,131,77
7915162607,False,1203,7,22,74,6,61,94,136,131,76,137,97,50,109,2
7915158414,True,1246,7,22,52,7,80,20,98,8,131,26,28,95,11,68
7915158301,True,1343,7,22,14,4,59,21,75,84,111,114,26,113,126,123
7915158108,True,1278,7,22,62,6,21,88,5,138,36,76,25,84,44,92
7915157917,True,1317,7,22,62,5,97,53,136,35,50,131,21,44,18,137
7915157701,True,1333,7,22,61,4,93,35,110,131,33,84,41,86,26,56
7915157212,True,1362,7,22,41,5,14,54,64,91,43,30,8,131,9,16
7915156703,True,1271,7,22,63,5,131,84,86,14,41,45,9,15,18,39
7915156603,False,1429,7,22,51,4,74,25,54,123,2,26,42,86,44,7
7915156502,True,1115,7,22,72,6,70,21,23,50,57,131,26,81,11,16
7915156000,True,1356,7,22,41,7,28,90,95,2,19,33,80,104,102,93
7915155315,False,1461,7,22,73,3,73,16,1,68,123,101,64,104,28,21
7915154412,True,1391,7,22,34,4,64,47,12,86,137,30,99,51,95,16
7915154217,False,1516,7,22,63,3,47,123,44,7,110,93,113,57,131,2
7915153111,False,1419,7,22,43,3,68,20,13,54,81,30,57,2,113,18
7915152814,False,1554,7,22,32,6,21,119,6,30,99,83,94,77,34,42
7915152416,True,1301,7,22,31,5,54,27,2,39,105,104,14,70,84,120
7915151803,True,1430,7,22,44,7,15,108,25,16,121,21,64,104,11,86
7915151704,True,1492,7,22,24,2,14,13,40,58,35,105,16,5,19,8
7915151508,False,1441,7,22,53,6,27,76,86,21,104,20,40,25,14,75
7915151502,True,1453,7,22,44,2,87,2,5,136,46,88,105,22,97,93
7915151410,False,1599,7,22,71,3,95,30,21,14,40,5,75,17,120,93
7915151400,True,1491,7,22,24,3,85,42,16,84,25,44,87,37,19,131
7915151115,True,1566,7,22,44,6,53,18,71,83,105,92,40,7,48,27
7915151015,True,1648,7,22,63,7,47,37,8,97,30,106,25,131,104,54
7915150907,True,1557,7,22,63,7,35,94,5,131,51,26,1,128,85,47
7915150103,True,1502,7,22,51,3,104,13,73,131,25,47,108,45,84,44
7915149513,False,1488,7,22,51,5,104,114,123,20,22,51,14,21,88,11
7915148915,True,1608,7,22,51,5,26,96,25,17,131,31,29,53,54,47
7915148616,True,1557,7,22,21,2,91,20,84,8,59,131,138,75,11,95
7915148614,False,1544,7,22,61,5,138,86,84,99,26,72,20,88,85,43
7915148310,False,1583,7,22,55,7,13,84,16,75,41,28,46,110,14,104
7915147916,False,1577,7,22,81,4,12,110,39,98,86,84,16,64,53,131
7915147808,True,1619,7,22,15,4,9,104,56,68,53,6,25,29,26,74
7915147717,True,1474,7,22,51,3,26,27,131,104,102,17,25,42,128,34
7915147309,True,1669,7,22,44,6,20,14,87,17,54,5,25,18,2,50
7915147210,False,1662,7,22,31,5,1,108,68,16,30,42,13,62,131,75
7915147007,True,1692,7,22,71,7,84,50,25,102,93,1,74,42,40,123
7915146716,True,1458,7,22,75,3,73,21,114,131,81,39,69,44,76,34
7915146408,True,1730,7,22,41,6,41,4,83,2,74,88,20,93,54,114
7915146217,True,1561,7,22,22,5,37,36,21,48,84,2,50,11,13,74
7915146108,True,1510,7,22,74,6,69,71,42,87,84,94,121,2,35,49
7915145912,True,1579,7,22,51,3,49,26,112,60,67,64,42,7,13,87
