ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7915774604,True,1066,7,22,81,6,129,86,1,64,131,22,11,82,9,16
7915774415,True,1180,0,22,51,5,9,40,20,16,85,5,8,51,10,97
7915774213,False,1111,0,22,41,7,35,33,92,105,82,88,123,109,44,96
7915773507,True,1271,7,22,71,4,86,126,49,23,30,18,16,100,20,98
7915773012,True,1254,7,22,24,5,105,47,83,80,93,34,88,11,86,12
7915772203,True,1344,0,4,52,5,11,131,89,103,57,17,77,34,1,9
7915771318,True,1356,0,22,32,3,11,14,81,50,40,5,18,129,42,104
7915771017,False,1297,7,22,52,4,50,36,39,30,48,35,7,41,102,37
7915770506,False,1468,7,22,62,2,75,74,70,27,44,32,100,131,48,137
7915770418,True,1240,7,22,41,2,2,26,42,97,35,60,74,22,44,83
7915770207,False,1256,0,22,45,5,88,6,26,42,19,84,39,3,53,44
7915770111,True,798,7,22,31,2,62,136,11,131,14,9,71,8,83,54
7915770003,False,1506,7,22,42,4,41,64,44,131,8,82,63,9,121,14
7915769618,False,1381,7,22,51,5,99,26,84,25,9,101,47,14,93,106
7915769312,False,1605,7,22,31,3,33,101,37,34,90,60,42,113,6,84
7915769103,False,1550,7,22,62,4,22,69,86,1,62,111,28,131,11,93
7915768917,False,1400,7,22,81,4,28,111,25,128,81,20,48,13,99,131
7915768718,True,1692,0,22,42,6,119,108,37,1,32,36,38,35,123,68
7915768608,False,1596,7,22,75,6,29,98,91,102,119,96,106,105,53,109
7915768519,True,1351,7,22,55,6,15,37,90,93,14,107,64,94,41,50
7915768217,True,1515,7,22,35,2,84,54,64,20,11,9,60,6,123,7
7915768111,True,1703,7,22,34,5,18,36,131,60,74,70,14,3,17,54
7915768009,True,1745,7,22,41,5,2,86,7,8,14,76,119,131,70,100
7915768003,False,1657,7,22,43,3,44,71,74,34,100,54,88,131,48,64
7915768000,True,1568,7,22,32,3,22,114,111,86,96,93,2,25,57,5
7915767908,False,1569,7,22,44,5,52,84,23,67,68,48,28,86,123,102
7915767805,False,1631,7,22,51,3,101,2,126,75,95,74,131,27,102,104
7915767719,True,1797,7,22,63,8,27,16,25,131,93,40,7,44,3,99
7915767517,False,1524,7,22,53,3,25,60,84,90,71,131,114,126,83,10
7915767414,False,1580,7,22,51,6,26,98,89,8,17,93,19,131,30,40
