ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7916501610,True,715,0,22,22,2,50,2,49,11,20,14,96,123,8,15
7916501607,True,522,7,22,11,2,44,3,136,31,2,22,9,84,29,49
7916501116,True,892,7,22,44,3,75,113,49,50,131,57,16,6,53,83
7916496417,True,1006,7,22,41,7,123,57,8,80,14,129,85,61,63,100
7916494712,True,1168,7,22,55,3,21,136,11,101,2,113,54,68,137,120
7916491718,False,1362,7,22,23,5,137,14,70,51,121,92,84,98,2,25
7916490818,True,1321,7,22,51,5,29,74,86,93,37,13,96,8,26,20
7916489609,True,1352,7,22,81,5,25,21,110,131,57,17,51,92,84,49
7916489400,False,1429,7,22,41,6,88,19,5,53,67,62,49,14,31,42
7916489008,True,1473,0,22,44,3,23,131,15,123,25,39,20,86,8,14
7916488805,True,1213,7,22,63,6,64,10,113,131,98,21,55,61,71,136
7916488710,True,1453,7,22,24,3,30,11,48,58,67,93,2,59,53,50
7916488708,False,1502,7,22,62,8,86,85,55,48,63,44,126,89,98,84
7916488113,True,1395,7,22,32,7,88,36,126,91,67,32,17,70,84,131
7916487803,True,1499,7,22,72,8,44,79,19,73,39,131,36,71,75,1
7916486814,False,1349,7,22,42,7,8,30,16,73,25,70,96,131,40,43
7916486513,True,1562,7,22,31,7,16,7,40,80,81,14,74,104,135,49
7916486506,True,1583,7,22,74,6,34,52,94,93,14,2,107,111,39,6
7916486505,True,1346,7,22,71,4,64,29,131,109,22,2,26,70,91,19
7916485905,False,1548,7,22,61,6,129,8,128,106,105,40,94,9,102,71
7916485716,True,1590,7,3,32,6,96,105,53,30,1,76,22,72,89,136
7916485515,True,1575,7,22,74,7,2,123,43,131,93,113,35,60,64,109
7916485400,True,1431,7,22,63,5,21,92,98,53,131,25,86,15,49,39
7916485207,True,1342,7,22,33,6,5,90,138,135,137,42,14,74,12,114
7916485106,True,1610,7,22,52,2,56,53,88,85,21,128,65,8,16,51
7916485014,True,1409,7,22,71,5,23,126,44,20,85,67,39,105,131,96
7916484815,False,1446,0,4,22,4,38,44,90,79,19,32,27,65,108,57
7916484813,False,1434,7,22,51,3,81,26,62,57,123,73,49,114,101,126
7916484600,False,1485,7,22,81,6,77,57,40,114,96,63,52,39,86,23
7916484018,False,1634,7,22,73,2,22,54,35,5,104,80,40,102,27,48
7916483611,True,1357,7,22,64,5,89,101,27,7,50,44,84,131,88,8
