ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7914342307,False,1050,0,4,54,2,19,42,32,101,44,106,95,137,108,64
7914342112,True,987,7,22,13,2,19,50,138,36,70,69,66,28,73,29
7914342104,True,1180,7,22,41,5,47,51,4,71,21,48,75,28,39,14
7914340501,True,1454,7,22,64,6,34,102,1,35,31,39,5,69,36,42
7914339617,False,1201,7,22,63,3,70,11,26,53,51,102,44,119,131,111
7914339409,True,1328,7,22,23,3,63,95,91,104,131,10,42,56,93,18
7914339316,True,1507,7,22,31,2,42,86,81,64,14,131,123,25,9,76
7914339007,True,1322,7,22,65,3,120,136,67,92,26,53,75,37,10,129
7914338918,True,1380,7,22,51,2,93,73,98,129,86,44,29,82,131,114
7914338701,False,1601,7,22,41,3,99,85,31,67,10,53,39,86,128,48
7914338415,True,1500,7,22,62,7,14,98,131,91,136,113,50,22,85,106
7914337901,True,1350,7,22,54,4,58,1,111,96,84,27,8,131,11,36
7914337803,True,1723,7,22,75,3,84,20,59,2,94,110,40,97,86,12
7914337609,False,1589,7,22,63,6,138,135,131,94,27,5,7,48,23,97
7914337215,False,1724,7,22,54,5,1,37,83,104,10,11,94,105,129,26
7914336903,True,1707,7,22,65,5,136,53,57,46,2,96,39,64,25,87
7914336719,False,1704,7,22,41,4,131,84,80,67,108,7,54,112,53,9
7914336716,True,1500,7,22,72,8,32,13,135,101,84,131,61,54,86,120
7914336705,False,1836,7,22,71,4,47,104,123,131,18,111,49,92,7,34
7914336502,True,1509,7,22,44,4,50,1,30,28,61,14,42,8,106,83
7914336410,False,1716,0,22,33,5,91,113,28,74,137,59,77,80,44,131
7914336402,False,1600,7,22,43,4,98,131,11,70,138,85,44,17,68,104
7914336119,False,1849,7,22,42,6,26,44,84,51,11,131,7,129,22,8
7914336106,False,1696,7,22,51,6,60,35,72,84,14,43,32,50,25,36
7914336006,True,1725,7,22,61,5,49,75,39,26,137,35,14,96,131,10
7914336000,False,1755,7,22,14,3,107,44,37,60,41,4,46,26,93,53
7914335902,True,1624,7,22,44,2,104,72,108,30,86,1,7,31,129,71
7914335814,True,1700,7,22,74,4,70,86,20,68,7,8,14,17,129,11
7914335806,False,1831,7,22,25,5,72,91,76,28,25,92,36,13,11,14
7914335718,True,1877,7,22,71,5,131,137,8,97,25,46,111,34,123,2
7914335702,True,1734,7,22,81,5,2,74,86,14,94,131,1,75,4,99
7914335611,True,1921,7,22,32,3,37,21,131,67,14,27,8,39,74,81
7914335610,True,1951,7,22,13,2,95,50,131,27,59,19,63,108,8,121
7914335511,True,1874,7,22,54,3,40,81,86,20,97,129,128,44,37,126
7914335506,True,1976,0,4,53,3,7,41,27,31,49,72,6,88,129,14
7914335411,False,1587,7,22,81,6,19,18,17,136,101,21,49,7,102,62
