ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7915141902,True,1167,0,22,62,3,104,11,114,63,54,57,38,41,14,105
7915139314,True,1122,7,3,42,6,37,27,135,1,56,9,26,18,28,60
7915139112,False,1297,7,22,81,5,102,1,13,9,36,30,114,108,128,22
7915137319,True,1050,7,22,43,2,47,87,10,59,14,83,46,6,71,104
7915135203,True,1332,7,3,45,9,96,62,95,52,26,17,88,5,42,99
7915134902,True,1365,7,22,71,9,131,58,59,71,42,84,106,60,75,10
7915134619,False,1406,7,22,52,3,11,25,84,42,50,38,137,26,136,91
7915132803,True,986,7,22,31,6,84,5,23,46,54,2,110,19,42,131
7915132319,True,1212,7,22,41,6,64,49,75,48,50,27,10,73,60,44
7915131618,False,1249,7,22,41,3,2,96,94,20,22,104,131,14,64,32
7915131410,False,1620,0,4,61,3,4,104,95,54,86,35,121,81,48,14
7915131110,False,1526,0,22,53,7,62,84,128,104,28,131,44,120,13,105
7915131011,False,1531,0,22,63,8,19,52,86,21,128,11,36,89,39,25
7915130913,False,1558,7,22,71,8,14,19,7,84,119,40,16,53,131,56
7915130704,False,1473,7,22,33,2,41,26,29,55,74,37,114,35,104,27
7915130511,False,1356,7,22,73,8,15,26,8,88,2,119,108,4,35,21
7915130414,True,1573,0,22,54,8,36,47,131,128,67,26,37,6,99,35
7915130001,False,1538,7,22,53,4,8,84,111,13,107,110,44,47,28,35
7915129903,True,1558,7,22,75,8,51,57,9,98,19,2,76,131,92,114
7915129717,True,1454,7,22,61,3,11,83,123,106,129,131,28,64,54,74
7915129407,True,1347,7,22,62,6,102,9,62,104,47,108,26,39,37,93
7915129309,True,1423,7,22,31,6,37,131,63,11,28,17,121,7,84,49
7915129106,True,1524,7,22,31,3,36,53,30,49,3,16,8,98,62,2
7915128917,True,1559,7,22,32,5,14,123,30,21,35,17,4,40,80,85
7915128518,True,1650,7,22,35,6,67,49,126,64,14,1,22,131,62,16
7915128411,True,1345,0,22,61,4,11,22,63,51,70,31,41,86,37,21
7915128213,True,1411,7,22,61,3,35,36,25,14,131,65,111,13,42,108
7915128201,False,1583,7,22,71,7,111,42,84,71,21,76,2,30,83,63
7915128003,False,1657,7,22,81,4,63,64,131,96,53,21,49,37,2,123
7915127901,True,1640,7,22,51,3,85,88,19,16,48,31,108,99,5,35
7915127610,True,1629,7,22,42,7,104,29,27,25,76,62,49,30,120,69
7915127211,False,1734,7,22,55,7,88,94,64,36,29,8,106,102,60,131
7915127205,True,1550,7,22,44,4,21,11,32,85,7,8,131,40,53,49
7915126804,True,1432,7,22,52,6,36,53,52,131,48,96,85,31,84,10
7915126610,True,1674,7,22,44,4,9,84,21,36,106,128,94,86,23,64
7915126602,True,1512,7,22,53,9,47,81,71,34,25,11,3,14,21,86
7915126501,True,1444,7,22,72,2,135,37,102,72,35,131,26,63,120,114
7915126213,True,1700,7,22,22,2,71,13,44,7,26,91,136,35,113,84
7915126117,False,1750,7,22,22,6,57,44,14,19,61,2,17,70,79,36
7915126011,True,1622,7,22,54,4,64,30,21,137,35,2,11,100,110,94
7915125800,False,1663,7,22,81,2,47,86,17,64,93,81,31,126,63,131
7915125509,False,1717,7,22,53,5,14,93,137,121,37,105,129,18,56,26
7915125405,False,1797,7,22,12,2,73,70,75,31,109,27,44,93,25,63
7915125400,False,1677,7,22,81,5,14,20,86,106,42,41,52,28,131,84
7915125317,True,1664,0,22,25,2,76,119,21,131,90,42,91,137,113,14
7915125116,True,1574,0,22,51,5,102,62,96,39,6,87,53,21,88,67
7915125114,True,1676,7,22,44,6,106,98,94,131,46,88,93,104,11,30
7915125108,False,1512,7,22,44,4,86,90,8,104,20,40,131,25,70,2
7915124919,True,1674,7,22,24,6,19,14,135,105,94,131,85,35,5,44
7915124800,True,1846,7,22,54,3,67,97,84,4,19,131,1,22,20,2
7915124218,True,1737,7,22,61,2,26,83,59,11,97,86,54,131,15,25
7915123706,True,1555,7,22,52,7,44,30,92,73,16,98,62,26,81,131
