ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7915684018,False,562,7,22,12,5,9,98,29,22,19,17,14,5,114,42
7915683303,True,803,0,22,22,2,30,39,84,75,12,74,4,105,44,131
7915681709,True,1009,0,4,35,5,16,128,114,23,1,30,89,106,49,14
7915678605,False,979,7,22,81,7,91,136,82,69,114,93,73,123,38,23
7915678208,False,628,0,22,43,2,53,129,5,42,35,131,51,26,67,30
7915677409,True,1135,7,22,14,2,85,84,80,99,47,72,42,108,44,6
7915677100,True,1207,7,22,81,8,106,131,57,10,92,15,129,84,25,34
7915676615,True,1106,7,22,61,2,73,26,131,39,10,113,12,64,99,75
7915674213,False,1340,7,22,31,3,41,81,14,107,90,11,50,28,64,84
7915673813,True,1414,7,22,33,5,74,123,14,49,87,126,35,42,111,1
7915673319,True,1464,7,22,63,7,83,105,110,47,57,34,19,48,137,131
7915672219,True,1550,0,22,24,2,101,73,70,138,64,88,46,1,63,20
7915672115,True,1532,7,22,54,5,31,126,131,104,56,101,2,22,95,25
7915671519,True,1313,0,22,41,6,40,44,61,131,23,35,84,50,42,97
7915671313,False,1453,7,22,45,4,69,137,71,53,8,11,131,2,42,20
7915670804,False,1288,7,22,35,6,70,80,56,21,114,96,131,11,74,44
7915670703,False,1471,0,4,35,3,30,104,14,114,67,44,59,1,26,8
7915670202,True,1453,7,22,61,5,70,71,20,22,26,84,119,60,52,17
7915669605,True,1525,7,22,64,3,126,94,37,23,57,16,30,8,46,111
7915669515,False,1661,7,22,61,5,131,22,67,111,121,40,123,16,61,8
7915669317,True,1715,0,22,22,2,7,47,44,9,35,62,101,11,6,27
7915669308,False,1395,7,22,54,6,26,27,9,48,85,131,73,10,46,20
7915669116,True,1543,7,22,42,6,82,2,131,8,9,104,84,44,121,74
7915669103,True,1624,7,22,45,4,85,106,8,42,111,86,131,104,74,6
7915669013,True,1484,7,22,62,8,73,79,13,131,57,15,136,16,40,84
7915668906,False,1674,7,22,22,2,81,41,11,30,25,71,135,95,27,35
7915668904,True,1580,7,22,21,3,106,30,86,44,28,64,93,2,81,35
7915668710,True,1560,7,22,61,5,86,8,98,49,105,64,44,65,12,55
7915668618,False,1541,7,22,41,4,14,39,1,97,68,114,102,11,42,15
7915668508,False,1716,7,22,34,2,10,85,40,42,88,6,84,35,58,104
7915668411,True,1553,0,22,43,3,105,42,97,131,80,123,46,19,129,37
7915668304,False,1412,0,22,43,3,104,44,131,31,22,35,85,33,87,95
7915668301,True,1444,7,22,81,5,71,39,63,10,37,52,90,104,53,48
7915668112,False,1738,7,22,44,5,104,8,36,5,121,39,2,33,131,6
7915668110,True,1486,7,22,54,5,8,123,39,45,104,131,137,63,36,50
7915667812,True,1558,7,22,43,4,104,6,46,128,30,8,90,17,2,102
7915667811,False,1667,7,22,75,5,75,44,16,22,14,28,131,35,93,64
7915667700,True,1489,7,22,81,4,68,120,49,44,131,104,64,42,94,86
7915667603,False,1493,7,22,81,6,44,90,85,9,7,40,16,45,22,114
7915667306,True,1807,7,22,44,2,39,47,49,14,36,99,131,104,8,27
7915667302,False,1729,7,22,64,2,36,8,28,86,131,11,57,104,42,37
7915667019,False,1838,7,22,43,7,111,44,2,53,84,14,47,87,74,6
7915667002,True,1617,7,22,81,6,15,91,53,104,101,14,126,62,129,3
7915666818,False,1556,7,22,35,4,12,86,44,73,29,104,84,131,57,47
7915666207,False,1831,7,22,81,8,88,59,34,99,44,137,49,62,9,5
7915666201,True,1601,7,22,33,2,40,20,47,73,21,2,14,86,74,44
7915666110,False,1729,7,22,71,6,74,50,71,1,100,7,111,81,49,40
7915665717,True,1823,7,22,22,3,42,90,98,105,74,25,64,29,44,50
7915665606,False,1837,7,22,44,4,37,104,8,111,137,108,75,20,72,64
7915665605,True,1757,7,22,44,3,81,28,39,44,62,86,71,95,50,20
7915665500,True,1665,7,22,42,7,3,76,28,20,1,26,68,63,81,21
7915665409,True,1669,7,22,51,4,77,44,108,30,26,88,35,2,102,70
