ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7915605609,False,481,7,22,61,3,38,14,64,2,28,91,50,46,44,100
7915605118,True,1314,0,22,44,2,25,16,35,27,131,100,87,26,29,39
7915603608,True,1273,7,22,71,6,25,126,57,96,123,74,39,99,26,21
7915602800,False,1350,7,22,35,7,70,84,83,107,54,131,93,60,80,121
7915601506,True,1446,7,22,34,2,27,8,14,85,39,7,6,30,104,58
7915601212,True,1415,7,22,81,6,62,137,16,131,35,53,67,40,78,39
7915600900,True,1463,7,22,33,3,14,71,81,98,80,111,128,54,84,49
7915600610,False,1306,0,22,31,2,75,41,131,95,49,111,48,35,33,74
7915599817,True,1358,7,22,62,6,131,27,32,22,29,44,5,47,26,60
7915599316,True,1491,7,22,45,5,5,8,72,2,126,25,16,30,10,120
7915599314,False,1580,7,22,41,8,54,37,64,36,84,70,27,74,22,107
7915598907,True,1500,7,22,81,4,38,136,88,93,19,108,123,41,13,69
7915598901,True,1460,7,22,33,5,37,56,42,14,5,7,8,16,30,74
7915598600,False,1462,7,22,33,2,44,86,11,16,71,70,119,123,108,39
7915598413,False,1448,7,22,72,6,136,54,37,17,30,44,21,27,45,55
7915598318,False,1532,7,22,31,6,6,105,84,53,96,103,8,7,27,14
7915597808,True,1414,7,22,24,3,50,94,96,84,101,126,27,30,44,104
7915597202,False,1493,7,22,23,4,56,70,2,104,57,42,128,53,113,49
7915596913,True,1574,7,22,42,3,94,114,26,71,45,41,96,101,76,74
7915596906,True,1454,7,22,72,3,21,128,96,110,62,7,64,15,23,13
7915596413,False,1574,7,22,54,6,5,109,2,71,131,120,114,97,50,85
7915596312,False,1454,7,22,81,6,114,106,105,9,83,91,59,81,131,7
7915595707,True,1650,0,22,33,5,2,8,5,71,35,111,21,12,14,3
7915595706,False,1512,7,22,81,4,47,138,53,102,13,111,86,106,11,20
7915595617,True,1582,7,22,41,3,91,1,31,42,13,113,10,30,14,137
7915595404,True,1715,7,22,35,6,44,7,131,114,57,70,106,15,31,34
7915594312,False,1685,7,22,74,3,40,13,79,95,108,14,53,5,6,23
7915594000,True,1712,7,22,41,4,36,99,44,123,105,22,59,107,54,112
