ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7914362907,True,1310,7,22,73,3,102,45,59,131,49,60,18,42,21,34
7914362511,True,1337,7,22,52,5,86,20,104,11,37,39,98,111,70,75
7914362216,True,1337,7,22,42,5,7,8,42,27,14,61,30,6,5,19
7914361616,True,693,7,22,44,5,113,28,80,14,20,93,42,110,27,131
7914361405,False,1343,7,22,52,4,126,41,2,98,114,6,7,59,131,27
7914361112,False,1524,7,22,41,5,95,87,104,100,15,97,63,5,131,7
7914360702,False,1460,7,22,44,6,45,105,87,94,97,26,86,104,39,1
7914360007,True,1541,7,22,41,2,70,43,49,111,73,104,42,25,14,131
7914359818,True,1596,7,22,52,3,87,85,2,73,25,26,11,88,8,99
7914359416,True,1572,7,22,33,3,74,12,131,136,60,88,89,85,107,43
7914359414,True,1622,7,22,61,4,45,49,131,59,95,74,86,93,20,53
7914359310,True,1680,7,22,12,4,63,131,92,53,94,19,85,23,20,93
7914359308,True,1604,7,22,52,5,11,64,135,47,131,63,85,84,26,6
7914359109,True,1432,7,22,73,4,74,86,105,97,49,73,11,71,120,55
7914358915,True,1432,7,22,42,6,10,13,62,86,71,131,2,106,1,21
7914358511,False,1715,7,22,61,3,96,55,11,63,22,54,79,131,39,104
7914358502,True,1570,7,22,81,7,69,106,63,14,40,46,62,131,20,8
7914357912,True,1745,7,22,35,3,99,112,70,27,22,1,30,104,101,21
7914357819,True,1803,7,22,23,2,128,93,104,30,49,105,84,85,74,70
7914357816,False,1672,0,22,44,3,46,85,26,93,131,98,114,86,74,73
7914357714,True,1717,7,22,55,5,9,84,108,138,131,32,14,31,25,104
7914357713,True,1607,7,22,72,5,14,47,86,21,62,16,63,108,17,7
7914357710,False,1792,7,22,54,3,100,35,74,44,129,42,11,14,119,27
7914357708,True,1542,7,22,23,4,123,104,8,36,83,63,43,18,64,71
7914357216,False,1916,7,22,44,2,14,62,44,105,37,87,131,42,135,11
7914357006,False,1908,7,22,64,3,70,26,38,13,119,131,67,14,136,15
7914356906,True,1794,7,22,73,6,67,31,57,26,98,131,7,120,104,42
7914356902,True,1743,7,22,55,3,44,29,110,97,101,8,136,31,51,16
7914356815,True,1905,7,22,81,6,9,39,131,10,73,82,49,20,98,53
7914356714,True,1682,7,22,64,4,1,64,111,7,137,5,104,131,44,25
7914356602,False,1885,7,22,51,4,8,16,121,47,9,63,131,110,84,2
7914356500,True,1725,7,22,43,6,97,30,35,74,61,21,14,1,34,2
7914356417,False,1754,7,22,33,2,52,63,4,54,71,87,93,33,25,42
7914356406,True,1700,7,22,21,5,50,35,14,18,88,106,72,10,90,114
7914356216,True,2032,7,22,81,7,106,94,52,15,62,89,9,79,126,104
7914356212,False,1887,0,4,43,4,9,14,112,138,106,39,63,68,22,85
7914356211,False,1925,7,22,81,7,114,99,131,88,106,104,93,21,31,86
7914356207,True,1900,7,22,71,4,19,74,126,69,41,35,40,93,9,14
7914356009,True,1941,7,22,33,6,20,93,2,7,75,26,42,39,70,131
7914356007,True,1897,7,22,52,3,84,49,102,123,1,98,35,14,8,82
7914355903,True,1882,7,22,41,4,131,137,13,128,44,9,53,45,120,34
7914355819,True,1810,7,22,71,6,119,74,104,18,20,138,2,121,14,19
7914355708,False,1975,0,22,15,2,82,120,85,138,54,26,42,41,64,35
7914355612,True,1759,7,22,52,5,74,51,8,105,108,11,129,94,131,5
7914355610,True,1864,7,22,71,5,85,71,42,69,113,62,39,96,21,80
7914355604,False,1872,7,22,33,3,67,112,102,74,27,26,81,73,86,48
7914355508,False,2088,7,22,62,8,49,31,1,43,26,25,131,82,98,48
7914355317,True,2087,0,22,62,6,84,17,53,75,67,128,49,73,33,31
7914355316,False,2072,7,22,63,3,35,73,106,87,29,26,114,34,129,128
7914355309,True,1878,7,22,81,6,57,15,52,129,34,9,123,111,29,48
7914355308,False,1951,7,22,72,3,135,41,40,16,131,42,74,64,2,20
7914355119,True,1932,7,22,42,5,39,19,63,60,34,138,96,106,131,6
7914355108,True,1990,7,22,63,7,84,101,41,36,104,131,60,1,92,45
7914355106,False,1941,7,22,52,2,21,44,71,83,29,22,104,84,53,26
7914355005,False,1775,0,4,44,3,53,59,70,10,18,137,98,11,108,5
7914354916,False,1898,7,22,22,4,98,67,6,23,64,35,53,14,84,8
7914354908,True,1865,7,22,41,5,71,131,17,63,69,73,49,137,53,30
7914354616,False,2006,7,22,35,6,2,44,86,17,64,131,21,93,100,4
7914354612,False,1944,7,22,45,3,62,26,59,22,93,87,11,131,43,99
7914354315,True,2129,7,22,74,7,93,120,14,131,84,53,107,31,6,16
7914354218,False,1869,7,22,63,4,131,98,44,41,32,73,110,51,10,34
7914354108,True,1914,7,22,24,3,94,99,59,102,131,40,36,11,44,14
7914353917,False,2175,7,22,51,4,111,55,105,75,70,60,131,83,7,44
7914353906,True,2156,7,22,32,5,37,14,94,85,4,11,104,84,95,72
7914353903,False,1923,7,22,52,4,44,35,131,104,106,76,31,51,70,108
7914353813,False,2116,7,22,32,5,40,70,105,106,96,71,8,25,28,131
7914353802,True,1979,7,22,73,7,1,77,74,85,79,113,2,123,102,112
7914353800,True,1918,7,22,34,3,25,21,108,57,27,131,36,10,75,11
7914353704,True,2118,7,22,54,3,6,61,35,39,26,2,63,9,30,47
7914353604,True,2149,7,22,31,3,21,11,57,62,44,101,87,2,8,17
7914353519,False,2170,0,22,33,5,39,18,32,46,7,5,49,21,131,84
7914353416,False,2086,7,22,61,2,81,129,97,20,100,11,48,14,120,131
7914369218,True,1085,7,22,73,5,102,17,20,57,1,104,106,71,64,54
7914365902,False,1331,7,22,51,5,68,119,104,39,54,60,57,11,13,131
7914365413,False,1479,7,22,74,4,37,70,22,25,54,96,63,107,14,76
7914365008,True,1219,7,22,64,2,64,14,70,87,20,44,7,2,30,53
7914364606,False,1400,7,22,81,5,14,114,49,131,1,136,26,11,77,71
7914364518,False,1357,7,22,81,6,15,129,64,1,34,137,111,25,131,47
7914363516,False,1458,0,22,62,2,25,97,54,90,19,108,100,17,44,131
7914363208,False,1653,7,22,21,3,29,20,43,50,63,59,5,35,102,114
7914363111,True,1623,7,22,81,4,59,90,64,131,10,110,35,86,129,9
7914363103,True,1564,7,22,15,2,57,77,23,105,44,73,93,20,71,39
7914363011,False,1405,7,22,72,5,93,111,9,11,84,43,129,1,86,87
7914363007,True,1707,7,22,71,4,26,106,8,38,101,34,131,85,74,22
7914362810,True,1578,7,22,54,5,50,108,19,33,41,71,20,126,44,40
7914362401,False,1660,7,22,42,3,6,35,105,16,101,22,53,131,74,56
7914362315,True,1498,7,22,51,6,104,26,22,131,44,25,86,17,60,47
7914362114,False,1707,7,22,42,3,108,25,88,86,15,74,20,19,75,44
7914361816,True,1810,7,22,61,2,71,6,35,2,84,26,72,28,27,25
7914361814,False,1540,7,22,72,2,26,1,2,40,126,85,131,6,76,34
7914361718,True,1571,7,22,74,5,76,123,93,14,131,106,20,104,70,25
7914361707,True,1663,7,22,41,3,113,14,131,20,2,47,54,26,49,71
7914361506,True,1733,7,22,52,2,86,2,104,27,72,114,25,96,91,82
7914361504,True,1733,7,22,52,3,25,49,7,37,136,27,21,8,39,98
7914361300,False,1809,7,22,43,2,44,71,17,131,135,42,49,102,101,8
7914361219,True,1686,7,22,54,3,26,8,110,96,7,21,87,129,76,100
7914361018,True,1600,7,22,81,6,87,44,74,131,60,129,94,16,91,86
7914360906,False,1881,7,22,41,3,11,94,6,131,26,41,1,104,52,50
7914360817,True,1884,7,22,44,2,131,26,104,17,67,15,2,14,1,84
7914360812,False,1940,7,22,31,2,72,123,39,7,91,131,26,60,37,46
7914360805,True,1761,7,22,64,3,2,50,84,44,97,91,25,102,123,48
7914360705,True,1918,7,22,34,6,26,14,10,69,97,30,121,102,61,44
7914360018,True,1926,7,22,53,5,2,82,45,83,44,33,73,71,26,126
7914359706,False,1913,7,22,22,4,6,14,26,2,28,53,71,48,35,131
7914359704,False,1706,7,22,31,3,131,10,64,42,59,84,26,25,44,2
7914359410,True,2040,7,22,75,4,77,62,5,21,95,131,8,105,36,126
7914359215,False,2045,7,22,65,5,17,11,112,84,43,19,14,49,131,93
7914359211,False,1810,7,22,34,6,91,23,35,73,105,11,17,2,131,34
7914359208,False,1956,0,22,32,4,44,120,2,5,62,104,138,40,102,93
7914359116,True,1893,7,22,71,6,79,2,53,87,10,103,108,50,70,121
7914359107,True,1820,0,22,21,2,38,72,64,129,52,7,123,73,14,48
7914359015,False,1768,7,22,55,5,110,104,93,84,129,42,71,131,39,51
7914359014,True,1826,7,22,44,4,40,44,60,13,84,113,20,93,50,17
