ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7914183112,False,1062,7,22,41,5,111,42,17,119,16,5,121,41,113,14
7914182805,True,829,0,22,22,2,42,35,25,104,15,109,26,36,131,123
7914182216,True,1199,7,22,34,5,53,2,46,3,86,54,1,72,26,14
7914179405,True,1424,7,22,22,3,83,44,29,48,5,92,8,40,36,51
7914178713,False,1477,7,22,63,7,42,91,136,106,53,73,113,7,112,83
7914178607,True,1117,7,22,72,4,97,135,8,101,86,71,42,21,49,25
7914178417,True,1473,7,22,42,8,114,29,33,131,128,44,26,76,42,40
7914178119,False,1282,7,22,72,5,54,108,131,76,103,11,34,13,57,59
7914177905,False,1356,7,22,43,4,13,131,126,22,50,97,89,101,64,39
7914177512,True,1448,7,22,81,4,131,23,106,111,1,16,138,123,4,76
7914177411,True,1488,7,22,44,4,53,131,93,73,14,46,87,98,110,44
7914176807,True,1467,7,22,51,4,57,14,82,131,1,70,84,26,75,25
7914176511,False,1552,0,22,65,7,103,76,119,49,9,93,31,39,4,131
7914176214,False,1511,7,22,63,7,31,88,29,7,114,60,9,17,42,64
7914176102,True,1557,7,22,32,5,95,106,105,69,5,74,9,73,16,131
7914176005,False,1562,7,22,54,4,17,114,26,71,40,12,111,91,15,131
7914175707,False,1532,7,22,81,7,131,99,36,47,110,44,98,111,39,14
7914175613,True,1294,7,22,53,5,44,27,25,101,104,106,131,86,78,63
7914175306,False,1518,7,22,31,2,104,75,32,1,26,29,40,4,18,50
7914175212,False,1651,0,22,31,2,13,88,47,113,8,57,25,40,14,136
7914175005,True,1511,7,22,61,6,15,14,131,93,49,29,98,54,100,102
7914174517,True,1671,7,22,44,2,131,44,129,100,22,84,66,26,25,12
7914173607,True,1487,7,22,24,4,8,49,35,91,27,135,26,138,87,32
7914173309,True,1523,0,4,32,3,99,8,50,34,105,90,100,19,79,4
7914173200,True,1585,7,22,41,4,47,14,20,70,7,71,67,30,2,46
7914172912,True,1785,7,22,51,3,88,86,25,16,45,96,64,119,95,106
7914172905,False,1635,7,22,61,6,129,76,14,102,10,114,61,11,18,20
7914172811,True,1758,7,22,31,4,17,29,8,131,37,25,35,12,64,112
7914172714,True,1799,0,22,74,2,13,71,84,10,64,106,70,26,28,27
7914172511,True,1526,7,22,51,5,71,104,37,8,86,19,64,72,62,7
7914172413,True,1562,7,22,53,4,102,70,131,55,17,20,114,42,30,2
7914172215,True,1576,0,22,21,3,75,44,74,11,30,61,27,87,8,18
7914172013,False,1664,7,22,32,5,59,30,104,1,97,14,74,113,10,23
7914172011,True,1805,7,22,61,7,73,9,35,30,32,1,11,131,28,27
7914171907,True,1577,7,22,54,4,94,102,101,27,106,30,1,40,42,31
7914171716,True,1578,7,22,41,2,135,18,99,64,87,104,28,1,5,77
7914171411,True,1797,7,22,53,6,39,5,136,42,64,113,91,41,19,55
7914171310,True,1862,7,22,41,4,131,74,95,99,14,42,28,126,31,11
7914171304,False,1573,7,22,53,4,5,128,25,29,11,21,13,121,102,42
7914171104,False,1684,0,22,55,4,71,106,85,35,31,86,104,14,131,135
7914170503,True,1783,7,22,45,5,106,46,84,40,47,14,74,62,30,77
7914170104,False,1817,7,22,44,5,126,21,10,29,20,68,22,88,104,67
7914170000,True,1906,7,22,43,5,95,27,73,131,97,74,51,16,109,110
7914169919,True,1651,7,22,41,3,42,39,88,104,64,96,62,71,8,21
7914169815,False,1870,7,22,71,4,64,44,28,61,101,104,131,9,113,27
7914169606,True,2009,7,22,54,6,1,86,113,119,97,84,131,51,12,10
7914169408,False,1743,7,22,53,4,72,76,50,129,9,37,29,131,95,81
7914169400,False,1973,7,22,42,3,73,53,64,34,16,30,56,8,74,78
7914169303,False,2020,7,22,22,3,10,27,30,2,22,70,64,113,14,7
7914169302,True,1887,7,22,44,6,44,22,14,35,20,104,123,30,109,74
7914169301,True,1741,7,22,32,6,30,37,96,112,1,105,7,86,54,35
7914169117,True,1883,7,22,81,5,1,75,57,25,104,17,42,101,38,27
7914168907,False,1837,7,22,55,3,26,39,25,86,71,68,129,131,34,81
7914168905,False,1872,0,4,32,2,71,85,56,70,31,105,4,42,93,8
7914168817,True,1754,7,22,33,4,33,42,14,60,30,23,86,136,8,84
7914168712,True,1935,7,22,31,2,110,54,22,39,104,44,27,35,2,103
7914168610,True,1947,7,22,51,7,106,74,8,35,42,45,13,25,85,32
7914168605,True,1822,7,22,31,6,114,76,71,26,35,10,25,75,96,50
7914168518,True,1992,7,22,71,4,50,94,31,8,3,67,83,131,11,104
7914168515,False,1712,7,22,43,5,80,44,9,2,26,20,126,14,104,123
7914168509,True,2014,7,22,32,5,18,110,61,2,86,111,15,131,56,60
7914168503,True,1769,7,22,32,3,110,83,14,48,39,71,44,131,76,18
7914168415,True,1668,7,22,44,4,75,30,42,81,64,123,8,93,86,44
7914168313,False,1834,7,22,75,7,86,13,2,25,57,64,35,71,18,52
7914168115,False,2046,7,22,74,3,53,7,60,102,87,11,123,39,1,14
7914168004,False,2007,7,22,81,5,100,136,65,25,61,91,16,52,131,18
7914167907,False,1983,7,22,61,5,26,42,76,86,73,14,35,2,114,131
7914167418,True,1799,7,22,43,4,14,88,25,102,39,44,96,3,131,11
7914167417,False,2110,0,4,52,3,100,95,11,6,49,67,90,114,5,42
7914167413,False,1816,7,22,61,4,93,26,25,49,10,72,104,98,73,64
7914167317,True,2061,7,22,51,4,81,131,72,99,92,74,28,1,84,26
7914167310,True,1821,7,22,73,3,105,86,21,28,126,131,60,114,74,19
7914167103,True,2066,7,22,62,2,1,64,103,74,96,27,68,44,22,2
7914167006,True,1962,0,22,41,4,68,126,98,14,67,135,101,50,75,6
7914166902,False,2123,7,22,71,4,13,94,2,136,105,20,57,6,14,137
7914194816,False,622,7,22,21,3,29,64,30,90,79,11,6,61,77,47
7914192117,True,624,0,22,62,6,16,48,53,62,86,32,19,131,8,45
7914187512,True,1140,7,22,44,2,62,9,25,61,16,28,86,48,39,83
7914186100,True,1350,7,22,61,5,83,131,28,14,49,61,72,81,9,37
7914184707,False,1135,7,22,81,4,7,102,22,23,25,72,131,21,109,76
7914184706,False,1367,7,22,42,8,7,5,85,112,44,53,83,13,88,21
7914184014,True,1284,7,22,61,4,22,136,135,48,85,27,75,52,14,70
7914183719,True,1196,7,22,43,3,14,136,86,11,64,128,41,62,42,26
7914183711,True,731,0,4,33,5,1,19,7,137,46,41,121,16,60,35
7914183403,False,1349,7,22,74,6,78,56,86,114,46,88,129,131,92,48
7914183308,True,1314,7,22,81,7,82,93,27,9,71,16,26,48,34,106
7914182707,True,1289,0,22,33,4,128,119,14,67,71,131,76,55,94,26
7914182617,True,1556,7,22,44,7,11,136,20,64,53,37,35,8,131,85
7914182605,True,1556,7,22,61,3,104,136,11,44,102,37,21,7,41,96
7914182108,True,1561,7,22,81,5,21,25,48,14,45,70,100,82,64,16
7914181617,False,1576,7,22,52,3,111,114,70,69,71,42,135,79,50,49
7914181101,True,1582,0,22,52,4,2,94,119,34,14,131,89,121,54,71
7914181003,True,1531,7,22,51,3,104,44,35,63,131,30,128,67,8,56
7914180912,False,1371,7,22,71,6,93,79,39,86,92,131,12,19,80,121
7914180815,True,1489,7,22,42,6,136,71,11,128,32,131,21,104,75,54
7914180718,True,1632,0,4,35,4,54,41,5,69,110,38,2,23,131,52
7914180506,True,1626,7,22,52,2,35,75,13,67,131,36,53,96,8,123
7914180017,False,1418,7,22,63,3,104,97,11,111,8,121,28,45,47,131
7914180016,True,1582,0,4,64,5,7,42,33,74,123,31,46,4,103,129
7914179900,False,1500,7,22,51,3,8,131,11,97,112,95,37,13,40,129
7914179208,False,1537,7,22,81,3,14,70,74,136,111,102,10,16,96,131
7914178915,False,1434,7,22,32,3,11,1,71,30,29,25,104,43,87,57
7914178903,True,1604,7,22,45,8,2,11,113,45,27,39,10,88,114,5
7914178901,False,1583,7,22,41,2,8,27,60,85,17,36,102,1,98,86
7914178518,False,1764,7,22,41,3,30,104,80,6,20,49,76,42,123,14
