ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7911885708,False,485,7,22,25,2,114,46,29,96,89,23,131,2,14,95
7911885208,False,744,0,22,44,2,70,86,30,40,35,2,131,79,42,98
7911882309,True,704,7,22,62,7,53,129,131,8,101,7,94,106,110,15
7911873616,True,1035,7,22,34,4,8,131,29,14,22,121,43,2,15,40
7911873111,False,1135,7,22,51,9,29,25,131,42,83,102,119,14,53,126
7911873108,False,1191,7,22,63,8,76,113,131,36,31,53,13,137,101,10
7911872112,False,1311,7,22,61,3,123,62,103,137,44,53,97,27,104,11
7911870303,True,1436,7,22,62,4,86,96,85,11,48,28,20,131,55,5
7911870003,False,1184,0,22,74,3,17,111,104,64,63,35,62,86,108,131
7911869611,True,1410,7,22,43,4,68,69,93,58,131,121,16,11,81,67
7911866715,True,1537,7,22,31,5,126,12,109,131,38,63,138,27,107,61
7911866213,False,1429,7,22,35,6,102,44,68,106,77,131,26,104,67,25
7911866117,False,1492,7,22,51,3,73,2,40,3,22,34,71,42,131,14
7911865418,True,1393,7,22,81,7,58,57,49,13,44,105,63,32,111,106
7911865301,False,1335,0,4,54,2,61,37,75,62,48,35,43,100,59,84
7911865117,False,1562,7,22,72,5,76,54,64,121,129,19,73,96,88,22
7911865113,True,1475,7,22,61,6,89,35,57,104,110,10,61,37,129,119
7911864911,True,1356,7,22,62,5,26,102,22,131,42,77,39,86,111,25
7911864805,False,1591,7,22,73,6,75,25,26,74,129,27,96,67,7,131
7911864707,True,1433,0,22,51,6,49,39,50,40,63,13,131,60,112,12
7911864212,True,1379,7,22,61,6,104,57,7,14,1,25,88,26,21,8
7911863809,False,1631,7,22,52,5,84,70,26,61,63,31,18,2,7,112
7911863713,True,1673,7,22,61,7,14,60,86,131,94,52,70,30,38,5
7911863605,False,1537,7,22,61,4,85,20,131,86,6,22,80,73,40,88
7911863511,True,1489,7,22,64,3,52,8,57,40,108,7,81,131,41,5
7911863005,False,1640,7,22,63,8,21,17,81,108,37,22,86,129,131,44
7911862707,False,1586,7,22,81,3,44,108,57,26,86,41,123,14,131,28
7911862703,True,1535,7,22,64,5,86,60,119,98,54,25,52,108,34,131
7911862418,True,1736,7,22,31,5,95,74,37,64,18,33,78,30,11,46
7911862302,True,1757,7,22,63,4,102,25,48,38,45,49,68,11,131,1
7911862300,False,1546,7,22,81,7,137,15,48,86,27,34,43,1,26,16
7911862215,True,1503,7,22,53,4,14,102,36,25,64,42,21,86,2,27
7911861906,True,1513,0,22,31,3,54,71,93,80,28,11,42,91,79,35
7911861900,False,1703,7,22,54,5,13,21,9,136,25,45,2,101,107,12
7911861808,False,1545,7,22,51,3,54,64,74,121,129,84,36,26,44,79
7911861012,True,1712,7,22,34,4,14,40,48,20,91,86,31,99,94,41
7911861002,False,1502,7,22,54,6,75,13,41,40,129,14,131,114,34,63
7911860718,True,1624,0,4,34,4,68,128,23,106,48,21,17,18,73,88
7911860612,False,1769,7,22,71,5,36,21,48,74,42,35,96,11,5,110
7911860312,True,1488,7,22,44,2,27,85,13,123,54,53,1,69,71,30
7911860119,False,1610,0,22,42,2,60,67,14,30,131,69,87,15,105,32
7911860019,True,1547,7,22,61,3,53,129,93,104,57,9,4,10,75,50
7911860013,False,1692,7,22,52,6,111,69,109,98,50,2,71,137,30,73
7911859904,True,1634,7,22,44,4,86,41,71,37,45,72,35,9,96,131
7911859604,False,1604,7,22,32,4,34,42,76,131,14,5,70,47,9,135
7911859516,True,1760,0,22,22,3,59,136,19,6,20,2,33,102,131,81
7911859409,True,1504,7,22,14,4,46,98,131,42,66,44,35,73,29,85
7911859311,True,1785,7,3,34,5,70,62,17,102,36,29,43,8,103,71
7911859112,False,1645,7,22,32,3,12,49,27,32,51,40,46,4,14,135
7911858907,False,1542,7,22,31,3,135,27,82,81,44,11,109,20,31,137
7911858607,False,1830,7,22,41,4,63,2,86,15,84,35,56,26,85,14
7911858505,False,1576,7,22,33,3,131,1,86,44,93,80,14,16,17,136
7911858209,True,1783,7,22,65,6,53,31,54,99,121,86,44,62,104,2
7911858206,False,1550,7,22,55,4,26,86,48,74,14,1,31,131,123,106
