ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7914457105,True,1407,7,22,71,2,7,31,103,45,44,73,10,64,137,86
7914456719,True,1245,7,22,32,4,64,86,41,99,15,63,26,1,48,7
7914456508,True,999,7,22,45,2,8,40,76,5,104,18,25,106,47,105
7914456317,True,1519,7,22,31,2,9,86,39,49,8,5,35,15,138,14
7914455906,True,1499,7,22,45,8,131,37,16,36,44,19,114,2,20,67
7914455218,False,1636,7,22,33,7,119,11,19,121,56,102,92,27,44,2
7914455110,True,1491,7,22,42,2,137,64,42,86,93,131,69,16,114,63
7914454900,True,1484,7,22,32,3,40,35,84,14,80,102,128,7,4,131
7914454817,True,1582,7,22,71,7,88,104,86,70,22,123,31,16,53,18
7914454612,True,1671,7,22,44,8,95,96,26,86,74,88,94,21,131,25
7914454600,True,1557,7,22,73,3,131,26,67,72,70,64,30,63,129,22
7914454207,True,1534,7,22,25,3,36,54,131,47,114,67,17,3,84,99
7914453715,True,1671,7,22,71,3,106,4,9,30,23,20,131,49,1,13
7914453714,False,1841,0,22,54,3,26,119,44,13,14,48,95,74,97,75
7914453404,True,1715,7,22,32,4,72,2,39,131,14,46,22,86,78,93
7914453100,False,1764,7,22,41,2,42,94,26,119,12,59,7,73,53,37
7914452915,False,1844,7,22,53,5,44,17,49,131,63,102,71,95,21,22
7914452806,True,1562,7,22,44,5,62,14,86,94,136,123,36,41,135,32
7914452804,True,1651,7,22,73,8,31,123,102,126,93,104,15,44,86,75
7914452713,True,1856,7,22,61,5,39,25,17,102,86,68,62,11,42,15
7914452704,True,1909,7,22,23,3,131,42,14,30,38,63,48,16,86,37
7914452505,True,1688,7,22,45,6,7,1,91,98,20,14,3,107,13,44
7914452302,True,1950,7,22,54,6,8,131,7,71,91,101,51,9,39,16
7914452217,True,1843,0,22,45,6,86,26,29,48,47,14,11,120,119,73
7914452214,True,1852,0,22,72,4,20,10,7,91,64,93,34,23,131,25
7914452112,True,1712,7,22,24,3,131,5,104,44,106,34,86,99,36,109
7914452019,True,1937,0,4,44,5,7,35,1,99,14,44,126,53,85,12
7914451806,True,1645,7,22,65,8,71,86,11,50,35,131,6,96,123,74
7914451517,False,1734,7,22,55,7,131,21,60,123,11,32,7,19,98,26
7914451505,True,1976,7,22,24,3,80,86,84,91,93,4,5,47,21,44
7914451219,True,1977,7,22,43,2,71,56,5,101,70,30,22,57,104,72
7914451005,False,2030,7,3,63,7,131,87,45,43,41,11,2,39,62,84
7914450916,True,2020,7,22,33,2,25,84,6,14,98,63,17,128,99,75
7914450901,True,2012,7,22,52,3,86,14,6,7,25,131,30,104,35,128
7914450803,False,2003,7,22,53,2,70,39,86,60,57,108,109,22,8,34
7914450410,False,2147,0,22,25,4,104,36,93,42,25,80,131,102,86,8
7914450316,True,2142,7,22,62,4,104,25,88,8,135,131,86,97,21,42
7914450109,True,2024,7,22,44,3,41,64,131,2,106,35,98,39,49,56
7914450013,True,2097,7,22,41,2,39,93,33,101,63,102,18,35,42,136
7914449914,True,2179,7,22,53,2,9,7,123,74,104,71,84,6,22,28
7914449908,False,2119,7,22,54,4,131,70,86,63,59,26,39,35,7,14
7914449907,False,1885,7,22,23,3,11,22,71,8,74,42,86,93,20,91
7914449705,True,1998,7,22,81,4,65,2,44,60,22,131,19,67,17,96
7914449619,True,1985,7,22,44,4,14,42,64,37,104,30,8,21,131,6
7914449617,True,2067,7,22,42,4,30,104,44,114,19,108,21,63,106,129
7914449611,True,2043,0,22,51,6,106,131,50,8,35,52,44,36,74,123
7914449406,True,2045,7,22,54,5,9,21,2,94,14,106,42,75,50,44
7914449315,False,2139,7,22,23,4,26,2,91,36,42,15,52,5,64,72
7914449201,False,1934,7,22,31,3,123,101,11,84,20,26,5,89,25,71
7914449017,False,2157,7,22,34,4,97,49,131,18,86,31,40,60,11,8
7914449009,True,1916,7,22,51,2,98,73,35,14,131,20,84,102,46,39
7914449001,False,1905,7,22,61,4,87,100,16,48,39,104,11,26,56,33
7914448919,False,1939,7,22,53,2,104,11,31,131,89,128,81,6,25,35
7914448905,True,2152,7,22,43,3,93,29,87,7,74,18,86,49,84,62
7914448818,True,2185,7,22,32,4,104,64,26,13,82,86,1,71,22,84
7914448810,False,2170,7,22,41,3,26,67,102,43,52,86,94,25,50,80
7914448809,True,2206,7,22,32,3,25,68,5,84,4,131,27,54,1,70
7914448806,False,2102,7,22,33,4,22,49,14,41,74,131,35,102,75,67
7914448805,False,2102,7,22,21,2,126,90,91,2,8,45,11,78,111,6
7914448719,False,2151,7,22,31,2,12,14,26,31,19,18,97,56,49,37
7914448712,False,1966,7,22,71,3,39,16,100,84,4,3,67,108,52,5
7914448707,False,2170,7,22,31,7,61,70,105,26,84,44,5,11,62,104
7914448616,False,1976,7,22,61,6,93,22,21,19,20,131,104,86,44,16
7914448510,False,1989,7,22,45,6,14,16,22,2,8,64,17,18,131,28
7914448503,True,2252,7,22,81,7,59,8,25,119,55,7,13,1,79,21
7914448417,False,2115,7,22,61,2,34,28,16,64,44,88,9,15,53,75
7914448416,True,2054,7,22,52,3,86,37,6,15,17,74,8,64,36,31
7914448400,False,2180,7,22,23,3,22,14,75,39,81,97,48,50,21,60
7914461404,True,833,0,22,33,2,15,101,98,9,123,54,96,62,68,99
7914460807,False,1385,7,22,54,7,68,36,44,86,23,97,35,108,25,136
7914460709,True,1297,7,22,62,3,42,106,21,131,45,2,19,75,25,121
7914459013,True,1569,7,22,64,4,5,17,86,7,11,14,105,25,70,30
7914458707,False,1326,7,22,24,3,93,88,53,29,84,96,30,135,44,17
7914458502,True,1556,0,4,54,3,26,72,49,69,42,41,64,43,25,67
7914458316,True,1578,7,22,62,3,128,42,53,55,14,106,111,97,5,114
7914458211,True,1382,7,22,65,3,131,71,96,19,41,39,106,88,123,8
7914457913,True,1512,7,22,51,2,64,16,10,40,110,19,34,131,57,25
7914457816,True,1480,7,22,15,4,131,91,42,96,8,70,27,51,120,104
7914457804,False,1778,7,22,65,5,71,9,25,15,44,40,53,93,120,14
7914457716,False,1691,7,22,41,5,44,137,39,131,14,8,68,17,49,102
7914457409,True,1591,7,22,35,4,94,17,84,26,32,71,131,7,48,47
7914457002,False,1786,0,22,51,9,100,45,95,137,34,1,10,57,40,110
7914456914,True,1750,7,22,81,4,102,46,51,69,7,121,14,63,31,28
7914456517,True,1804,7,22,51,5,114,39,96,86,2,131,36,67,112,15
7914456409,False,1830,7,22,62,6,84,136,17,72,16,26,129,82,1,37
7914456105,False,1692,7,22,54,7,86,30,16,44,59,1,51,64,65,42
7914455805,False,1760,7,22,81,7,54,86,13,7,112,15,72,78,136,56
7914455708,False,1802,7,22,13,4,12,19,63,31,123,64,49,25,21,40
7914455605,True,1920,7,22,34,3,15,8,19,88,54,75,41,3,25,28
7914455519,False,1945,7,22,41,4,9,2,40,107,12,45,35,51,70,71
7914455403,False,1980,7,22,72,2,7,123,41,49,31,16,21,81,35,131
7914455313,True,1815,7,22,33,3,37,17,86,18,8,6,84,22,75,2
7914455303,False,1965,7,22,55,6,58,26,70,33,60,36,96,128,44,7
7914455219,True,2014,7,22,41,7,44,59,85,110,2,80,50,103,131,25
7914455217,False,1910,7,22,41,3,86,35,30,135,1,85,14,8,27,11
7914455111,False,1710,7,22,21,4,12,81,2,53,94,31,28,5,19,36
7914455009,False,1890,7,22,44,2,71,70,121,87,2,88,1,131,36,76
7914454818,False,1721,7,22,61,3,120,74,135,131,8,104,9,26,35,17
7914454802,False,2044,7,22,51,5,131,2,112,110,89,54,18,14,123,138
7914454801,True,1733,7,22,61,3,14,131,18,74,42,57,11,2,15,26
7914454704,True,2062,7,22,44,4,131,2,101,93,119,111,38,66,99,8
7914454518,True,1813,0,22,41,2,35,57,106,87,85,94,110,49,86,2
7914454410,True,1997,0,22,23,3,94,85,90,37,72,22,49,30,86,51
7914454313,True,1888,7,22,23,3,2,131,7,67,88,70,19,20,81,71
7914454311,False,1881,7,22,75,2,71,17,50,12,98,47,41,86,138,123
7914454305,False,2038,7,22,65,6,25,101,131,17,69,92,40,7,93,87
