ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7910181301,True,448,7,22,34,7,53,26,82,11,61,105,66,29,81,96
7910179800,True,516,7,22,33,6,129,31,48,40,13,131,44,25,16,14
7910174710,False,756,0,4,53,3,63,119,131,2,56,76,26,42,22,14
7910174708,True,466,7,22,43,2,95,61,63,92,80,29,81,56,1,45
7910168016,True,909,7,3,51,6,14,42,43,123,30,22,106,120,108,25
7910167507,False,1000,0,22,31,2,123,71,11,44,25,56,102,2,39,69
7910167405,True,814,0,22,24,5,57,21,131,8,44,128,6,84,70,100
7910159719,False,1307,7,22,35,3,105,88,35,7,44,19,1,27,84,81
7910159702,True,1396,7,22,71,7,22,81,42,25,131,97,39,104,48,87
7910159214,False,1373,7,22,31,4,3,14,87,93,41,30,102,36,55,54
7910158219,False,1500,7,22,42,4,64,75,11,36,23,129,42,84,44,131
7910158108,False,1398,7,22,65,4,135,119,53,50,18,84,44,99,110,30
7910158006,False,1306,7,22,53,3,86,26,71,126,42,136,2,25,11,131
7910157015,True,1170,7,22,51,5,64,42,136,88,108,61,106,57,131,90
7910156719,True,1315,0,4,41,4,41,26,56,89,85,67,131,48,2,10
7910156315,True,1503,7,22,81,6,86,87,106,46,131,2,31,8,136,21
7910156218,True,1472,7,22,43,7,88,42,93,138,83,126,131,14,109,33
7910155515,False,1500,7,22,81,7,79,61,137,11,3,93,111,136,123,23
7910154601,True,1486,7,22,61,2,128,131,39,67,5,2,41,106,14,8
7910154112,True,1434,7,22,42,3,59,99,93,25,26,16,6,30,76,131
7910154110,True,1389,7,22,64,7,129,53,92,15,68,131,95,86,105,17
7910153817,True,1624,7,22,23,5,8,36,131,2,27,49,28,84,14,32
7910153411,False,1433,7,22,41,5,44,26,131,36,93,99,137,5,14,48
7910153204,True,1598,7,22,51,6,40,131,5,8,14,106,104,25,79,88
7910153011,True,1650,7,22,44,7,104,21,131,47,70,67,10,112,11,58
7910153009,True,1564,7,22,13,4,41,59,75,102,35,96,5,15,2,23
7910153004,True,1642,7,22,52,5,47,6,87,88,56,21,35,113,71,31
7910152712,True,1537,0,22,51,7,42,53,30,71,14,107,74,95,131,123
7910152711,True,1469,7,22,81,4,11,35,131,25,28,52,107,54,17,16
7910152416,False,1632,7,22,31,2,50,137,70,74,57,5,6,106,60,131
7910151903,True,1618,7,22,51,5,131,96,10,9,64,85,49,26,21,138
7910151704,True,1632,7,22,61,6,53,86,14,8,28,103,70,39,55,123
7910151116,True,1517,7,22,81,7,65,131,105,102,8,25,86,135,7,64
7910150901,True,1569,0,22,42,3,105,8,131,53,42,27,54,21,28,14
7910150815,True,1494,7,22,41,6,21,35,8,104,101,92,114,91,136,85
7910150304,False,1748,7,22,12,3,50,44,106,84,99,14,8,23,77,27
7910150208,True,1657,7,22,15,5,129,30,64,8,131,109,46,86,72,16
7910149801,True,1502,7,22,63,7,106,42,131,87,21,52,41,35,51,47
7910149712,True,1493,7,22,81,4,25,14,21,11,50,123,27,97,73,17
7910149004,False,1704,0,22,61,9,131,110,98,105,18,84,21,96,68,42
7910148915,True,1727,7,22,41,7,8,84,14,39,136,37,36,104,70,131
7910148601,True,1720,7,22,42,6,71,106,99,89,86,82,75,16,84,10
7910148401,True,1807,7,22,22,4,50,104,27,32,11,56,20,113,15,87
7910148400,True,1707,7,22,31,5,123,83,42,47,104,108,91,1,34,131
7910148310,False,1765,0,22,21,2,114,7,59,101,25,6,106,5,113,131
7910148115,False,1870,7,22,43,6,2,76,123,48,50,33,43,131,38,36
7910147919,False,1804,7,22,23,4,11,30,94,2,74,77,42,104,105,131
7910147814,True,1584,7,22,43,3,131,102,110,99,94,14,39,37,87,10
7910147406,True,1677,7,22,81,3,50,42,35,59,9,106,14,57,55,67
7910147319,True,1888,7,22,54,7,2,9,106,54,30,44,49,114,111,65
7910147216,True,1884,7,22,21,2,15,30,85,44,22,5,54,88,73,6
7910146903,False,1883,0,22,54,8,17,129,18,5,21,61,131,48,104,86
7910146805,True,1759,7,22,41,4,97,93,88,13,131,104,1,75,44,51
7910146504,True,1892,7,22,61,5,63,28,123,86,11,84,96,82,131,93
7910146311,True,1661,0,22,73,4,120,9,100,123,36,10,14,31,131,61
7910146210,True,1671,7,22,54,3,107,1,11,31,16,106,8,123,71,64
7910146201,True,1835,7,22,33,4,42,131,99,26,49,96,71,102,13,1
7910146105,False,1612,0,22,53,8,64,106,75,104,54,131,20,57,25,14
7910145904,True,1860,0,22,44,2,85,36,109,2,28,26,138,50,42,41
7910145705,False,1883,7,22,51,3,100,18,42,64,9,70,69,74,131,14
7910145604,False,1800,7,22,64,6,38,102,71,106,18,21,36,135,69,83
7910145600,True,1800,7,22,61,6,97,11,42,121,86,37,26,41,2,74
7910145311,True,1829,7,22,81,7,15,57,92,63,131,137,9,79,44,99
7910145202,False,1606,7,22,23,4,84,31,48,11,71,12,36,81,131,101
7910145107,True,1876,7,22,51,6,6,88,14,25,15,63,62,1,131,17
7910145105,False,1908,7,22,13,4,126,81,27,105,131,23,82,114,119,101
7910145009,True,1991,7,22,71,8,88,68,17,42,60,114,96,39,1,131
7910144801,False,1849,7,22,52,5,26,70,18,22,119,104,67,73,21,75
7910144717,True,1625,7,22,25,2,99,138,30,46,44,131,33,31,89,17
7910144604,False,1760,7,22,42,4,1,2,93,131,47,35,95,88,50,5
7910144418,False,1935,7,22,22,2,136,91,74,98,105,5,6,85,19,42
7910144409,True,1699,7,22,81,6,52,131,84,25,96,44,126,89,81,30
7910144404,False,1612,7,22,32,6,18,75,131,1,48,64,60,42,25,99
7910144304,False,1851,7,22,55,5,14,2,25,21,26,131,42,70,105,20
7910182107,True,757,7,22,41,4,14,41,105,91,106,13,6,49,131,27
7910181911,False,644,0,22,52,7,53,129,94,14,7,44,102,46,89,107
7910175510,True,1134,0,22,24,4,131,2,98,120,14,19,1,121,32,123
7910171710,False,1093,0,22,31,2,6,131,42,64,47,40,83,44,105,135
7910171005,False,1302,7,22,54,6,26,86,102,99,67,30,136,11,131,32
7910169504,False,1126,7,22,81,2,86,20,88,104,138,91,97,109,7,131
7910169502,False,1315,7,22,44,4,62,67,11,98,26,135,81,22,30,76
7910169004,True,1360,0,22,35,4,51,86,44,131,28,13,88,27,56,35
7910167215,False,1427,7,22,23,2,30,14,49,25,2,50,104,19,85,75
7910165701,False,1314,7,22,53,7,113,1,112,20,9,81,111,84,17,16
7910165317,True,1281,0,4,64,6,104,25,42,33,64,72,12,39,100,131
7910165000,False,1545,7,22,55,8,49,76,7,64,40,36,87,102,42,35
7910164205,True,1579,7,22,63,7,108,86,37,74,10,131,71,13,31,44
7910163811,False,1350,7,22,24,5,74,1,14,128,81,35,131,49,31,34
7910163809,True,1362,7,22,32,5,12,98,131,64,14,21,62,22,93,83
7910163403,True,1616,0,22,45,6,131,1,7,47,62,17,14,67,73,71
7910163311,True,1570,7,22,43,5,109,131,30,104,7,23,27,21,123,67
7910163302,True,1672,7,22,51,4,91,136,137,64,42,33,26,29,6,5
7910163117,True,1679,0,4,53,6,66,41,56,102,64,35,76,131,36,32
7910163001,False,1599,0,22,32,2,2,64,12,35,43,18,131,21,16,8
7910163000,False,1458,7,22,32,4,58,25,13,5,77,44,49,67,131,86
7910162613,True,1412,7,22,43,4,93,131,7,96,17,75,19,8,86,42
7910162212,False,1625,7,22,53,6,57,44,19,99,14,48,77,106,83,123
7910161912,False,1387,0,22,45,5,76,123,108,9,14,88,77,42,131,35
7910161802,True,1584,7,22,22,5,74,45,48,62,26,131,61,33,22,47
7910161704,True,1572,7,22,71,5,39,111,5,114,108,44,95,28,123,30
7910161008,True,1741,7,22,31,2,42,26,96,39,64,2,1,8,53,131
7910160908,False,1340,7,22,55,7,131,59,103,95,69,108,19,70,36,101
7910160016,True,1686,7,22,61,4,49,39,102,123,23,131,110,13,73,8
7910159916,False,1820,0,4,13,2,62,68,4,106,63,8,114,11,5,87
7910159806,True,1805,7,22,41,4,54,14,131,7,50,53,56,51,104,52
7910159717,True,1636,7,22,41,2,106,49,7,35,14,64,70,9,2,43
7910159507,False,1700,7,22,22,5,98,114,41,108,6,85,84,36,131,67
7910159506,True,1710,7,22,64,3,42,39,136,20,131,6,107,26,135,28
7910159504,True,1448,7,22,72,5,44,87,82,83,84,93,113,50,25,131
7910159411,False,1736,7,22,61,5,44,20,71,26,99,93,75,97,31,47
7910159211,True,1694,7,22,81,6,81,26,88,78,106,17,11,45,131,42
7910158910,True,1794,7,22,51,3,17,48,131,2,40,54,74,71,109,50
7910158602,False,1595,7,22,33,3,126,92,5,42,44,82,84,75,40,8
7910158416,True,1570,7,22,51,8,2,16,63,57,56,91,131,41,100,55
