ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7915928807,False,1120,7,22,81,6,32,53,20,86,7,61,131,137,11,64
7915928308,False,967,0,22,41,2,69,20,138,37,11,30,29,18,131,94
7915927302,True,1289,7,22,41,4,28,100,105,82,54,84,131,61,66,44
7915926517,True,1393,7,22,74,4,114,123,55,62,13,75,70,110,101,2
7915926011,True,1378,7,22,71,4,70,25,74,47,101,71,93,21,39,63
7915925901,True,1388,0,22,65,6,83,62,55,81,39,28,20,34,5,94
7915925218,False,1587,7,22,61,4,37,128,98,41,120,8,14,43,52,10
7915925104,True,1434,7,22,81,6,25,30,128,21,129,60,123,49,50,22
7915924407,False,1701,7,22,32,7,119,131,11,114,28,61,44,99,62,65
7915924212,False,1662,7,22,71,4,35,21,36,106,84,32,10,16,57,2
7915923412,True,1761,7,22,43,2,65,84,73,74,35,23,76,121,40,44
7915923402,True,1509,7,22,24,4,131,51,7,38,44,80,105,73,106,30
7915923317,True,1537,7,22,32,3,8,36,40,96,14,27,114,42,26,54
7915923305,True,1789,7,22,64,5,74,20,101,14,72,1,102,131,21,2
7915922912,False,1558,7,22,34,5,72,36,102,32,86,67,69,17,131,20
7915922808,True,1757,0,22,33,3,99,40,93,56,14,86,131,67,35,22
7915922707,True,1862,7,22,52,6,21,88,72,29,25,62,4,39,131,26
7915922309,True,1752,7,22,61,5,28,37,8,62,25,14,41,70,43,26
7915922219,False,1898,7,22,41,4,14,129,131,26,8,5,84,54,100,11
7915922210,False,1746,7,22,63,5,131,11,50,1,7,74,9,14,16,123
7915922119,True,1739,7,22,64,6,4,98,39,86,131,109,13,69,62,6
7915922010,True,1652,7,22,25,2,27,60,30,93,44,2,12,50,14,3
7915921814,False,1798,7,22,33,3,29,34,11,54,69,36,48,84,83,2
7915921802,True,1766,7,22,72,5,14,2,22,67,20,136,23,129,6,27
7915921617,False,1828,0,22,32,2,97,11,71,86,103,7,25,104,45,111
7915921401,False,1669,7,22,54,4,86,70,84,131,11,44,121,49,14,98
7915921400,False,1964,7,22,33,3,84,14,59,12,111,131,21,41,5,42
7915921008,True,1838,7,22,41,6,49,25,59,131,112,39,14,22,11,23
7915921001,False,2032,7,22,65,6,63,72,74,120,30,91,9,53,104,86
7915920805,False,1894,7,22,53,4,14,36,6,86,9,39,131,96,8,102
7915920606,False,1744,7,22,74,3,106,44,7,28,53,41,135,74,79,64
7915920511,True,2007,0,4,43,4,11,79,129,65,33,22,94,2,35,14
7915920500,True,1766,7,22,33,7,112,36,25,136,104,29,42,75,71,67
7915920404,True,1944,7,22,43,3,131,45,12,98,20,8,15,102,57,84
7915920319,True,1803,7,22,81,6,102,109,100,131,46,70,71,74,11,31
7915920309,False,1919,7,22,34,4,9,42,10,131,53,29,97,101,1,73
7915920218,True,1944,7,22,32,5,70,27,69,39,121,2,35,74,63,5
7915920203,True,1884,7,22,34,6,93,21,16,138,14,84,88,8,46,44
7915920115,False,1991,7,22,23,4,84,59,2,42,87,18,26,27,15,70
7915920017,True,1779,7,22,21,3,95,15,36,90,5,71,63,8,7,40
7915919807,True,1870,7,22,55,2,96,83,126,10,131,35,25,2,14,12
7915919619,True,1893,7,22,34,7,131,45,104,41,85,96,27,105,74,54
7915919601,False,1992,7,22,32,5,30,107,104,70,84,111,42,2,87,61
7915919516,True,2018,7,22,35,7,8,64,2,110,39,40,81,14,27,44
7915919410,True,2033,7,22,42,3,39,63,67,123,64,35,103,31,37,131
7915919201,True,2093,7,22,43,7,9,36,35,26,98,72,128,126,131,104
7915919119,False,2009,7,22,52,4,6,14,64,79,104,53,23,42,26,31
7915919118,True,2093,7,22,64,4,10,16,3,102,11,93,86,21,53,14
7915919112,False,1854,7,22,81,4,25,37,86,11,60,1,51,74,26,104
7915919103,True,2165,7,22,63,6,34,9,108,111,16,14,13,131,19,8
7915918813,False,2034,7,22,34,2,58,96,14,7,70,27,60,6,19,36
7915918806,True,1917,7,22,81,7,94,13,131,14,137,10,39,57,120,53
7915918618,True,2058,7,22,31,3,15,14,46,98,27,93,137,56,104,126
7915918514,True,2024,7,22,81,6,7,57,128,114,16,14,69,11,113,5
7915918503,False,2133,7,22,64,5,131,30,129,33,6,35,49,39,44,105
7915918416,False,2263,7,22,42,3,70,131,19,26,8,128,121,93,74,2
7915918414,False,2124,7,22,42,5,14,1,86,106,15,104,63,30,42,3
7915918409,True,2070,7,22,25,4,2,40,1,42,26,64,14,17,19,70
7915918313,True,2107,7,22,43,2,110,52,104,37,93,14,53,35,102,8
7915918309,True,2016,7,22,44,2,86,14,13,53,44,81,21,27,85,123
7915918218,False,1911,7,22,54,2,86,75,93,21,97,76,64,98,44,26
7915918210,True,2025,7,22,25,7,44,98,131,35,43,89,18,26,47,37
7915918114,True,2163,7,22,33,4,62,9,42,11,44,14,56,94,97,50
7915918004,True,2047,7,22,41,5,93,30,121,74,7,10,27,16,84,44
7915917908,True,2193,7,22,71,6,74,129,57,64,15,20,7,45,21,75
7915917905,False,2178,0,22,45,3,25,8,26,98,7,81,110,76,123,70
7915917703,True,2229,7,22,31,2,64,96,17,54,26,44,14,86,27,45
7915917615,False,2240,7,22,43,3,96,53,63,7,5,8,64,28,120,97
7915917502,False,2172,7,22,54,4,107,98,56,73,39,35,97,93,74,119
7915929715,True,1475,7,22,33,3,19,15,43,103,23,136,88,114,75,55
7915929512,True,1493,7,22,24,3,104,98,110,27,1,109,42,31,97,30
7915929115,True,1549,7,22,81,6,21,64,56,114,16,48,92,53,85,131
7915929100,False,1165,7,22,43,4,64,85,41,131,11,13,50,80,48,16
7915929016,True,1338,7,22,13,3,11,19,35,30,14,123,75,53,5,25
7915928702,True,1299,7,22,71,4,11,8,100,83,55,131,96,60,31,63
7915928214,True,1649,0,22,35,4,21,83,37,14,17,64,28,6,84,114
7915927612,False,1632,7,22,71,5,131,61,84,88,35,40,15,44,62,121
7915927209,True,1650,7,22,64,2,131,113,81,40,49,19,104,123,48,129
7915926911,False,1571,7,22,73,6,18,100,110,76,41,112,32,51,37,120
7915926903,False,1578,7,22,71,8,53,136,14,106,1,64,112,19,49,2
7915926810,True,1680,7,22,42,3,2,22,5,70,102,83,84,35,99,48
7915926609,False,1644,7,22,55,8,15,81,75,53,37,11,10,47,97,111
7915926504,False,1730,7,22,71,5,1,75,15,87,86,41,105,131,19,104
7915926502,True,1714,7,22,81,2,69,32,119,131,99,20,4,3,98,100
7915926407,False,1697,7,22,25,2,53,131,97,76,1,137,101,7,11,91
7915926306,True,1659,7,22,81,7,84,17,108,40,8,26,6,15,52,68
7915926205,True,1797,0,22,51,5,86,104,97,11,95,131,61,111,15,42
7915926116,True,1562,7,22,61,6,64,6,50,104,17,44,99,111,120,86
7915926107,True,1862,7,22,32,5,55,14,32,21,64,48,107,30,75,44
7915926005,False,1911,7,22,51,3,98,70,74,84,46,64,17,16,131,49
7915925716,False,1742,7,22,14,2,67,25,32,123,96,8,37,40,76,16
7915925512,True,1550,7,22,51,2,63,34,49,73,15,84,20,129,50,86
7915925316,False,1871,7,22,31,3,6,74,86,50,29,2,10,39,131,123
7915925213,True,1969,7,22,32,7,67,87,50,17,16,30,8,48,5,99
7915925203,True,1909,7,22,81,4,28,9,44,39,63,8,106,123,16,131
7915925103,True,1727,7,22,53,7,35,128,68,96,131,48,26,64,87,28
7915925102,True,1961,7,22,44,3,21,69,97,54,126,42,119,73,49,1
7915925006,False,1974,7,22,61,4,98,76,86,135,126,16,9,14,28,30
7915924903,True,1821,7,22,54,2,88,35,102,128,26,15,83,11,44,19
7915924702,True,1880,7,22,41,5,14,62,9,63,35,64,56,86,25,104
7915924614,False,1960,7,22,41,4,96,44,25,75,21,2,8,26,35,131
7915924515,True,1872,7,22,73,5,87,14,73,123,106,83,40,86,105,93
7915924514,True,1911,7,22,42,4,75,59,86,104,44,42,64,62,74,25
7915924512,True,1840,7,22,32,5,64,22,71,8,93,44,39,7,40,66
7915924103,True,1792,7,22,42,4,129,131,110,86,95,11,16,14,59,18
7915923913,False,1843,7,22,74,4,10,86,137,110,26,53,1,100,32,64
7915923811,False,2008,7,22,31,2,53,30,14,23,67,99,82,63,27,26
7915923800,True,1936,7,22,42,5,31,14,104,15,136,21,91,49,108,88
7915923717,True,1888,7,22,44,5,108,93,111,35,26,7,121,131,19,41
7915923615,False,1972,7,22,34,2,114,71,74,126,81,25,20,60,70,51
7915923403,False,2061,7,22,33,5,44,65,104,16,30,64,71,97,67,14
7915923401,False,1982,7,22,21,2,72,58,7,131,94,4,12,64,112,59
7915923301,True,1721,7,22,43,3,44,22,25,30,108,75,26,67,53,71
7915923018,False,2172,7,22,33,2,54,56,47,131,64,6,15,14,98,105
7915923017,True,1957,0,4,54,4,104,81,73,29,51,21,13,41,74,16
7915923003,True,1933,7,22,12,3,104,27,93,101,47,26,41,99,22,69
7915922913,False,1900,7,22,55,6,86,1,69,80,14,13,137,21,57,102
7915922905,True,2005,7,22,23,4,30,74,35,64,14,131,85,54,25,99
