ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7914472619,False,1244,7,22,64,5,70,131,39,25,96,14,13,42,88,98
7914472610,True,1257,0,22,55,5,8,84,39,56,110,5,93,97,64,36
7914471608,False,970,7,22,81,5,119,114,74,41,21,10,14,7,131,81
7914471215,True,1468,7,22,51,10,131,42,49,44,31,16,65,26,11,8
7914470418,False,1486,7,22,51,6,75,114,35,41,18,86,28,126,44,14
7914470319,False,1599,7,22,62,5,106,14,47,41,131,64,25,95,31,100
7914469906,True,1427,7,22,54,6,53,84,114,2,131,21,93,92,102,31
7914469710,True,1515,7,22,42,4,86,85,34,41,2,54,135,21,17,95
7914469604,True,1491,7,22,63,6,22,43,26,62,9,11,23,123,42,131
7914469406,False,1568,7,22,43,3,94,64,19,8,40,69,121,70,48,104
7914468903,True,1630,7,22,53,5,30,131,69,22,70,31,86,25,2,95
7914468816,True,1616,7,22,55,6,15,82,7,84,48,135,131,54,17,62
7914468800,False,1704,7,22,71,5,123,2,17,131,8,13,21,98,57,119
7914468700,True,1645,7,22,44,6,94,57,108,86,106,107,131,27,44,25
7914468419,False,1607,0,22,31,3,131,4,35,81,28,11,26,8,23,71
7914468301,True,1750,7,22,61,2,110,22,39,123,8,27,15,98,21,1
7914468011,False,1810,7,22,61,2,107,58,131,39,21,112,87,13,38,26
7914467900,False,1649,7,22,81,9,131,2,106,10,14,55,71,16,51,6
7914467607,False,1722,7,22,74,8,21,3,100,50,96,31,9,49,60,119
7914467500,False,1809,0,4,63,2,95,41,7,98,40,2,121,36,112,35
7914467311,True,1909,7,22,24,6,101,64,14,42,56,8,35,76,7,50
7914467217,True,1876,7,22,35,2,47,114,8,53,26,30,96,21,54,106
7914467204,False,1828,0,4,34,2,106,53,2,18,105,70,36,4,32,62
7914467115,False,1973,7,22,44,8,13,1,26,84,27,113,100,10,131,42
7914467112,True,1670,7,22,32,2,131,44,37,70,14,104,86,111,35,20
7914467108,True,1910,7,22,75,4,131,70,60,26,39,88,18,106,102,9
7914466511,True,1885,7,22,81,5,79,95,19,57,21,10,38,34,120,14
7914466403,True,1909,7,22,71,5,120,101,54,16,34,7,14,96,74,86
7914466209,False,1687,7,22,21,2,93,91,2,16,62,4,19,104,5,37
7914466208,False,1961,7,3,42,5,76,2,18,84,87,36,93,40,71,47
7914466201,True,2035,7,22,52,3,31,8,129,131,22,16,105,95,63,100
7914466018,False,1967,7,22,52,2,87,7,101,67,74,40,8,53,104,35
7914465901,True,1949,7,22,44,3,86,20,72,67,27,25,26,129,9,34
7914465803,True,2002,7,22,42,6,102,21,81,131,36,49,68,10,84,19
7914465706,True,1873,7,22,23,5,26,63,85,14,35,53,12,22,10,86
7914465705,True,2083,0,4,32,2,93,27,40,7,11,94,64,4,86,49
7914465703,True,2073,0,4,42,2,40,97,28,12,37,4,69,55,129,61
7914465615,False,1880,7,22,64,4,76,29,105,20,70,131,21,19,108,26
7914465608,False,1913,7,22,44,5,60,25,42,21,36,99,131,6,13,107
7914465601,False,1787,7,22,42,3,110,71,44,27,53,64,82,84,131,32
7914465513,True,1779,7,22,53,7,36,30,137,21,85,22,86,63,2,131
7914465116,False,2138,0,4,23,2,34,44,22,8,54,9,5,35,66,62
7914465112,False,2073,7,22,81,4,137,32,93,74,57,38,131,58,41,22
7914465111,True,1876,7,22,34,3,53,98,10,131,13,16,27,11,86,77
7914465014,True,2013,7,22,32,3,35,86,97,44,2,26,53,60,6,54
7914465005,True,2016,7,22,41,3,15,22,62,26,93,14,8,13,71,88
7914464919,False,1922,7,22,73,2,86,1,31,19,84,93,79,46,51,129
7914464909,True,2123,7,22,81,5,50,69,71,41,114,105,65,131,48,84
7914464819,True,1715,7,22,81,5,16,10,40,83,7,53,76,102,14,63
7914464809,True,1889,7,22,51,4,40,17,54,15,27,5,93,30,99,73
7914464702,True,1953,7,22,43,3,35,67,87,49,28,29,3,25,44,9
7914464400,True,1886,7,22,63,5,121,80,106,12,21,107,17,71,114,91
7914464209,True,1918,7,22,54,2,48,22,5,98,64,83,1,128,40,120
7914464109,False,1911,7,22,54,3,67,26,39,84,27,128,54,21,86,137
7914464008,True,1849,7,22,55,6,64,129,21,54,34,48,39,63,55,131
7914463917,False,2150,7,22,41,5,110,83,123,46,48,17,96,131,5,6
7914463916,False,2051,7,22,74,5,123,131,52,6,59,2,67,28,121,9
7914463705,False,2008,7,22,72,7,96,19,26,76,46,31,20,54,21,88
7914463616,True,2134,7,22,42,6,44,21,85,5,39,8,88,75,7,14
7914463518,True,2082,7,22,31,3,2,138,131,57,75,119,74,27,135,114
7914463407,True,2013,7,22,35,6,84,44,131,99,113,13,98,8,26,88
7914463309,True,2139,7,22,22,2,47,70,53,84,69,49,30,44,128,41
7914463301,True,2212,7,22,51,4,14,5,67,81,104,34,56,8,13,38
7914463219,True,2030,7,22,72,4,28,17,88,46,37,57,25,8,86,99
7914463216,True,2003,7,22,31,2,54,82,45,71,70,56,49,34,26,1
7914463214,False,2057,7,22,31,3,69,101,11,84,8,100,102,12,21,26
7914463201,True,2013,7,22,24,3,14,59,32,11,27,60,64,104,41,87
7914463200,True,2141,7,22,23,2,105,68,42,35,70,41,7,137,131,36
7914463110,False,2325,0,4,14,2,110,85,104,25,111,36,114,119,5,43
7914463106,True,2032,7,22,21,5,84,67,36,42,37,34,35,2,113,128
7914463105,False,2155,7,22,41,3,106,30,112,32,99,104,44,31,86,4
7914477207,False,1260,7,22,72,6,13,87,72,64,71,75,9,20,59,83
7914476305,False,1043,7,22,81,3,57,53,104,76,93,3,7,95,110,137
7914474312,True,1494,7,22,74,4,86,97,136,7,91,105,123,62,35,2
7914474213,True,1375,7,22,55,3,9,19,110,18,30,5,21,96,76,53
7914473616,True,1589,7,22,52,3,36,131,84,25,109,44,27,64,138,129
7914473403,False,1346,7,22,72,7,58,131,23,95,11,8,19,98,106,79
7914473218,True,1580,7,22,62,7,16,17,131,94,63,49,9,14,30,22
7914472919,True,1612,7,22,62,5,14,2,8,53,91,30,75,16,67,110
7914472713,True,1500,7,22,54,5,81,20,126,121,7,17,8,26,86,78
7914472403,False,1638,7,22,53,3,41,34,50,131,129,135,1,126,62,85
7914472117,True,1782,7,22,54,3,87,22,131,38,9,84,26,93,20,96
7914472114,False,1805,7,22,52,6,88,82,93,123,81,21,131,129,64,8
7914472006,False,1504,7,22,41,4,44,18,86,98,63,11,73,62,84,114
7914472003,True,1799,7,3,65,6,111,15,4,25,27,26,121,81,128,21
7914471811,True,1668,0,22,22,2,48,22,105,59,43,8,32,114,62,18
7914471415,False,1759,7,22,51,2,46,64,60,70,100,26,35,108,97,2
7914471406,False,1802,7,22,61,6,98,32,20,114,91,102,72,25,31,4
7914471400,True,1748,7,22,41,8,2,73,94,14,17,28,41,40,92,76
7914471113,False,1860,7,22,32,2,42,18,6,45,101,37,131,1,39,81
7914471112,False,1603,7,22,51,8,45,131,93,35,104,86,53,64,94,60
7914470909,False,1602,7,22,61,3,131,94,102,47,31,20,98,68,88,53
7914470819,False,1741,7,22,13,3,69,131,44,14,27,94,37,5,12,53
7914470817,False,1808,7,22,22,2,58,74,26,129,18,29,17,1,22,104
7914470816,True,1748,7,22,44,2,104,21,35,30,14,44,54,39,64,51
7914470717,False,1651,7,22,53,6,26,25,1,21,28,39,85,49,53,14
7914470709,True,1674,7,22,32,2,131,8,2,50,76,102,99,36,135,11
7914470708,False,1608,7,22,42,2,77,30,131,93,137,92,8,26,2,44
7914470706,False,1941,7,22,31,4,1,36,11,14,72,74,56,48,97,45
7914470701,True,1918,7,22,23,2,14,64,129,17,35,53,131,18,8,47
7914470609,False,1947,7,22,63,5,114,36,62,121,42,96,126,27,93,40
7914470516,False,1955,7,22,25,2,82,61,48,121,53,112,2,14,84,93
7914470419,True,1798,0,22,42,5,22,131,71,44,70,92,82,28,6,60
7914470402,True,1897,7,22,51,5,112,14,42,7,100,30,23,138,35,86
7914470302,True,1534,7,22,24,3,81,11,63,64,123,111,26,128,48,19
7914470117,False,1993,0,22,43,3,14,39,119,79,70,7,53,80,71,9
7914470106,True,1935,7,22,81,8,94,53,16,101,126,31,7,44,128,98
7914470012,True,1787,7,22,43,2,53,22,108,10,26,131,99,81,35,62
7914469917,False,1852,7,22,61,3,74,96,8,35,22,131,59,42,7,37
7914469709,False,2021,7,3,23,3,39,16,44,26,86,60,48,126,35,68
7914469615,True,2027,7,22,21,2,66,2,123,93,43,27,11,100,49,76
7914469516,True,2054,0,22,33,3,104,131,4,11,75,83,7,86,39,63
7914469509,True,1911,0,22,51,8,39,106,131,49,96,18,114,5,60,86
7914469418,True,2052,7,22,41,4,39,75,63,102,72,10,44,37,30,2
7914469417,False,1944,7,22,31,4,38,14,53,58,41,128,105,21,94,2
7914469409,False,1730,7,22,51,4,72,25,99,40,120,8,9,14,111,16
7914469319,True,2088,0,22,21,3,42,1,44,25,47,28,27,15,20,119
7914469016,False,1943,7,22,81,5,42,39,33,131,14,10,136,13,43,19
7914469013,True,1801,7,22,32,4,11,96,131,25,27,23,83,17,80,21
7914469009,False,1824,7,22,81,5,102,10,46,112,110,17,26,70,52,57
7914468714,True,2028,0,22,15,2,23,32,7,119,30,21,131,138,86,1
7914468601,False,1878,7,22,42,3,25,44,36,56,50,15,14,37,41,47
7914468411,False,2119,0,22,62,6,100,51,131,6,21,98,30,67,84,25
7914468402,True,2033,7,22,31,3,2,131,35,25,26,9,64,39,14,7
7914468200,False,2094,0,4,55,5,33,53,31,78,95,84,40,48,38,11
7914468114,True,2091,7,22,42,4,11,123,113,16,50,51,1,26,53,106
7914468113,False,1932,7,22,64,5,67,57,137,105,39,62,11,131,86,42
7914468106,False,1981,7,22,45,4,123,67,76,53,137,44,131,64,16,61
7914468003,True,2018,7,22,33,4,54,8,26,104,37,32,60,114,53,128
7914468000,True,2102,7,22,51,3,93,97,27,9,57,25,44,131,37,104
7914467910,True,2129,7,22,14,3,5,35,49,75,44,26,19,84,70,93
7914467902,False,1937,7,22,34,5,26,44,28,76,83,35,84,128,131,41
7914467702,False,1958,7,22,23,5,104,131,16,95,108,93,5,14,39,54
7914467601,True,2175,7,22,41,2,19,81,5,131,22,44,35,26,29,86
7914467509,True,2149,0,22,65,2,131,106,28,25,65,39,10,2,86,32
7914467501,False,2006,7,22,61,2,99,30,9,63,27,13,2,93,88,102
7914467416,False,2092,7,22,53,6,110,96,58,93,54,102,41,86,16,17
7914467407,True,1981,7,22,43,3,98,64,138,68,9,114,20,1,28,25
7914467403,True,2251,7,22,23,2,104,27,76,6,7,85,47,14,26,11
7914467402,False,2116,7,22,81,4,9,98,94,110,37,131,100,15,64,1
7914467313,True,2226,7,22,33,7,14,18,2,128,71,54,7,64,21,123
7914467305,True,2043,0,22,23,3,11,32,129,75,41,131,8,83,20,78
7914467216,True,2061,0,22,71,9,84,53,20,77,94,21,106,64,131,28
7914467215,False,2236,7,22,51,5,114,10,119,69,121,73,123,63,2,25
