ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7911674617,False,762,7,22,62,9,131,21,104,14,7,23,86,62,95,52
7911674204,True,579,0,22,61,5,88,27,44,14,36,114,131,76,25,136
7911673100,True,1043,7,22,81,4,5,106,35,44,129,131,20,83,51,94
7911672508,False,590,7,22,61,7,104,8,74,83,86,48,131,42,79,34
7911664707,True,1216,7,22,43,3,131,60,76,94,111,11,50,97,8,99
7911664608,True,1364,0,4,42,8,121,25,135,20,44,91,59,85,98,81
7911663601,True,1125,7,22,54,8,84,131,35,101,8,9,17,109,5,129
7911663419,False,1437,7,22,51,5,91,138,39,36,2,15,13,34,64,16
7911663018,True,1320,0,22,22,2,10,5,111,42,49,35,50,22,11,53
7911662208,False,1313,0,4,73,4,104,63,22,88,34,137,131,26,43,18
7911661304,False,1424,0,22,34,4,2,128,55,105,1,91,136,11,5,69
7911660207,True,1178,7,22,41,3,11,64,35,43,86,44,71,26,106,27
7911660108,False,1508,7,22,23,2,102,1,26,11,17,77,27,100,25,35
7911659617,True,1553,7,3,54,5,93,1,99,102,45,17,8,60,53,75
7911659202,True,1407,7,22,62,7,131,14,21,18,57,8,71,64,2,9
7911658512,True,1582,7,22,33,5,6,25,90,42,84,64,71,8,76,95
7911657803,False,1568,7,3,71,7,41,88,49,9,84,60,75,17,18,86
7911657101,False,1518,7,22,81,3,9,25,92,40,109,63,123,98,52,46
7911656917,True,1505,7,22,32,4,131,7,113,54,30,36,102,8,25,96
7911656811,True,1437,7,22,64,3,32,21,131,135,64,59,96,70,45,100
7911656619,True,1312,7,22,43,4,123,131,21,61,77,70,91,17,71,35
7911656605,True,1389,7,22,72,5,54,136,92,30,74,110,8,85,131,97
7911656419,False,1613,7,22,34,3,22,28,57,9,86,51,8,47,84,136
7911655500,True,1588,7,22,54,4,99,104,85,86,42,106,98,11,131,1
7911655006,True,1512,7,22,31,5,44,87,84,131,49,23,1,25,86,15
7911654911,True,1601,7,22,45,6,11,101,136,107,91,13,67,37,42,71
7911654106,True,1640,7,22,62,6,28,46,14,102,25,44,86,74,108,123
7911654102,True,1598,7,22,41,2,49,11,91,42,30,86,35,83,104,131
7911653714,True,1511,7,22,54,2,40,15,120,8,86,131,26,94,30,99
7911653419,False,1610,7,22,41,7,111,47,126,93,105,131,120,99,25,102
7911653405,True,1490,7,22,74,5,49,53,129,89,86,10,5,52,97,120
7911653404,False,1646,0,22,52,4,7,16,50,11,57,58,25,131,42,99
7911652903,True,1616,7,22,65,8,131,48,14,110,13,9,35,83,42,102
7911652816,True,1717,7,22,43,4,108,30,131,71,42,119,19,97,100,44
7911652416,True,1482,0,22,51,2,36,55,68,93,47,44,123,131,70,61
7911652214,True,1625,7,22,31,3,58,42,14,30,22,104,131,75,74,89
7911652111,True,1593,7,22,34,4,15,131,14,47,48,106,44,42,39,91
7911652106,False,1694,7,22,42,3,10,86,19,101,60,49,131,135,119,96
7911652013,False,1700,0,4,25,2,136,13,93,44,73,50,85,40,30,67
7911652011,True,1396,7,22,34,2,56,94,39,29,19,71,99,12,93,87
7911652005,True,1424,7,22,41,3,54,131,137,26,21,101,123,47,29,73
7911652004,False,1715,7,22,51,7,76,52,71,46,51,63,110,25,57,104
7911652003,False,1600,7,22,71,4,67,28,87,26,47,86,5,60,54,36
