ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7914146213,False,1027,7,22,64,4,111,137,25,36,76,136,91,60,101,35
7914145600,False,982,7,22,24,2,13,85,114,29,30,74,93,2,123,34
7914144702,True,793,0,22,25,3,131,71,119,52,18,59,14,123,72,40
7914143114,True,1290,7,22,81,4,136,11,13,71,97,45,46,119,21,14
7914142003,False,1226,7,22,71,4,53,93,96,100,72,11,126,131,23,87
7914141700,True,1302,7,22,64,2,75,53,93,71,14,54,96,36,7,26
7914141110,True,1177,7,22,61,8,44,109,86,42,13,77,106,131,9,138
7914140814,True,1415,7,22,55,8,104,86,10,34,31,63,30,97,44,9
7914139415,True,1389,7,22,61,4,52,57,21,123,104,20,10,45,11,98
7914139405,True,1411,7,22,81,3,20,11,120,129,106,52,19,5,114,98
7914138017,True,1444,7,22,24,4,74,30,49,119,98,26,1,17,29,9
7914137917,True,1501,7,22,44,7,102,77,22,131,49,88,14,37,93,104
7914137817,True,1425,7,22,43,5,68,131,93,82,23,70,14,119,29,113
7914137815,True,1483,7,22,61,2,136,93,131,2,87,55,5,15,76,71
7914136313,False,1454,7,22,35,3,42,57,106,93,131,16,53,20,71,46
7914136300,True,1553,7,22,52,5,68,32,55,1,18,94,136,59,2,131
7914136105,True,1426,7,22,52,5,56,131,96,54,31,49,8,58,86,104
7914136100,True,1498,7,22,53,4,20,108,61,67,62,9,129,123,21,111
7914136010,False,1452,7,22,51,3,107,39,63,6,78,131,108,61,26,8
7914136003,False,1311,7,22,73,3,70,22,42,21,26,126,100,63,131,49
7914135902,False,1301,7,22,44,5,88,61,84,22,41,7,136,42,2,131
7914135701,False,1671,7,22,81,7,100,95,13,98,119,111,52,67,47,53
7914135605,True,1458,7,22,32,3,42,43,14,96,62,74,8,131,7,61
7914135116,True,1501,7,22,43,4,84,11,46,113,20,105,98,35,73,22
7914134706,True,1687,7,22,61,6,94,39,102,88,82,14,13,15,98,20
7914134605,True,1526,7,22,23,4,105,17,44,42,135,89,20,35,79,70
7914134603,True,1580,0,22,81,7,97,84,43,34,68,47,23,48,136,74
7914134414,False,1657,7,22,73,6,131,129,57,9,74,39,35,21,52,99
7914134100,False,1493,7,22,81,6,53,42,14,57,39,11,38,84,131,13
7914133819,True,1678,7,22,21,2,97,44,64,86,2,35,41,61,131,53
7914133618,False,1709,7,22,34,3,44,131,74,2,113,11,25,43,102,37
7914133516,False,1604,7,22,61,6,34,25,16,131,109,2,14,35,72,83
7914133113,True,1648,7,22,35,3,30,78,11,101,18,104,26,111,97,64
7914132803,True,1551,7,22,32,3,44,39,108,14,123,26,35,19,131,136
7914132719,False,1647,7,22,22,2,26,27,84,39,44,131,46,96,40,14
7914132712,True,1547,7,22,71,9,87,25,14,81,9,131,42,34,11,54
7914132615,True,1751,7,22,43,6,44,26,2,30,35,131,41,64,13,1
