ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7915855508,True,1430,7,22,53,8,19,77,93,88,123,106,6,29,36,131
7915854604,True,1167,7,22,51,5,16,28,37,22,93,13,26,18,9,27
7915854514,True,1461,7,22,42,4,9,25,53,21,28,14,27,6,22,111
7915854218,True,1263,7,22,41,2,74,47,26,1,71,99,7,50,60,70
7915853217,False,1555,7,22,61,5,49,11,25,95,123,131,85,18,129,63
7915852903,True,1510,7,22,35,4,104,44,47,131,27,9,30,7,1,35
7915852714,True,1624,7,22,64,5,131,59,14,18,2,60,39,67,88,15
7915852507,True,1510,0,22,53,4,9,102,47,14,100,10,64,59,74,52
7915852205,True,1687,7,22,33,3,69,53,33,8,42,137,44,110,7,21
7915852017,True,1525,7,22,35,3,25,131,86,16,20,27,70,74,104,14
7915851910,False,1451,7,22,15,5,11,21,36,31,10,50,26,1,131,61
7915851505,True,1716,7,22,43,7,110,84,9,20,36,21,31,131,106,42
7915851304,False,1649,7,22,64,6,19,93,39,114,105,27,75,49,86,42
7915851216,True,1716,7,22,53,4,93,108,102,35,40,26,14,64,80,82
7915850918,True,1684,7,22,52,7,104,85,106,48,53,76,128,81,136,41
7915850902,True,1731,7,22,55,4,70,102,39,14,2,9,71,121,104,44
7915850702,False,1647,7,22,22,2,108,20,74,131,93,51,44,47,1,105
7915850518,False,1864,7,22,42,6,53,12,131,2,26,114,15,11,105,88
7915850502,True,1675,7,22,51,4,93,86,104,33,36,17,49,30,84,109
7915850408,True,1865,7,22,53,2,48,57,27,16,21,64,20,14,86,70
7915850102,False,1747,0,4,32,2,6,14,62,101,91,84,121,37,81,42
7915850018,False,1721,7,22,71,5,131,44,96,73,87,42,11,104,100,119
7915850013,False,1695,7,22,81,4,10,58,79,39,28,129,63,131,44,106
7915849908,True,1908,7,22,64,7,54,46,131,25,56,34,35,53,20,2
7915849902,True,1923,7,22,54,4,60,35,37,44,84,87,94,39,96,103
7915849810,True,1789,7,22,35,4,2,5,8,68,94,37,54,17,19,27
7915849806,False,1859,0,22,51,5,2,123,35,44,79,75,22,85,83,16
7915849804,True,1858,7,22,64,3,28,27,131,54,111,136,20,30,9,7
7915849510,False,1852,7,22,25,5,85,63,8,5,131,35,60,68,67,84
7915849414,True,1719,7,22,73,5,102,126,48,68,27,53,22,94,49,101
7915849413,False,1953,7,22,51,3,30,33,64,84,15,63,29,83,76,53
7915849214,False,1919,7,22,42,2,50,47,27,54,106,32,21,5,14,7
7915849212,True,1987,7,22,31,2,113,93,2,137,25,8,104,5,18,49
7915849117,False,1984,7,22,34,2,36,52,105,73,97,104,25,3,22,74
7915849101,False,1906,7,22,23,3,64,8,43,81,40,47,94,105,53,84
7915849017,False,2040,7,22,21,2,137,30,114,15,131,21,7,42,52,64
