ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7914240611,True,1296,7,22,61,2,35,73,21,63,129,6,99,135,74,44
7914239913,True,1436,7,22,13,3,11,8,14,104,31,59,94,74,110,100
7914239507,True,1597,7,22,41,3,64,131,48,42,113,85,9,28,123,95
7914239319,True,1404,0,4,53,5,16,73,35,108,21,59,126,81,9,67
7914239305,True,1626,7,22,14,4,131,123,104,6,50,22,80,98,62,81
7914239110,False,1611,7,22,41,3,57,111,1,36,114,8,60,84,76,53
7914239014,False,1666,7,22,43,4,81,20,79,7,54,1,64,26,98,131
7914238813,False,1572,7,22,81,6,75,74,53,25,49,34,48,106,50,16
7914238614,True,1563,7,22,24,2,59,53,30,1,14,62,16,26,54,11
7914238210,True,1603,7,22,81,7,44,53,111,25,104,86,7,49,56,131
7914238201,True,1593,7,22,44,3,120,101,44,56,87,74,28,105,110,25
7914237811,True,1597,7,22,44,3,131,73,28,11,20,136,30,104,126,71
7914237718,False,1734,7,22,34,4,42,96,74,5,106,126,131,31,38,6
7914237717,False,1600,7,22,23,5,27,7,93,85,74,91,8,86,14,11
7914237514,False,1456,7,22,81,5,97,63,106,52,114,10,111,21,62,19
7914237311,True,1528,7,22,75,5,56,14,95,135,64,74,102,7,41,2
7914237302,True,1634,7,22,71,3,21,64,25,98,131,123,110,129,31,63
7914237215,False,1630,7,22,24,3,53,44,11,71,64,5,109,113,104,105
7914237203,True,1781,7,22,23,2,131,48,14,64,13,27,47,2,136,91
7914237100,False,1479,7,22,81,7,52,48,102,2,53,51,86,20,14,10
7914236819,True,1609,7,22,52,4,14,9,57,131,98,91,136,74,7,79
7914236807,False,1718,7,22,42,5,104,11,13,105,56,44,5,123,62,108
7914236701,False,1490,7,22,61,4,28,102,137,8,44,131,75,1,97,80
7914236608,True,1533,7,22,14,5,5,114,14,104,61,42,6,74,59,62
7914236517,True,1762,7,22,42,6,60,62,26,113,94,20,135,1,98,34
7914236516,False,1700,7,22,81,5,107,31,86,103,10,131,79,129,59,49
7914236514,True,1703,0,4,31,3,48,78,61,102,79,7,97,2,86,73
7914236508,False,1781,7,22,61,5,111,54,57,14,27,8,71,104,31,52
7914236417,True,1656,7,22,63,5,25,18,19,104,101,92,8,96,131,126
7914236413,True,1609,7,22,22,2,57,93,123,77,104,35,129,26,31,8
7914236408,True,1888,7,22,81,8,25,86,74,57,73,11,129,83,87,95
7914236317,True,1825,0,22,25,4,104,131,111,48,61,56,100,98,71,88
7914236313,False,1749,7,22,81,5,100,64,93,71,98,44,57,101,104,35
7914236304,False,1718,7,22,81,3,57,129,106,21,62,64,137,114,86,25
7914236303,True,1568,7,22,74,3,86,10,44,33,34,114,64,2,74,35
7914236300,False,1542,0,4,43,6,44,13,20,55,21,75,35,71,121,94
7914236100,False,1847,7,22,54,7,93,16,91,68,49,4,39,86,21,14
7914235708,False,1849,7,22,41,6,7,2,50,82,114,98,84,64,93,25
7914235618,True,1782,7,22,61,4,32,71,68,2,86,114,19,108,8,27
7914235509,True,1926,7,22,73,9,126,17,108,31,87,11,137,30,9,131
7914235504,True,1847,7,22,24,4,137,47,1,26,96,27,98,57,113,8
7914235208,True,1643,7,22,44,3,84,102,46,110,21,10,121,114,74,49
7914235202,False,1765,7,22,63,2,1,131,43,37,129,73,5,100,25,2
7914235106,False,1726,7,22,72,2,131,22,70,114,98,74,8,14,96,52
7914235015,True,1675,7,22,44,4,22,137,7,131,11,81,14,27,95,53
7914235013,False,1946,0,22,52,6,53,131,11,14,17,41,44,91,104,34
7914235008,True,1966,7,22,24,3,96,6,128,75,37,99,5,35,27,94
7914234705,True,1923,7,22,33,4,128,131,49,41,74,35,96,93,21,64
7914234419,True,1969,7,22,51,6,82,44,40,49,30,61,53,83,86,54
7914234314,True,1721,7,22,22,2,7,16,64,11,14,41,37,36,53,19
7914234217,False,1961,7,22,43,6,83,61,87,11,29,21,64,85,104,48
7914234117,False,1759,7,22,81,7,85,76,20,4,26,50,40,53,23,63
7914234109,False,1846,7,22,51,2,49,84,57,21,81,35,26,59,8,19
7914234004,False,1888,7,22,63,3,39,35,27,26,129,55,41,34,63,14
7914234001,True,1893,7,22,32,2,42,131,25,30,45,3,19,100,114,81
7914233911,True,2024,7,22,53,3,39,104,101,9,91,1,92,22,26,96
7914233813,False,1949,7,22,72,8,14,47,137,8,131,7,99,25,88,136
7914233707,False,1960,7,22,65,6,18,14,86,12,21,131,5,96,13,10
7914233700,False,2050,7,22,51,5,106,129,44,131,84,20,35,105,70,74
7914233615,False,2021,7,22,52,3,41,131,105,97,22,72,25,14,51,5
7914233611,True,1983,7,22,42,4,41,15,78,98,72,86,19,97,16,8
7914233600,True,1762,7,22,52,6,102,73,131,74,71,2,20,86,76,10
7914233507,False,1920,7,22,61,2,101,81,50,68,8,30,2,93,26,13
7914233407,False,1859,7,22,43,6,100,19,99,50,8,101,6,36,131,55
7914233406,True,1966,7,22,52,6,11,5,61,113,51,100,17,114,3,64
7914233313,True,1989,7,22,62,6,30,16,136,9,69,58,20,44,57,131
7914233302,True,2017,7,22,15,2,71,35,53,96,44,32,99,84,11,37
7914233216,False,1903,7,22,53,5,101,22,13,14,8,31,35,92,126,11
7914233106,False,1995,7,22,32,2,86,44,31,131,28,88,2,48,74,87
7914233017,True,1983,7,22,44,4,3,21,57,25,72,128,47,64,17,48
7914233006,True,2064,7,22,33,6,71,67,60,82,55,2,73,86,1,93
7914232711,True,2038,0,22,35,6,62,103,81,53,9,83,10,43,131,2
7914232617,True,2144,0,22,51,4,113,96,1,37,27,87,131,22,14,121
7914232514,False,2085,7,22,44,5,30,1,22,23,72,97,26,11,27,14
7914232509,True,1926,0,22,33,3,131,75,87,99,42,39,57,81,69,30
7914232417,True,1880,0,22,44,6,93,31,98,27,47,18,3,49,90,102
7914232408,False,2000,7,22,81,6,39,21,51,53,35,114,25,92,106,100
7914232213,False,1859,7,22,41,3,21,88,131,6,129,93,81,119,9,35
7914246007,True,1398,7,22,21,2,53,2,113,32,123,9,5,1,80,38
7914245617,True,1427,7,22,51,5,8,76,35,108,86,129,95,121,11,85
7914245317,True,1315,7,22,81,4,87,102,114,61,131,64,13,60,58,73
7914244611,True,1464,7,22,64,4,131,7,46,21,71,2,44,20,126,22
7914244602,True,517,7,22,65,4,6,91,42,41,126,4,29,61,38,50
7914244003,False,1545,7,22,42,6,46,91,55,96,5,84,93,21,53,86
7914243911,True,1471,7,22,53,4,128,8,28,131,136,86,55,91,48,123
7914243317,False,1656,7,22,43,4,111,30,52,41,26,23,42,31,14,84
7914242808,True,1490,0,22,51,3,131,18,14,15,129,8,50,85,6,12
7914242210,True,1514,7,22,45,6,85,44,64,30,43,37,1,94,20,2
7914242015,True,1643,7,22,41,4,7,53,31,114,44,70,123,131,9,42
7914242012,True,1530,7,22,81,7,70,123,34,16,61,7,104,9,11,136
7914242011,True,1694,7,22,25,3,93,121,19,112,104,5,67,9,17,7
7914241903,True,1753,0,4,31,5,135,95,90,88,30,38,48,11,21,5
7914241803,True,1490,7,22,75,7,2,49,11,102,75,96,63,56,64,25
7914241713,False,1633,7,22,52,4,111,126,100,85,48,50,131,25,70,28
7914241705,False,1657,7,22,43,3,71,15,85,25,53,99,11,128,44,111
7914241519,True,1775,7,22,74,4,16,88,31,67,85,9,102,26,15,8
7914241509,False,1535,7,22,62,4,75,120,70,104,84,87,47,61,135,44
7914241209,True,1501,7,22,81,7,111,10,108,131,16,129,62,1,26,52
7914241110,False,1844,7,22,45,3,107,59,16,54,62,19,9,13,34,121
7914240907,True,1693,7,22,74,4,70,63,59,14,5,86,67,96,22,83
7914240900,True,1404,7,22,52,3,14,70,101,40,137,35,18,106,60,74
7914240805,True,1554,7,22,33,4,17,135,2,11,37,86,75,7,8,27
7914240800,True,1836,7,22,43,5,57,25,31,41,64,131,22,23,53,11
7914240707,False,1809,7,22,35,6,54,31,23,76,136,44,91,11,37,29
7914240703,False,1691,7,22,81,7,16,68,8,17,90,2,11,64,41,102
7914240618,True,1587,7,22,81,3,81,1,62,119,110,43,27,40,82,138
7914240607,True,1536,7,22,72,2,104,11,27,131,1,45,41,64,2,49
7914240600,False,1758,7,22,65,7,87,98,55,136,11,35,42,131,23,50
7914240518,True,1639,0,22,34,2,31,126,47,104,40,131,42,21,56,84
7914240503,False,1743,7,22,81,5,10,136,7,106,84,74,131,38,97,25
7914240313,False,1693,0,22,64,7,102,52,67,97,105,131,108,93,14,43
7914240309,False,1859,7,22,43,4,88,9,42,35,64,11,95,84,131,2
7914240100,True,1721,7,22,22,3,6,36,121,89,99,70,5,54,105,104
7914239914,True,1919,7,22,61,2,111,63,93,64,26,61,25,44,62,75
7914239714,False,1689,7,22,34,6,81,5,131,49,10,120,71,63,87,36
7914239614,False,1792,7,22,71,5,129,9,112,70,106,98,14,30,48,114
7914239515,True,1786,7,22,51,3,86,131,46,75,126,2,36,63,64,44
7914239504,True,1873,7,22,64,3,126,78,136,131,71,14,10,86,57,18
7914239502,False,1949,7,22,51,3,1,128,26,106,104,28,21,53,31,9
7914239304,True,1800,7,22,21,2,136,22,25,75,14,11,21,56,44,128
7914239303,True,1899,7,22,51,6,30,123,114,2,14,26,11,131,104,8
7914239217,True,1820,7,22,22,4,98,5,100,74,70,47,86,35,93,104
7914239119,True,1620,7,22,31,3,79,50,71,13,73,44,113,5,8,64
7914239111,False,1785,7,22,71,3,49,96,36,64,131,129,6,11,35,105
7914239107,False,1754,7,22,54,4,75,81,19,8,128,30,49,59,64,21
7914239106,True,1769,7,22,31,2,14,44,75,30,2,39,9,42,27,1
7914239009,False,1820,7,22,21,2,93,26,131,14,63,87,95,7,113,101
7914238916,True,1713,7,22,51,6,14,25,70,129,42,36,69,5,8,86
7914238908,True,1992,0,22,45,2,88,33,14,43,6,131,123,31,89,75
7914238812,False,1819,7,22,14,5,43,67,6,101,7,10,123,119,104,126
7914238809,False,1799,7,22,45,5,131,42,14,56,9,81,11,87,103,20
7914238800,True,1708,7,22,41,6,26,53,102,36,12,107,27,93,11,18
7914238702,True,1910,7,22,25,6,114,42,85,11,75,71,39,1,99,9
7914238516,True,1914,0,22,53,3,8,5,73,10,50,26,27,21,67,93
7914238515,True,1779,7,22,64,5,30,131,104,113,8,76,68,18,29,26
7914238415,False,1713,7,22,51,4,119,6,99,69,76,42,73,50,54,131
7914238408,False,1989,7,22,42,3,64,131,63,28,84,9,86,71,98,44
7914238401,True,2030,7,22,44,2,5,94,8,64,11,12,37,91,131,85
7914238316,True,1930,7,22,41,4,135,86,100,59,7,19,17,16,57,37
7914238311,False,1950,0,22,51,2,64,112,104,70,23,73,119,2,131,100
7914238209,False,1828,7,22,44,5,86,114,123,135,25,53,14,13,35,60
7914238118,False,1856,7,22,44,3,27,7,64,93,86,35,131,44,71,11
7914238103,True,2068,7,22,41,4,82,64,18,74,27,48,11,128,102,2
7914238016,False,2014,7,22,34,6,72,105,2,106,5,107,1,11,74,16
7914238015,False,1939,7,22,41,4,8,112,123,62,46,40,35,21,18,87
7914238012,True,2006,7,22,51,6,16,6,104,101,92,37,38,77,74,1
7914238008,False,1989,7,22,81,5,48,53,131,106,14,40,100,138,20,137
7914237912,True,1904,7,22,71,6,68,131,78,18,35,58,44,25,94,42
7914237910,False,1991,7,22,73,2,128,114,88,14,96,21,11,69,131,136
7914237909,False,1768,7,22,61,7,57,98,44,64,19,102,131,74,36,4
7914237814,False,1826,7,22,44,4,39,64,55,57,44,34,40,1,108,84
7914237812,True,2057,7,22,43,2,2,25,33,26,22,97,123,131,44,126
7914237705,True,1949,0,4,15,2,4,27,32,90,2,40,33,100,11,37
7914237704,True,1777,7,22,51,6,20,28,64,93,75,42,26,8,86,101
7914237613,False,1900,7,22,75,4,31,93,73,2,106,41,50,9,7,98
7914237509,False,1871,7,22,44,2,8,98,64,49,33,29,73,84,131,104
7914237419,False,1906,7,22,72,6,76,99,44,135,131,92,98,129,94,53
7914237406,False,2118,7,22,31,6,33,44,28,83,26,50,8,131,2,64
7914237316,True,1912,0,22,45,5,63,14,86,40,49,29,30,64,109,39
