ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7914751408,True,1061,7,22,12,2,37,11,23,137,64,75,19,6,58,84
7914748018,True,1289,7,22,81,4,53,23,10,16,66,25,40,57,39,135
7914746410,True,1035,7,22,41,4,72,50,70,136,62,101,2,36,40,21
7914746105,True,1257,0,4,72,3,20,62,13,128,42,48,23,37,18,85
7914745519,False,1389,7,22,51,5,10,5,1,98,79,26,34,12,21,85
7914745312,True,1280,0,4,71,5,81,42,59,14,9,82,93,37,87,48
7914744708,True,1467,7,22,21,8,95,31,56,57,84,14,30,49,41,19
7914744102,True,1526,7,22,52,2,48,7,66,123,99,93,131,60,105,82
7914744018,True,1557,7,22,81,6,14,16,76,105,48,131,111,17,36,1
7914743801,True,1441,7,22,81,5,61,86,79,25,112,44,126,131,84,137
7914742700,False,1555,7,22,52,2,35,8,87,16,128,40,94,129,85,67
7914742214,False,1489,7,22,73,5,49,71,102,123,18,131,7,27,2,12
7914741817,True,1485,7,22,51,7,131,14,86,42,26,30,123,81,35,21
7914741713,True,1464,7,22,43,5,93,44,101,131,21,35,29,13,31,84
7914741614,False,1545,7,22,43,3,53,41,49,106,74,39,27,86,2,8
7914741315,False,1356,7,22,42,4,8,50,14,129,76,35,86,1,131,104
7914741117,False,1576,0,4,61,7,60,120,112,59,25,113,50,138,71,75
7914740912,True,1654,7,22,44,6,63,19,75,57,42,85,74,67,37,50
7914740804,False,1524,0,4,33,4,80,13,83,101,69,44,107,81,87,41
7914740801,True,1502,7,22,33,2,136,91,22,53,2,32,88,96,137,84
7914740715,False,1579,7,22,53,6,100,93,84,106,60,128,86,2,91,36
7914740412,True,1600,7,22,44,6,107,53,35,136,76,80,7,105,2,31
7914740218,False,1526,7,22,53,3,30,123,53,93,28,86,102,42,35,104
7914740112,True,1419,7,22,44,6,42,136,53,44,36,67,49,64,106,128
7914740106,True,1697,7,22,25,4,20,121,135,25,36,2,131,91,70,11
7914740009,False,1601,7,22,41,5,31,86,42,53,1,70,123,119,39,78
7914739619,True,1524,7,22,12,2,49,14,11,22,123,114,74,7,93,25
7914739019,False,1777,7,22,51,7,95,131,62,68,14,34,42,111,61,109
7914739017,False,1745,7,22,31,6,62,30,40,17,44,8,20,39,50,104
7914739004,True,1468,7,22,24,6,72,43,71,40,126,37,52,77,131,19
7914738909,False,1690,7,22,44,4,94,88,60,9,13,28,85,1,39,18
7914738905,False,1675,7,22,53,6,101,46,50,44,60,31,2,14,131,8
7914738807,True,1699,7,22,81,5,102,21,19,62,93,10,13,14,129,5
7914738114,False,1828,0,22,24,3,98,14,104,50,21,70,42,3,43,34
7914738104,True,1695,7,22,81,2,26,44,55,131,14,19,119,63,113,48
7914738001,False,1777,7,22,62,8,85,13,26,104,8,123,94,55,84,31
7914737912,True,1703,7,22,63,8,131,97,84,16,15,48,36,86,101,120
7914737908,True,1679,0,22,61,6,6,20,14,35,131,8,25,19,85,119
7914737719,False,1790,7,22,51,6,22,126,81,71,104,30,102,38,70,82
7914737603,True,1752,7,22,41,5,15,104,46,37,123,113,44,100,84,63
7914737404,True,1665,7,22,24,3,108,96,8,136,86,55,76,30,5,6
7914737019,False,1617,7,22,31,3,99,91,40,75,1,56,25,2,44,64
7914736716,False,1612,7,22,53,7,95,69,16,39,34,86,71,47,6,19
7914736618,True,1585,7,22,61,3,101,25,119,60,9,71,26,21,67,88
7914736602,True,1720,7,22,54,4,23,136,39,114,131,67,26,13,104,112
7914736517,True,1706,7,22,51,8,26,64,44,102,113,28,131,22,53,93
7914736415,True,1670,7,22,15,2,137,6,123,2,64,18,53,8,75,46
7914736412,False,1761,7,22,53,5,12,105,17,19,131,25,34,113,84,85
7914736213,True,1850,0,22,34,2,87,131,51,74,54,52,84,35,62,14
7914736105,False,1709,7,22,41,3,44,49,64,47,6,86,119,39,42,63
7914736013,True,1483,7,22,51,3,100,2,31,17,94,111,8,40,114,22
7914736009,False,1679,7,22,31,4,131,114,57,16,11,27,93,47,137,31
7914736004,False,1657,0,22,61,7,119,59,6,27,81,131,22,9,114,84
7914735912,True,1552,7,22,42,5,9,64,42,104,31,96,26,12,34,11
7914735815,False,1872,7,22,81,4,38,86,119,87,81,95,62,69,30,106
7914735702,False,1669,7,22,52,3,41,121,49,27,99,136,18,88,20,74
7914735701,True,1944,7,22,44,4,48,21,31,131,55,8,27,26,16,11
7914735611,False,1821,0,4,32,3,90,35,41,53,77,52,84,2,81,50
7914735315,True,1847,7,22,53,5,31,114,106,83,47,131,17,71,8,40
7914735314,True,1763,7,22,73,5,123,6,113,51,21,10,76,63,64,33
7914735310,True,1663,7,22,63,4,14,9,71,16,98,86,42,120,131,73
7914735111,False,1858,7,22,41,4,70,57,30,25,47,35,42,14,64,131
7914734917,False,1926,7,22,61,4,30,53,17,84,42,35,111,39,131,32
7914734910,False,1737,7,22,81,6,113,104,67,20,105,26,29,11,89,21
7914734804,False,1872,7,22,71,5,70,99,88,73,111,57,131,42,23,59
7914734801,True,1897,7,22,42,4,30,75,110,64,93,25,14,1,28,17
7914734719,False,1903,7,22,44,5,58,13,16,40,49,110,76,25,104,50
7914734713,False,2001,0,22,23,2,48,64,7,56,131,39,128,50,46,28
7914734502,False,1969,7,22,71,5,88,56,41,21,32,136,20,9,35,69
7914734214,False,1917,0,22,41,4,86,8,42,131,92,58,94,53,16,25
7914734213,False,1990,7,22,51,5,104,105,126,1,30,27,131,49,61,44
7914734204,True,1888,7,22,33,3,42,126,131,18,3,49,17,34,5,94
7914734015,True,1920,7,22,31,3,39,53,27,94,2,75,30,12,6,22
7914764902,False,487,7,22,33,2,90,10,46,29,91,44,73,36,71,84
7914760919,False,1002,7,3,81,9,7,93,75,129,53,19,28,63,11,110
7914758217,True,925,7,22,71,6,90,96,35,46,84,55,63,44,131,80
7914755110,True,1194,7,22,41,5,6,104,123,37,131,114,16,84,136,103
7914753318,True,900,0,4,23,3,11,81,21,105,137,56,109,54,23,69
7914753118,True,1309,7,22,52,7,14,30,13,57,70,1,60,79,31,34
7914751501,False,1394,7,22,75,7,131,11,75,36,62,83,20,49,30,25
7914751207,False,1414,7,22,33,3,32,68,102,113,75,7,44,26,42,34
7914751118,False,1203,7,22,81,2,70,57,131,74,94,53,136,80,114,40
7914751016,True,1384,7,22,41,5,99,34,17,9,70,19,104,128,30,54
7914749801,True,1359,0,22,41,5,110,59,131,54,14,83,128,6,51,19
7914749004,True,1424,7,22,44,8,5,64,77,44,11,131,9,21,123,25
7914748404,True,1613,7,22,23,5,83,48,91,74,2,19,61,46,88,41
7914748312,True,1636,7,22,31,4,25,100,102,2,126,21,44,135,110,19
7914748210,False,1435,7,22,55,6,108,84,28,42,11,63,13,104,35,131
7914747419,True,1526,7,22,52,2,131,19,39,64,72,13,44,15,5,62
7914747418,False,1516,7,22,61,5,73,12,47,26,71,48,14,88,90,7
7914747301,True,1669,7,22,31,6,90,2,128,8,31,44,27,7,131,28
7914747213,True,1580,7,22,41,4,74,4,106,98,128,31,25,12,42,84
7914747006,False,1490,7,22,41,5,84,41,104,101,74,80,137,102,36,131
7914746718,False,1628,0,22,35,4,110,73,10,53,34,77,21,25,5,14
7914746609,False,1267,7,22,51,5,75,60,40,12,86,33,28,113,84,93
7914746308,True,1516,7,22,62,6,25,110,7,69,62,19,84,72,98,35
7914746104,True,1744,7,22,31,3,92,39,44,14,108,75,93,42,87,54
7914745210,False,1598,7,22,73,6,108,110,70,53,5,96,9,84,35,86
7914745109,True,1558,7,22,32,4,114,105,131,108,35,104,25,16,119,13
7914745103,True,1737,7,22,43,2,26,114,131,77,2,25,96,22,102,123
7914745003,True,1628,7,22,65,5,10,63,106,5,16,25,44,31,84,97
7914744905,False,1789,7,22,51,5,25,30,96,44,86,7,14,39,41,64
7914744816,True,1645,7,22,51,6,92,18,1,37,113,45,47,48,86,76
7914744813,True,1779,7,3,44,10,36,78,68,93,92,108,55,25,136,15
7914744615,False,1806,7,22,75,6,4,14,95,83,2,63,129,48,20,86
7914744011,False,1782,7,22,24,4,70,27,94,96,77,63,7,36,1,35
7914744005,False,1597,0,22,53,2,7,98,20,76,100,46,71,99,86,112
7914743810,True,1787,0,22,53,2,49,44,20,60,33,51,41,97,17,74
7914743604,True,1739,7,22,53,8,136,93,20,82,7,96,51,6,79,126
7914743602,False,1783,7,22,53,6,13,62,50,58,44,25,43,42,84,19
7914743502,False,1738,7,22,61,4,14,99,73,110,131,41,61,102,128,137
7914743400,False,1800,7,22,81,6,69,49,126,131,88,17,113,92,18,73
7914743300,False,1604,7,22,41,3,41,97,131,30,75,21,1,64,40,80
7914743116,False,1847,7,22,51,3,54,105,114,86,2,49,9,74,131,70
7914743014,False,1616,7,22,51,4,64,74,13,12,104,71,84,106,86,131
7914742811,True,1644,7,22,81,7,44,97,52,34,92,131,53,14,65,1
7914742806,False,1636,7,22,22,6,42,31,138,106,28,2,29,26,48,94
7914742706,True,1829,7,22,51,8,71,84,20,89,53,48,128,98,74,37
7914742607,True,1564,7,22,81,6,131,57,114,53,42,16,18,25,95,86
7914742418,True,1657,7,3,61,7,96,94,64,106,62,88,75,39,41,16
7914742305,False,1917,0,4,24,4,91,104,59,138,22,42,75,112,57,8
7914742215,True,1764,7,22,42,9,137,40,93,11,57,111,53,73,91,84
7914742119,True,1771,7,22,24,3,61,75,97,27,35,101,7,21,64,43
7914742008,False,1753,7,22,81,4,84,69,11,131,44,39,2,42,89,74
7914742005,False,1891,7,22,52,5,47,33,16,114,11,31,8,30,97,53
7914742000,False,1928,7,22,51,9,123,129,39,72,131,17,84,8,85,47
7914741910,True,1784,7,22,81,7,38,27,30,67,126,93,26,137,74,121
7914741908,False,1880,7,22,43,7,67,39,131,99,11,14,25,4,6,49
7914741906,False,1909,7,22,53,7,53,9,84,114,61,23,49,1,119,26
7914741812,False,1876,7,22,34,7,96,79,6,9,35,25,92,50,39,26
7914741618,True,1892,7,22,72,6,1,47,135,42,34,12,30,88,60,11
7914741404,False,1854,7,22,64,7,109,92,84,102,37,52,131,129,1,83
7914741303,True,1746,7,3,41,5,69,72,47,41,35,15,94,31,28,65
7914741008,True,2006,7,22,71,5,22,14,129,15,131,8,86,114,84,48
7914740814,False,1894,7,22,81,3,33,39,34,136,5,20,129,7,131,72
7914740800,False,1957,7,3,32,3,75,9,48,17,53,71,47,42,26,99
7914740717,True,1746,7,22,42,6,25,42,20,57,62,83,30,86,93,69
7914740700,False,1896,7,22,71,6,58,94,14,38,25,126,71,44,49,83
7914740617,False,1736,7,22,53,3,44,83,2,39,71,40,7,90,131,94
7914740615,False,1751,7,22,63,8,26,84,49,131,41,57,35,34,110,14
7914740408,True,1844,7,22,42,7,113,48,56,53,2,35,110,86,51,11
7914740318,False,2037,7,22,41,5,44,98,17,9,86,11,84,35,95,62
7914740114,True,1815,7,22,62,3,74,57,31,70,92,60,42,25,50,121
