ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7912116212,False,721,0,22,44,3,28,3,121,88,96,5,41,80,9,14
7912115717,False,1225,7,22,41,5,96,1,128,85,80,86,19,62,53,17
7912110607,False,1440,7,22,71,6,70,49,13,131,64,86,11,39,96,84
7912110500,False,1333,7,22,81,4,38,53,57,76,44,42,64,131,23,11
7912110211,True,1369,7,22,54,5,51,95,57,25,68,50,137,86,14,41
7912109803,True,1277,7,22,34,4,35,5,59,131,1,22,84,70,21,74
7912109400,False,1400,7,22,32,5,2,93,86,105,131,14,25,30,48,123
7912109307,False,1362,7,22,34,3,82,31,70,49,26,16,86,57,48,19
7912108715,False,1496,7,22,12,3,111,31,104,70,40,119,19,68,25,95
7912108707,False,1388,7,22,32,5,44,131,6,104,101,113,75,8,37,42
7912108615,True,1507,0,4,53,2,16,36,17,33,74,75,114,19,95,54
7912108008,True,1562,7,22,21,4,104,81,74,5,9,42,73,17,91,63
7912107611,False,1498,7,22,61,2,51,49,8,75,120,42,108,20,131,40
7912107112,False,1539,7,22,22,2,41,32,86,45,114,101,104,95,14,131
7912106803,True,1618,7,22,52,7,131,91,114,80,14,44,74,112,102,2
7912106710,True,1573,7,22,73,7,2,94,69,11,30,86,87,96,98,1
7912106605,True,1460,7,22,74,8,73,131,114,110,20,123,14,121,21,70
7912106602,False,1314,7,22,74,6,20,104,23,44,105,95,102,72,137,13
7912106303,False,1608,7,22,42,4,86,8,9,3,96,113,14,131,93,42
7912106006,False,1362,7,22,44,3,14,62,11,102,104,46,91,60,136,119
7912105513,True,1591,7,22,41,6,102,11,22,123,72,56,27,106,114,14
7912105400,False,1559,7,22,42,6,126,16,12,14,64,129,131,48,57,11
7912105211,True,1497,7,22,74,6,48,45,21,126,75,114,35,2,88,26
7912103600,True,1626,0,4,63,8,80,70,68,119,92,8,87,34,104,17
7912103108,True,1617,7,22,74,5,52,73,64,102,98,93,100,69,120,123
7912103008,False,1647,7,22,54,4,106,95,2,31,123,30,96,102,44,25
7912103002,False,1578,7,22,63,4,55,21,32,27,85,126,73,35,3,20
7912103000,True,1523,7,22,51,6,11,113,119,42,131,20,25,44,5,16
7912102803,False,1519,7,22,42,4,83,102,16,98,11,56,104,93,74,101
7912102508,True,1686,0,22,23,4,131,5,39,74,53,86,18,138,22,11
7912102506,False,1674,7,22,33,5,83,26,1,49,47,63,131,7,30,35
7912102418,True,1537,7,22,53,2,131,93,79,43,126,26,129,32,20,35
7912102214,True,1602,7,22,61,5,59,57,69,107,63,41,76,22,131,102
7912102012,False,1600,7,22,61,8,33,106,2,131,1,86,42,57,47,27
7912101915,False,1782,0,4,24,4,42,58,99,6,14,40,59,8,38,62
7912101816,False,1847,7,22,22,3,5,33,29,11,8,54,64,2,14,53
7912101514,True,1791,0,22,43,6,84,131,57,136,39,92,54,119,51,128
7912101203,True,1602,7,22,33,8,30,35,81,50,47,99,53,94,25,123
7912101113,False,1618,7,22,41,2,30,16,29,5,63,94,56,78,86,13
7912101109,True,1695,7,22,35,4,131,39,102,114,104,82,9,40,60,42
7912101105,True,1782,7,22,62,7,100,94,131,2,39,111,70,47,97,101
7912100706,True,1582,7,22,42,5,42,56,27,71,93,107,135,131,100,1
7912100608,True,1545,7,22,63,5,18,91,104,22,131,11,85,94,64,135
7912100411,False,1704,7,22,51,4,14,16,60,6,128,108,49,86,84,106
