ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7916266614,True,607,7,22,34,5,96,50,44,76,14,91,41,37,74,16
7916265117,True,505,0,22,41,4,2,106,43,68,47,60,14,81,91,38
7916262301,True,781,7,22,61,6,136,28,61,107,14,74,95,120,105,5
7916259408,True,1092,0,22,32,4,58,70,110,11,22,3,131,99,84,45
7916259210,False,1125,7,22,25,5,44,20,11,39,104,5,68,81,14,108
7916258116,True,465,7,22,42,4,71,2,6,14,74,40,61,131,82,98
7916255608,False,1207,7,22,52,3,50,128,63,47,104,85,53,8,88,123
7916254914,False,1280,7,22,81,6,52,70,14,46,21,131,85,39,78,25
7916253617,True,1244,7,22,61,4,94,13,102,98,51,108,131,25,93,30
7916253016,True,1337,7,22,51,6,47,22,8,100,20,63,131,17,2,86
7916252208,True,1423,0,4,22,3,28,81,42,104,63,79,14,80,62,99
7916251900,True,1570,7,3,51,10,85,1,84,108,106,86,26,16,19,14
7916251506,True,1234,7,22,43,4,111,10,92,61,74,97,26,36,67,21
7916251104,True,1279,7,22,31,3,10,88,92,80,47,14,113,42,50,30
7916250916,True,1210,7,22,81,6,109,92,34,76,21,70,71,131,11,27
7916250805,True,1323,0,4,41,4,75,53,2,126,63,28,20,44,13,93
7916250713,True,1568,7,22,24,5,43,131,49,87,12,14,75,110,41,36
7916250500,True,1560,7,22,31,3,26,136,71,44,25,56,14,131,61,110
7916250116,True,1585,7,22,61,8,46,64,131,28,48,52,11,9,27,38
7916249912,False,1387,7,22,22,5,22,86,44,104,33,36,26,120,136,91
7916249218,False,1684,7,22,52,2,8,44,37,135,102,87,121,129,63,7
7916248610,True,1606,7,22,51,4,98,88,39,53,26,42,136,11,18,131
7916248503,True,1336,7,22,34,3,2,8,35,131,111,75,49,22,31,55
7916248501,True,1500,7,22,34,2,11,63,97,131,77,16,42,5,70,3
7916248217,True,1511,7,22,53,5,20,96,101,35,39,17,72,21,88,1
7916248008,False,1695,7,22,52,6,84,48,2,63,120,19,18,8,28,51
7916247916,True,1632,7,22,51,4,98,21,25,83,14,69,37,86,48,2
7916247602,True,1756,7,22,75,8,57,20,86,88,1,63,131,16,19,93
7916247511,False,1460,7,22,81,4,106,98,131,63,105,14,86,34,95,56
7916247408,False,1677,7,22,62,5,104,1,93,31,121,35,42,87,28,106
7916247215,False,1640,7,22,35,2,30,17,8,40,5,86,53,21,71,1
7916247207,True,1540,7,22,55,7,64,131,98,10,80,35,16,40,114,5
7916247107,True,1532,7,22,41,5,131,28,74,71,93,75,48,64,2,49
7916246600,True,1715,7,22,74,3,37,32,131,21,25,85,7,135,54,59
7916246219,True,1803,7,22,43,5,19,21,25,14,34,50,84,52,70,2
7916246011,False,1855,0,22,42,6,15,131,79,35,8,135,17,95,3,2
7916246009,False,1763,7,22,42,5,1,30,13,26,71,7,34,98,15,84
7916245811,True,1877,7,22,41,2,98,131,128,20,70,110,71,86,81,93
7916245810,False,1789,7,22,31,4,63,50,39,28,30,26,119,104,106,95
7916245803,False,1908,0,22,21,2,74,15,84,82,106,11,104,44,35,64
7916245706,False,1645,7,22,41,4,2,86,74,100,10,69,23,5,121,18
7916245701,True,1747,7,22,81,8,102,41,126,62,98,49,110,86,70,106
7916245516,False,1581,7,22,74,4,57,44,26,108,137,131,39,25,15,51
7916245508,False,1568,7,22,81,5,9,30,54,101,86,14,22,10,131,39
7916245409,True,1917,0,22,14,3,86,84,44,47,27,110,83,35,71,113
7916245407,False,1908,0,22,42,2,2,14,1,131,120,30,62,41,53,35
7916245112,False,1856,7,22,31,3,5,129,94,36,111,1,25,35,2,123
7916245001,False,1832,7,22,73,6,98,137,86,64,63,131,85,22,95,2
7916245000,False,1699,7,22,73,5,39,16,83,79,35,131,119,129,17,49
7916244814,False,1736,7,22,74,3,26,13,23,42,20,11,131,16,65,102
7916244710,False,1658,7,22,52,5,10,8,9,99,87,86,53,1,85,60
7916244618,False,1884,7,22,41,4,123,44,74,23,36,50,73,104,131,102
