ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7914043917,False,807,0,22,42,3,84,11,131,21,71,88,99,69,25,119
7914035707,False,1327,7,22,25,4,47,111,59,42,85,64,95,131,16,14
7914032813,True,1446,7,22,75,7,83,25,113,108,20,131,102,7,44,74
7914032400,True,1470,0,22,34,7,21,80,22,131,121,11,64,93,104,105
7914032317,False,1288,7,22,51,2,37,93,95,7,61,17,131,6,31,19
7914031604,True,1279,7,22,43,3,58,59,2,56,131,71,106,48,60,101
7914031010,False,1531,7,22,51,3,21,93,86,84,19,108,26,14,9,35
7914030703,True,1349,7,22,13,2,19,50,113,84,104,42,123,34,112,8
7914030214,True,1272,7,22,64,3,30,35,10,39,60,26,17,131,120,12
7914030204,True,1207,7,22,62,6,136,11,74,108,71,37,104,41,22,53
7914029902,True,1529,7,22,64,6,102,93,136,131,47,111,129,64,114,126
7914029813,True,1421,7,22,22,4,64,13,111,1,42,131,5,74,26,8
7914029718,True,1297,7,22,43,5,30,53,35,98,80,52,104,44,101,47
7914029409,False,1586,7,22,44,6,62,43,114,13,20,108,44,75,22,11
7914029304,True,1357,7,22,31,6,64,91,129,114,11,28,34,18,131,6
7914029011,True,1509,7,22,54,4,73,107,75,69,54,27,129,13,94,131
7914028715,True,1599,7,22,25,3,44,137,131,9,19,84,102,22,1,70
7914028512,True,1486,7,22,81,8,10,61,53,100,16,67,34,46,136,69
7914028417,True,1606,7,22,43,3,27,96,131,21,6,29,123,26,94,113
7914028312,False,1499,7,22,51,3,32,36,131,126,53,37,94,49,20,39
7914027615,True,1648,7,22,73,5,86,99,102,61,96,39,131,50,44,135
7914027100,False,1654,7,22,24,6,74,64,38,41,22,131,44,31,49,110
7914026116,False,1645,7,22,65,4,14,36,40,12,27,93,73,29,86,84
7914026005,False,1491,7,22,62,7,3,60,86,39,67,8,80,102,26,7
7914025911,False,1725,0,22,44,4,95,36,86,57,54,138,107,31,80,131
7914025714,False,1700,7,22,35,3,76,84,5,104,109,27,37,25,93,135
7914025612,False,1633,7,22,42,5,123,28,60,70,119,26,30,22,81,11
7914025501,False,1674,7,22,81,8,96,8,25,37,131,14,70,83,99,47
7914025500,False,1601,7,22,62,7,135,53,131,74,41,36,25,86,136,63
7914025407,True,1579,7,22,61,5,111,44,106,78,36,20,39,15,93,64
7914025405,False,1581,7,22,53,7,131,86,81,7,2,15,106,66,121,44
7914025106,False,1496,7,22,44,6,56,42,99,9,105,135,36,119,16,25
7914025103,True,1628,7,22,42,4,28,119,92,91,32,74,16,107,44,71
7914025000,True,1586,7,22,44,3,83,95,55,35,101,69,131,18,54,76
7914024915,False,1672,0,4,74,3,44,90,11,96,87,17,43,101,6,23
7914024912,True,1711,7,22,63,4,42,102,35,62,108,2,17,87,25,10
7914024903,False,1693,7,22,41,2,123,76,29,74,6,46,44,102,109,51
7914024714,False,1605,7,22,51,7,30,35,47,39,81,16,131,70,18,59
7914024402,True,943,1,2,44,6,2,8,21,31,27,111,96,35,64,119
7914023902,False,1637,7,22,73,3,25,14,20,28,21,104,35,131,102,4
7914023809,False,1663,7,22,32,2,84,26,137,50,123,61,5,74,7,129
7914023801,True,1797,7,22,34,3,96,30,44,126,50,84,123,7,26,95
7914023800,False,1816,7,22,42,6,104,36,70,26,37,16,114,14,131,44
7914023519,False,1550,7,22,61,7,131,25,98,21,30,129,136,35,114,102
