ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7911844704,True,756,7,22,33,3,30,80,28,95,121,91,101,15,42,106
7911843408,True,504,7,22,54,5,131,65,93,72,104,86,11,14,26,44
7911838315,False,1090,7,22,23,3,46,30,67,61,90,59,129,1,27,102
7911833508,False,915,0,4,34,4,14,44,121,102,92,123,4,25,7,82
7911831411,True,1310,7,22,63,8,2,80,54,58,101,131,56,18,104,8
7911830601,True,1122,7,22,64,5,11,129,136,88,126,9,119,49,71,131
7911829019,False,1368,7,22,52,5,97,1,131,21,26,27,53,102,25,120
7911828718,True,1391,0,22,41,4,48,17,71,114,81,70,131,40,49,88
7911826712,False,1085,7,22,73,5,108,41,17,31,37,44,112,106,14,131
7911826201,False,1319,7,22,51,4,76,37,81,15,121,72,82,25,2,131
7911825714,True,1382,7,22,71,5,123,131,23,73,49,28,111,10,11,26
7911824410,True,1537,7,3,54,10,105,69,97,26,9,73,96,10,135,34
7911824207,True,1470,7,22,81,5,108,9,19,131,25,106,138,40,20,27
7911824206,True,1565,7,22,73,9,73,20,48,7,53,44,74,111,98,123
7911823800,False,1232,7,22,61,7,14,106,13,54,2,131,48,101,111,49
7911823710,True,1528,7,22,51,4,114,20,56,14,73,48,22,45,126,88
7911823105,False,1439,7,22,43,5,70,57,74,7,110,131,92,28,26,94
7911822303,True,1380,7,22,32,7,37,108,22,15,8,2,93,9,131,90
7911822115,True,1566,7,22,24,4,44,55,59,71,88,74,84,85,95,6
7911821712,True,1392,7,22,81,5,112,131,25,99,7,21,136,61,104,86
7911821209,True,1639,7,22,53,6,84,44,108,102,137,21,123,2,114,42
7911821103,True,1631,7,22,34,2,107,86,36,112,42,40,100,131,70,39
7911820417,False,1392,7,22,81,4,123,82,16,37,70,93,98,25,111,131
7911820309,True,1372,7,22,42,5,102,25,2,35,14,28,44,63,30,74
7911820219,True,1518,7,22,64,6,131,108,2,102,25,15,43,76,85,14
7911819414,True,1663,0,4,45,5,2,81,43,1,71,102,103,14,88,32
7911819405,True,1395,7,22,41,4,106,75,48,21,137,53,16,67,64,20
7911818510,True,1546,7,22,45,4,104,30,73,131,25,75,14,123,74,9
7911818418,False,1587,7,22,71,6,101,18,93,102,62,96,114,86,31,11
7911818307,False,1577,7,22,44,7,67,74,119,5,70,11,131,45,2,83
7911818118,False,1656,7,22,42,5,131,44,76,84,21,45,109,35,20,7
7911818104,True,1304,7,22,23,5,2,30,11,27,113,22,64,53,74,98
7911818011,True,1467,0,22,54,2,41,84,14,98,74,137,6,49,131,38
7911817902,False,1572,0,4,61,7,128,20,85,105,80,19,131,63,11,54
7911817712,True,1704,7,22,21,2,25,104,18,20,111,30,42,21,44,50
7911817519,False,1588,7,22,74,10,16,111,9,83,52,14,13,131,136,114
7911817503,True,1515,7,22,51,4,126,123,88,14,35,95,64,135,84,76
7911817314,False,1785,7,22,64,8,21,7,131,29,49,101,53,94,52,20
7911817307,False,1504,7,22,43,5,39,4,27,9,103,85,29,80,89,123
7911817306,True,1696,7,22,42,4,123,136,42,26,48,20,131,10,88,71
7911817301,True,1695,7,22,31,5,112,52,92,27,83,41,74,87,138,18
7911817217,True,1540,7,22,63,8,131,9,52,64,55,20,39,1,57,16
7911817109,False,1706,7,22,81,5,120,131,39,83,44,26,57,48,94,53
7911816908,True,1791,7,22,31,2,121,47,131,35,5,102,64,53,86,93
7911816812,True,1705,7,22,44,2,97,81,84,60,71,23,131,88,10,67
7911816716,False,1490,7,22,31,4,106,88,19,91,41,75,69,11,59,1
7911816706,False,1747,7,22,62,3,138,11,74,2,131,35,88,53,25,34
7911816512,False,1312,7,22,81,6,79,104,25,106,123,114,137,111,19,100
7911816405,True,1798,7,22,65,3,10,71,2,61,53,137,131,35,22,70
7911816101,True,1548,7,22,32,2,102,109,21,40,17,1,5,2,94,131
7911815905,True,1708,7,22,62,8,129,110,35,131,15,119,7,11,44,137
7911815301,True,1543,7,22,55,6,123,30,27,69,42,101,1,16,40,59
7911815300,True,1713,7,22,64,7,58,27,48,120,30,43,4,131,106,64
7911815209,True,1750,7,22,53,4,99,26,63,39,57,44,7,23,35,84
7911815105,False,1799,7,22,44,5,106,30,21,108,131,86,94,64,39,129
7911814918,True,1587,7,22,63,8,28,64,57,61,114,112,129,17,8,131
7911814607,False,1615,7,22,72,3,70,71,39,21,25,135,80,131,31,94
7911814415,True,1890,7,22,42,6,96,68,44,113,63,26,15,41,13,74
7911814414,False,1856,7,22,31,3,42,109,35,62,34,126,22,131,104,44
7911814413,True,1882,0,4,32,5,48,9,19,36,86,102,12,138,28,69
7911814412,False,1799,7,22,22,5,81,40,114,131,98,37,21,5,35,97
7911814409,True,1687,7,22,54,8,10,11,50,15,131,63,92,74,35,51
7911814218,False,1778,7,22,31,3,33,56,15,67,131,1,42,68,86,21
