ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7916433204,True,701,7,22,81,7,131,61,70,129,35,17,14,53,40,120
7916433106,True,679,0,22,61,4,67,14,50,98,15,113,7,10,29,73
7916430810,True,704,0,22,33,2,11,131,104,99,34,83,13,54,114,35
7916429216,True,918,7,22,43,3,131,91,136,77,92,1,71,88,84,86
7916427313,True,534,0,22,54,8,36,21,131,84,9,4,14,101,89,30
7916426117,True,1197,0,4,45,3,105,14,33,44,106,49,39,42,26,10
7916425102,False,1055,0,4,51,2,48,12,47,22,8,2,112,20,46,49
7916424416,False,1091,0,22,61,7,10,28,79,44,131,43,57,74,93,105
7916423201,False,1062,7,22,61,4,14,6,74,59,104,25,108,49,131,75
7916422402,True,1283,0,22,22,3,2,32,114,131,35,40,86,126,70,62
7916422316,True,1004,7,22,81,3,63,131,39,50,106,41,14,31,129,47
7916420901,False,1302,7,22,55,6,76,34,63,2,73,31,138,47,88,49
7916420315,True,1414,7,22,45,8,1,23,3,25,91,22,70,131,88,104
7916420300,True,1316,7,22,41,4,37,61,85,7,21,13,26,16,20,6
7916420008,False,1386,7,22,21,3,65,32,62,131,36,7,25,30,5,63
7916419812,False,1307,0,22,23,2,70,15,131,71,59,136,86,121,75,102
7916418011,True,1223,7,22,33,5,14,22,70,25,50,21,2,58,31,44
7916417814,True,1400,7,22,65,9,41,56,28,131,22,5,97,76,1,96
7916417111,True,1529,7,22,34,3,11,27,93,42,131,49,16,14,87,56
7916416309,True,1528,7,22,45,7,123,64,47,46,60,49,12,62,69,86
7916416201,True,1470,7,22,34,5,123,1,32,85,42,102,25,79,10,29
7916416108,False,1547,7,22,22,5,68,11,29,26,44,42,83,138,36,14
7916415719,True,1471,7,22,44,3,48,20,114,96,86,98,119,64,11,1
7916415607,False,1346,7,22,53,7,136,113,28,37,121,2,126,101,50,26
7916415412,True,1379,0,22,35,3,86,35,15,62,5,42,30,10,75,55
7916415114,True,1451,7,22,54,6,22,96,11,8,72,56,51,26,15,21
7916414401,False,1671,7,22,41,5,28,11,123,93,131,95,20,111,30,135
7916414319,False,1675,7,22,51,4,54,28,51,50,86,2,97,89,6,131
7916414210,True,1353,0,22,32,4,59,80,62,87,96,43,85,6,63,60
7916413415,False,1496,7,22,34,2,99,126,57,58,2,52,28,27,102,47
7916413310,False,1454,0,22,33,3,49,32,1,17,83,44,22,92,131,34
7916413106,True,1652,7,22,41,3,7,28,75,93,39,123,54,51,99,128
7916412419,True,1752,7,22,54,4,136,25,102,86,42,44,2,11,131,83
7916412412,False,1614,0,4,51,4,41,72,109,11,8,101,93,16,119,22
7916412118,True,1577,7,22,32,5,70,29,64,30,35,67,57,13,97,131
7916411812,True,1486,7,22,32,3,81,42,84,11,85,32,18,25,93,33
7916411610,False,1720,7,22,15,3,44,38,6,99,26,84,47,56,15,81
7916411608,True,1654,7,22,51,3,53,30,102,8,56,88,26,136,99,44
7916411413,True,1747,7,22,71,9,48,106,7,20,53,19,129,21,102,22
7916411311,True,1678,7,22,25,4,63,37,64,89,14,131,27,22,38,44
7916411010,False,1751,7,22,44,5,25,76,16,5,48,70,104,131,14,37
7916410919,True,1758,7,22,45,4,91,28,35,14,26,11,72,131,71,110
7916410709,False,1597,7,22,23,4,44,27,96,128,59,43,15,50,102,42
7916410601,True,1838,7,22,43,2,3,104,131,114,86,30,16,44,20,113
7916410018,True,1692,0,22,21,3,40,123,54,35,23,74,109,8,14,66
7916409507,True,1792,7,22,42,2,114,28,7,11,123,35,86,46,54,37
7916409217,True,1680,7,22,75,4,57,102,25,106,2,97,44,136,131,14
7916409004,False,1582,7,22,72,5,2,64,1,88,10,98,73,22,93,84
7916409003,True,1666,7,22,32,2,1,14,102,84,79,26,94,42,21,131
7916408714,False,1599,7,22,41,4,31,86,104,14,94,10,85,77,53,120
7916408310,True,1704,0,22,33,9,86,88,73,38,87,17,135,44,30,138
7916408206,False,1793,7,22,32,5,5,42,14,26,100,21,98,54,50,62
7916408001,False,1948,7,3,41,2,84,1,75,29,86,64,26,42,129,21
7916407914,True,1875,7,22,44,6,39,44,104,23,45,7,131,112,6,74
7916407907,True,1709,7,3,44,6,106,40,51,93,108,50,75,49,6,2
7916407810,False,1909,7,22,43,5,123,75,17,8,85,51,2,131,1,36
7916407708,False,1741,7,22,81,6,25,86,137,39,22,10,14,7,99,64
7916407707,True,1945,7,22,54,7,40,61,7,70,107,64,25,41,29,105
7916407705,True,1951,7,22,23,2,104,123,35,27,44,42,10,64,131,67
7916407407,False,1902,7,22,43,5,68,28,44,21,22,50,74,54,2,85
7916407301,True,1917,7,22,51,8,52,44,98,7,26,20,49,75,25,102
7916407214,False,1978,7,22,71,5,131,88,104,18,36,63,106,4,64,98
7916407211,False,1949,0,22,21,2,119,13,61,42,84,74,80,37,14,7
7916407112,True,1907,7,22,52,7,37,25,11,106,108,49,57,13,84,9
7916407017,True,1672,7,22,53,6,111,102,48,21,98,67,71,25,69,30
7916407015,True,1721,7,22,53,4,21,18,2,35,128,48,86,26,93,16
7916406908,True,1775,7,22,21,2,36,14,9,6,2,99,75,43,8,123
7916406712,True,1882,7,22,43,8,1,137,53,131,106,84,67,35,112,39
7916406608,False,1677,7,22,51,7,3,26,14,73,67,75,16,86,136,35
7916406408,False,1723,7,22,62,7,28,35,102,20,44,98,138,34,81,79
7916406216,True,1748,7,22,81,6,14,53,94,96,50,123,129,9,39,51
7916406209,True,2002,7,22,81,2,42,2,11,74,131,19,112,26,57,44
7916406204,False,1927,7,22,53,6,34,128,60,67,22,35,106,19,102,26
7916406109,True,2004,7,22,31,2,102,36,84,47,106,31,26,2,70,9
7916405917,True,2022,7,22,62,4,9,76,33,47,131,104,31,32,52,35
7916405907,False,1787,7,22,41,6,121,6,11,64,36,119,93,131,42,35
7916405904,False,1888,7,22,81,6,14,129,53,13,79,2,131,40,25,39
7916405716,False,1897,7,22,51,4,1,86,84,121,13,85,40,2,74,73
7916446600,True,577,0,22,52,6,104,30,25,88,8,36,69,58,70,75
7916436517,True,919,7,22,71,7,40,136,11,86,98,108,17,67,131,52
