ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7914487114,False,549,0,22,51,7,57,138,82,29,65,137,34,38,92,55
7914484712,False,859,0,22,62,4,95,84,42,50,7,18,131,38,97,101
7914483305,True,773,7,22,81,7,44,88,45,21,25,43,68,19,93,53
7914480219,True,1212,7,22,51,2,48,64,131,2,26,111,7,96,9,42
7914478802,False,1501,7,22,73,4,27,74,21,85,54,91,77,14,59,72
7914478709,False,1496,7,22,64,8,121,44,30,16,34,14,54,25,131,33
7914478404,True,1484,7,22,61,3,11,98,53,20,97,44,84,9,68,22
7914478007,False,1524,7,22,51,4,2,44,19,105,39,64,131,74,41,69
7914477601,True,886,7,22,21,2,22,98,34,83,11,20,56,66,12,119
7914477411,False,1633,7,22,22,2,60,86,59,70,71,64,95,19,21,120
7914477217,True,1664,0,4,25,3,33,22,25,85,102,131,76,8,95,100
7914477018,True,1576,7,22,43,2,26,52,72,2,63,54,36,41,35,73
7914476509,True,1688,7,22,34,3,20,49,44,2,27,53,97,54,19,74
7914475906,True,1645,7,22,41,3,86,40,61,11,71,2,113,1,131,50
7914475711,False,1672,7,22,41,4,39,85,94,67,98,40,49,120,35,36
7914475709,True,1720,7,22,25,4,36,26,48,42,131,64,68,96,70,75
7914475707,False,1614,7,22,22,2,91,56,28,74,26,48,53,59,81,40
7914475603,True,1533,7,22,42,3,33,131,49,126,44,123,41,36,35,26
7914475516,True,1781,7,22,63,3,6,104,87,23,83,106,96,53,41,9
7914475319,False,1755,7,22,41,3,81,83,10,68,63,53,84,30,123,44
7914475311,True,1649,7,22,23,3,8,22,104,30,35,26,75,44,99,17
7914475205,True,1875,7,22,44,3,120,47,53,114,121,5,30,41,14,99
7914475114,True,1862,7,22,31,4,57,99,30,86,106,84,44,37,102,131
7914475110,True,1810,7,22,61,4,86,96,68,8,14,100,48,34,21,26
7914475104,True,1572,7,22,61,5,39,14,31,54,2,75,60,15,53,119
7914474918,True,1609,0,4,42,2,104,128,62,71,58,17,109,101,39,84
7914474913,False,1877,7,22,32,5,97,15,81,83,84,35,88,36,136,93
7914474813,True,1691,7,22,62,5,111,104,7,18,65,131,68,67,93,2
7914474717,True,1601,0,4,61,3,39,23,57,35,45,27,86,136,8,78
7914474613,False,1656,7,22,74,8,51,20,1,47,39,35,18,37,48,34
7914474516,True,1843,7,3,63,9,18,14,74,108,40,6,86,119,96,52
