ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7910195304,True,503,0,22,55,6,131,5,11,6,112,47,80,38,106,59
7910189612,True,844,7,22,31,6,14,7,64,15,35,29,30,62,44,2
7910189416,False,1048,0,4,31,2,26,35,4,99,50,63,45,39,131,53
7910186215,False,1170,0,22,24,4,71,95,87,6,25,43,86,27,42,92
7910182019,False,957,7,22,24,4,10,90,14,2,131,136,11,92,34,61
7910179703,True,1352,7,22,52,2,57,119,54,25,104,9,42,49,111,14
7910179509,True,1311,7,22,44,6,26,32,84,17,6,68,104,12,131,62
7910178406,False,1275,7,22,62,6,9,17,26,98,46,25,3,56,49,93
7910178218,True,1457,7,22,42,3,91,16,119,42,17,71,48,14,39,68
7910177913,False,1430,7,22,72,6,104,11,80,44,53,22,40,114,16,21
7910177202,False,1365,7,22,53,5,14,2,47,111,89,27,11,131,98,70
7910176118,False,1438,7,22,31,2,39,31,131,1,26,82,42,14,35,74
7910175704,False,1433,0,22,31,3,44,71,2,27,65,88,47,31,131,94
7910175613,True,1454,7,22,33,5,16,42,64,56,112,91,136,74,84,9
7910175410,True,1257,7,22,24,3,44,45,75,84,17,104,94,74,131,61
7910174814,False,1450,1,3,71,10,7,20,70,19,36,86,16,38,42,57
7910174804,True,1461,7,22,24,4,35,93,91,20,99,131,104,47,51,8
7910174612,False,1541,7,22,44,4,137,35,75,1,50,86,38,131,59,104
7910174302,True,1200,7,22,31,3,80,106,57,99,22,131,10,19,21,123
7910174002,False,1446,7,22,64,6,59,102,28,74,44,94,52,76,84,110
7910173908,True,1650,7,22,54,6,44,131,85,81,106,94,31,2,59,26
7910173805,True,1624,7,22,51,5,11,97,92,111,100,71,8,47,86,131
7910172609,False,1609,7,22,42,4,9,6,82,53,60,7,14,37,47,50
7910172604,True,1710,7,22,74,7,70,7,9,98,101,108,13,102,63,20
7910172415,True,1351,7,22,62,5,68,14,42,92,9,94,137,126,17,27
7910172301,True,1407,7,22,61,6,55,62,106,121,64,131,14,99,4,84
7910171919,False,1532,7,22,53,6,98,79,42,21,97,131,123,84,120,11
7910171805,True,1545,7,22,32,4,40,123,14,27,8,67,94,4,86,75
7910171606,False,1601,7,22,64,7,106,54,79,9,16,86,36,63,7,81
7910171402,False,1586,7,22,51,7,71,95,83,82,96,27,8,128,28,25
7910171315,True,1507,7,22,24,2,22,8,37,123,137,46,91,111,11,14
7910171303,False,1765,7,22,53,3,104,86,47,131,94,14,17,1,72,21
7910171201,True,1718,7,22,55,8,42,86,106,11,136,12,104,25,20,131
7910171118,False,1731,7,22,33,4,11,74,5,2,97,27,70,35,69,114
7910171117,True,1632,7,22,41,2,33,35,25,99,15,23,91,73,121,8
7910171101,False,1436,7,22,61,8,96,121,36,10,64,17,80,131,1,27
7910171100,True,1779,7,22,81,7,75,42,131,17,8,1,14,80,60,30
7910170915,False,1764,7,22,53,4,69,26,14,131,6,35,83,31,55,103
7910170601,True,1488,7,22,31,4,81,68,42,131,17,1,83,98,13,111
7910170501,False,1717,7,22,55,8,28,71,62,44,17,131,114,16,8,75
7910169917,False,1578,7,22,71,6,19,93,87,18,14,28,95,131,52,57
7910169507,True,1506,7,22,31,2,6,42,47,31,14,75,5,71,44,86
7910169417,True,1596,7,22,31,4,87,16,48,53,104,61,102,126,27,63
7910169319,False,1841,7,22,23,2,14,102,50,21,131,31,8,2,42,35
7910169207,True,1830,7,22,25,2,42,30,10,88,7,17,131,53,70,110
7910169114,True,1609,0,22,61,4,2,6,45,97,40,28,131,93,102,90
