ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7915457018,True,464,0,22,13,2,123,71,74,31,105,93,32,11,99,41
7915450210,True,1070,7,22,81,6,91,96,21,136,131,7,71,73,84,11
7915446315,False,1170,7,22,23,4,44,30,2,41,5,91,136,100,35,99
7915445310,True,1374,0,4,42,5,11,14,26,18,35,30,137,1,21,5
7915444705,True,1226,7,22,63,2,86,131,29,91,25,67,129,22,84,111
7915444509,False,1081,7,22,52,6,30,71,120,131,44,11,27,92,19,35
7915443503,False,1245,7,22,71,3,87,70,15,46,14,111,59,8,84,7
7915442200,True,1272,0,22,22,2,13,6,123,51,19,44,30,99,58,40
7915441513,True,1018,7,22,32,2,8,71,59,101,35,93,14,123,11,34
7915441201,True,1550,0,4,52,6,20,43,98,18,31,123,93,40,41,63
7915440617,False,1425,0,22,52,4,73,23,17,1,131,59,5,84,7,104
7915440307,False,1417,7,22,43,5,44,30,84,22,61,28,5,113,87,1
7915439502,False,1334,0,4,71,2,73,59,128,41,29,136,1,20,34,26
7915439404,False,1605,7,22,42,6,81,131,35,27,18,67,9,50,85,63
7915439319,False,1521,7,22,53,7,131,107,21,1,96,28,15,35,67,102
7915439318,True,1628,7,22,34,4,2,64,5,13,67,96,53,91,44,74
7915439206,True,1622,7,22,52,5,74,97,49,64,9,73,131,26,80,39
7915438716,True,1596,7,22,62,4,102,91,76,25,108,27,17,99,35,93
7915438618,True,1388,7,22,32,3,11,28,25,50,44,84,26,98,67,9
7915438300,True,1645,7,22,51,4,40,70,2,98,26,16,14,63,35,8
7915438218,True,1635,7,22,71,8,2,84,8,31,111,123,39,44,40,96
7915437816,True,1592,7,22,42,5,101,85,86,35,71,8,2,64,26,84
7915437709,True,1372,7,22,42,2,102,30,56,14,15,31,44,25,112,20
7915437607,True,1652,7,22,63,6,69,5,36,88,25,102,47,9,28,95
7915437319,False,1562,7,22,64,5,86,61,12,126,22,21,46,131,84,123
7915437104,True,1628,7,22,43,4,39,53,70,103,131,129,30,128,1,11
7915437103,True,1404,7,22,65,5,11,66,123,41,16,30,93,129,39,131
7915436913,False,1561,7,22,32,4,73,30,128,74,1,50,67,49,7,131
7915436808,True,1666,0,4,22,3,62,20,10,11,21,95,14,64,26,73
7915436807,True,1720,7,22,71,6,85,131,92,6,57,21,5,84,25,109
7915436707,False,1389,7,22,31,7,2,5,10,31,76,93,50,17,71,135
7915436410,False,1579,7,22,53,4,36,131,7,30,63,31,14,9,13,93
7915436408,True,1687,0,22,31,2,64,22,84,48,53,85,21,71,10,70
7915435906,True,1573,7,22,22,6,84,48,131,59,85,5,54,98,53,88
7915435610,False,1558,7,22,41,5,104,119,50,8,84,14,114,110,135,63
7915435419,False,1614,7,22,71,7,79,126,15,93,57,108,113,131,20,86
7915434919,True,1648,7,22,33,5,91,136,88,84,110,99,27,44,11,86
7915434618,True,1634,7,22,41,5,104,19,30,39,53,44,77,128,99,5
7915434615,True,1563,7,22,73,5,101,49,31,7,44,94,26,126,123,98
7915434600,True,1666,7,22,81,3,13,54,43,131,27,55,70,77,100,45
7915434503,False,1700,7,22,32,4,5,54,42,11,100,94,84,88,49,34
7915434311,False,1843,7,22,61,5,73,84,85,11,93,29,81,64,131,19
7915434011,True,1544,0,22,23,2,71,49,25,22,123,8,112,51,93,131
7915434004,False,1591,7,22,21,2,98,5,87,1,131,80,101,60,14,59
7915433713,True,1897,7,22,44,7,9,111,63,2,23,44,62,68,37,119
7915433712,True,1609,7,22,45,6,36,106,1,33,34,25,84,98,12,102
7915433514,True,1833,7,22,61,7,84,104,8,131,92,135,128,64,45,93
7915433506,True,1754,7,22,41,3,86,22,96,131,42,7,5,70,17,88
7915433104,True,1914,0,4,33,2,40,21,55,101,95,94,68,6,44,128
7915432912,True,1901,7,22,33,2,2,64,49,84,110,8,21,59,39,26
7915432911,False,1670,7,22,34,3,14,1,26,110,60,7,56,59,53,84
7915432619,True,1676,7,22,52,5,16,57,114,51,10,83,8,35,84,26
7915432607,False,1864,7,22,44,7,84,62,51,63,48,26,75,60,52,70
7915432418,False,1703,0,4,22,2,2,36,49,90,121,26,104,131,17,8
7915432413,True,1699,7,22,51,9,42,102,131,16,22,64,19,36,21,98
7915432410,False,1695,7,3,74,9,16,39,114,31,5,6,17,104,57,73
7915432313,False,1864,7,22,62,6,84,9,39,64,18,7,25,129,37,57
7915432309,False,1692,7,22,34,3,111,101,70,42,25,102,99,84,126,131
7915432305,False,1802,7,22,72,4,74,97,64,49,88,20,86,42,106,60
7915432302,True,1782,0,4,51,3,23,39,88,35,97,72,22,131,33,10
7915432216,False,1883,7,22,44,4,60,25,121,84,18,7,123,8,104,131
7915432207,True,1767,7,22,51,4,73,7,15,39,5,53,42,50,11,44
7915432118,False,1873,7,22,51,5,123,31,41,105,86,112,14,26,74,49
7915432019,False,1629,7,22,51,7,36,111,42,57,69,11,136,113,23,35
7915431917,False,1639,7,22,44,5,2,87,31,101,8,86,113,98,26,42
7915431700,True,1934,7,22,63,8,44,131,82,30,71,12,101,75,86,59
7915431515,False,1698,7,22,74,6,92,84,86,1,82,98,102,89,114,40
7915431406,True,1967,7,22,31,3,8,93,131,5,71,41,123,39,61,50
7915431401,False,1928,7,22,23,5,63,101,99,131,1,2,30,44,10,50
7915431400,False,1679,7,22,51,8,33,1,30,74,38,54,102,104,84,11
7915431319,True,1802,7,22,52,5,131,9,39,2,71,88,63,46,53,67
7915431305,False,1766,7,22,52,6,104,12,123,26,43,19,2,84,31,32
7915431214,True,1843,7,22,61,5,8,87,131,20,31,52,42,14,123,88
7915431100,False,1742,7,22,31,2,53,99,8,75,30,39,41,42,84,86
7915431015,False,1773,7,22,44,5,1,42,39,90,123,83,84,106,8,102
7915430915,True,1852,7,22,13,2,15,11,21,20,35,95,128,10,104,14
7915430909,True,1873,0,22,33,5,98,71,137,84,11,120,123,106,94,131
7915430313,True,1851,0,22,44,8,25,67,37,2,40,29,119,44,106,26
7915430212,True,1931,0,4,53,8,84,15,32,63,19,111,64,89,1,27
7915429917,False,1804,7,22,32,2,11,67,28,91,131,102,35,44,50,7
7915429912,True,1457,7,22,81,5,95,113,34,19,40,86,84,14,74,93
7915466505,True,386,0,4,54,4,31,107,28,70,11,73,42,7,5,63
7915458118,True,1074,7,22,64,7,136,91,11,70,50,110,83,49,112,25
7915455811,True,1156,0,22,33,2,70,14,13,23,47,108,32,42,74,136
7915454114,True,1108,7,22,42,2,113,131,109,92,7,86,16,71,104,114
7915453302,True,1407,7,22,72,3,49,77,11,105,68,19,44,99,14,84
7915452316,True,1290,7,22,12,2,5,11,14,47,25,71,91,70,44,76
7915451303,True,1464,0,22,54,7,63,68,16,131,96,14,126,93,73,29
7915451209,True,1418,7,22,45,7,86,72,95,126,92,36,104,123,51,48
7915451018,True,1456,7,22,74,5,72,93,16,111,7,131,71,62,70,126
7915450103,False,1310,7,22,62,2,11,88,131,26,94,35,71,102,1,129
7915450011,True,1529,7,22,64,5,42,86,126,102,53,44,47,129,11,51
7915449513,False,1472,7,22,61,3,16,121,67,104,56,131,137,21,53,83
7915449403,False,1427,0,4,33,4,22,29,121,8,32,12,33,101,59,28
7915448719,False,1547,7,22,81,9,31,9,123,96,11,121,84,49,22,44
7915448402,True,1527,7,22,52,5,85,86,104,84,14,62,22,97,75,44
7915448011,True,1670,0,4,31,6,56,32,16,72,71,86,75,114,91,1
7915447511,False,1368,7,22,44,3,33,93,106,14,84,50,8,114,111,108
7915447405,True,1656,7,22,52,5,11,42,6,19,85,84,131,93,49,25
7915446803,False,1514,7,22,51,3,47,126,34,123,54,74,61,80,120,110
7915446518,False,1697,7,22,61,4,44,30,96,119,131,20,36,123,126,6
7915446317,True,1728,0,22,61,8,35,8,87,123,98,96,55,81,99,30
7915446217,False,1646,7,22,61,5,112,14,64,50,41,93,123,21,84,11
7915446203,False,1437,7,22,51,8,81,31,18,93,126,29,17,86,136,11
7915446008,True,1380,7,22,53,6,110,74,93,28,35,84,18,64,32,2
7915445608,False,1713,7,22,44,3,62,14,129,42,11,34,86,84,137,93
7915445603,True,1721,7,22,34,4,103,61,102,6,68,26,131,17,18,43
7915445418,False,1602,7,22,44,5,8,72,98,40,110,35,93,129,31,30
7915445411,True,1675,7,22,53,2,85,104,131,14,41,126,83,71,129,42
7915445218,True,1662,7,22,41,4,56,42,131,31,2,93,68,11,14,123
7915445203,True,1460,0,22,61,5,121,91,25,44,99,62,8,131,97,29
7915444516,True,1774,7,22,41,5,14,40,25,1,111,131,104,84,20,63
7915444114,True,1393,7,22,33,3,35,34,104,14,48,50,93,40,110,99
7915443614,False,1698,7,22,61,4,96,35,95,71,91,102,59,19,94,11
7915443505,False,1797,7,22,31,6,84,131,101,70,136,40,104,86,1,37
7915443404,True,1697,7,22,43,3,54,21,71,88,30,13,41,36,73,84
7915443317,False,1552,7,22,22,3,30,92,25,61,52,26,44,9,131,31
7915443218,False,1581,7,22,45,5,49,131,84,59,6,35,64,85,86,44
7915443216,True,1711,7,22,44,3,68,25,18,11,96,106,46,27,135,14
7915443109,True,1687,7,22,51,8,36,104,42,14,86,16,28,99,119,63
7915443103,False,1758,7,22,25,4,22,86,88,1,99,93,61,62,90,104
7915443016,True,1690,7,22,33,4,110,51,78,14,48,19,64,8,137,131
7915442911,True,1631,7,22,31,3,131,25,85,22,93,34,64,63,8,49
7915442518,False,1883,7,22,71,5,92,68,81,28,39,60,67,131,17,84
7915442416,False,1653,7,22,25,3,26,5,98,1,126,123,131,64,42,35
7915442402,True,1734,7,22,51,5,39,8,16,88,79,11,123,41,31,131
7915442401,False,1849,7,22,81,5,88,25,137,19,14,27,73,84,8,86
7915441818,True,1775,7,22,44,4,101,85,86,94,96,67,10,49,71,26
7915441315,True,1790,7,22,42,5,131,20,34,26,6,13,53,47,84,27
7915441313,False,1856,7,22,51,2,74,131,10,11,84,26,86,46,104,14
7915441303,True,1818,7,22,34,4,129,121,64,42,25,14,1,22,75,84
7915441202,True,1621,7,22,64,2,84,131,105,12,96,20,26,2,48,11
7915441012,False,1908,7,22,52,6,131,44,74,129,121,35,8,104,7,83
7915441005,False,1888,0,22,24,2,74,94,101,137,121,106,136,43,48,87
7915440910,False,1757,7,22,81,2,57,17,2,64,67,112,44,69,84,102
7915440909,True,1877,0,4,51,2,6,52,7,27,37,100,75,40,104,31
7915440714,False,1690,0,22,51,2,3,48,51,14,74,50,44,21,131,103
7915440510,False,1948,7,22,51,5,105,9,8,76,86,12,20,112,39,84
7915440509,True,1795,7,22,34,7,5,2,138,85,17,27,10,36,51,21
7915440415,True,1727,7,22,43,6,9,34,74,93,80,1,22,123,17,14
7915440213,False,1950,7,22,33,3,26,47,6,27,70,81,138,31,135,71
7915440005,True,1823,7,22,41,3,83,11,123,44,99,25,9,19,34,86
7915439904,True,1984,7,22,21,3,51,14,104,91,53,86,41,137,131,27
7915439514,True,1983,7,22,51,5,60,21,53,100,15,71,67,50,2,74
7915439317,False,1729,7,22,25,4,85,45,47,1,74,22,114,112,56,35
7915439309,True,1858,7,22,23,6,62,50,7,35,41,12,76,37,119,14
7915439302,False,1997,7,22,52,6,49,74,129,84,121,5,131,35,54,71
7915439212,True,2038,7,22,51,5,61,131,63,35,5,36,14,84,41,74
7915439211,True,1782,7,22,51,5,86,84,15,94,64,102,36,101,63,104
7915439204,False,1809,7,22,62,6,119,87,1,129,13,15,49,2,68,31
7915439119,False,1909,7,22,43,2,42,137,30,74,2,46,104,9,26,20
7915439000,True,2014,7,22,61,2,7,45,27,72,62,14,12,73,84,88
7915438917,True,1708,7,22,61,5,98,37,76,109,101,71,2,11,67,26
7915438705,True,1895,0,22,41,3,8,37,138,14,86,2,21,4,30,131
7915438616,True,1789,7,22,31,2,86,8,84,23,35,123,44,75,101,99
7915438614,False,2013,7,22,31,4,109,84,138,95,14,93,19,37,137,35
7915438519,True,2013,7,22,81,7,99,21,5,75,62,40,85,41,88,14
7915438400,False,2025,7,22,64,7,14,2,49,11,91,110,63,27,84,47
7915438217,True,1975,7,22,75,7,19,11,36,38,75,8,39,126,73,30
7915438200,True,1925,7,22,55,3,2,42,74,136,27,10,88,25,19,76
