ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7915897417,True,1551,7,22,74,4,19,5,53,9,97,13,131,7,8,99
7915897316,True,1430,7,22,31,3,49,19,59,14,20,1,48,22,75,23
7915896809,True,1447,7,22,81,5,123,83,8,84,52,65,131,16,49,107
7915896503,True,1615,7,22,71,4,131,39,26,60,10,31,87,53,16,8
7915896207,True,1531,0,4,55,6,51,76,136,5,18,13,104,74,9,14
7915896113,False,1603,0,22,45,8,71,101,44,26,20,25,57,104,131,40
7915895415,True,1623,7,22,32,4,27,55,119,70,11,138,7,52,88,131
7915895414,True,1717,7,22,34,3,121,106,30,73,36,69,7,10,137,32
7915895218,True,1695,7,22,51,3,102,62,131,21,48,79,22,55,8,88
7915895205,True,1595,7,22,54,4,104,128,79,19,63,2,32,5,60,9
7915895014,True,1738,7,22,72,3,93,110,26,22,88,131,86,69,21,44
7915895002,False,1635,7,22,21,4,25,72,19,28,56,38,14,20,113,105
7915894913,True,1438,0,22,41,4,14,40,63,47,131,20,44,121,3,49
7915894705,False,1613,7,22,61,5,94,123,108,22,51,91,136,105,67,61
7915894101,True,1845,7,22,22,2,20,42,40,94,63,30,21,73,88,104
7915894016,True,1751,7,22,72,4,131,9,19,2,136,48,69,96,16,102
7915893812,True,1598,7,22,32,2,56,26,96,50,67,31,18,14,8,21
7915893412,False,1901,7,22,41,5,53,36,109,64,19,11,10,71,5,37
7915893314,False,1797,7,22,22,3,93,104,75,91,20,35,121,40,11,97
7915893202,False,1916,7,22,41,4,123,36,111,1,97,105,114,13,22,20
7915893017,False,1846,0,22,45,6,19,135,131,63,45,13,31,111,60,114
7915893001,True,1819,7,22,44,5,94,72,126,14,86,26,93,43,108,136
7915893000,False,1909,7,22,42,4,5,63,2,22,48,100,84,21,8,45
7915892908,False,1848,7,22,51,6,5,73,48,85,7,2,1,27,57,35
7915892705,False,1946,7,22,61,2,22,19,44,104,61,58,60,20,54,36
7915892607,True,1675,7,22,23,2,108,99,4,35,50,77,40,8,5,34
7915892509,True,1872,7,22,71,5,98,45,37,42,20,52,14,131,70,86
7915892412,True,1748,7,22,64,7,26,131,126,2,81,41,69,92,39,91
7915892406,False,1867,7,22,52,7,136,70,7,30,11,128,102,96,61,44
7915892204,True,2005,7,22,64,3,74,21,37,30,104,25,44,102,11,97
7915892115,False,2083,7,22,34,5,101,131,11,104,136,14,42,123,44,76
7915892017,False,1752,7,22,32,3,72,69,84,35,70,81,64,8,22,60
7915892011,False,2040,0,22,33,5,92,54,83,44,74,110,123,104,84,23
7915892006,False,1752,7,22,81,4,99,40,70,57,53,44,13,131,104,14
7915891904,False,1988,7,22,32,8,104,84,105,128,123,26,44,31,61,36
7915891805,True,1773,0,22,45,3,64,35,102,27,16,18,131,3,22,29
7915891804,True,1768,7,22,42,3,104,32,64,36,17,68,43,35,96,8
7915891801,False,1978,7,22,52,3,114,128,100,64,19,8,26,57,18,14
7915891716,False,1864,7,22,42,2,25,26,55,6,114,84,44,46,131,88
7915891318,True,2101,7,22,22,2,2,1,84,105,131,34,26,30,44,28
7915891308,True,2097,0,22,24,3,42,8,33,22,37,109,100,96,68,23
7915891306,True,1921,7,22,44,7,29,23,6,111,49,81,15,74,86,105
7915891118,False,1858,0,22,55,8,25,29,31,56,44,20,131,109,123,11
7915891010,False,1854,7,22,74,6,129,19,6,86,58,39,26,98,67,71
7915891005,False,2017,7,22,43,3,129,131,70,56,71,100,2,25,95,97
7915890610,True,1919,7,22,33,3,31,25,96,8,30,114,53,21,44,73
7915890605,True,2160,7,22,44,3,11,84,18,57,53,104,111,35,123,48
7915890414,True,2078,7,22,64,9,26,16,75,85,41,14,2,121,40,8
7915890411,True,1945,7,22,44,8,86,25,137,85,62,9,68,114,2,63
7915890404,True,2174,7,22,41,5,19,74,25,86,53,45,83,8,131,84
7915890402,False,1999,7,22,73,4,135,22,73,26,128,44,131,108,54,27
