ID,radiant_win,duration,lobby_type,game_mode,avg_rank_tier,num_rank_tier,radiant_teammate_0,radiant_teammate_1,radiant_teammate_2,radiant_teammate_3,radiant_teammate_4,dire_teammate_0,dire_teammate_1,dire_teammate_2,dire_teammate_3,dire_teammate_4
7915878411,True,1211,7,22,81,8,87,100,25,129,126,74,131,49,20,5
7915877307,True,1327,7,22,44,7,102,19,38,35,88,26,27,10,2,136
7915877109,False,1254,7,22,52,4,5,70,104,105,99,131,14,112,73,71
7915875513,True,1173,7,22,55,2,41,83,64,17,60,76,26,1,16,19
7915875508,True,1528,7,22,72,9,22,25,62,16,84,2,88,10,52,58
7915875012,False,1581,7,22,51,5,39,136,91,37,41,44,131,99,51,35
7915874709,True,1294,7,22,42,7,114,40,111,97,59,87,9,39,72,104
7915873309,True,1510,7,22,34,5,6,102,30,114,21,74,100,96,20,54
7915872612,True,1447,7,22,41,3,42,131,16,25,84,70,14,27,26,98
7915872600,False,1810,7,22,42,3,84,87,86,70,11,74,85,8,62,104
7915872419,True,1490,7,22,55,5,131,104,5,1,76,71,41,25,34,20
7915872113,True,1744,7,22,52,2,128,30,44,86,47,97,67,84,60,16
7915872017,False,1879,7,22,45,4,25,51,73,104,67,26,131,18,15,106
7915872008,True,1848,7,22,62,5,16,42,35,14,52,44,60,9,97,18
7915871619,True,1572,7,22,61,3,2,22,37,8,84,11,18,44,108,34
7915871612,True,1747,7,22,33,3,35,8,28,27,88,67,47,105,131,76
7915871408,True,1877,7,22,61,4,48,86,41,64,26,7,42,20,111,98
7915871110,True,1879,7,22,72,3,31,41,72,19,71,97,129,138,119,86
7915870913,True,1906,7,22,62,3,123,8,97,17,21,38,22,72,6,74
7915870911,False,1837,7,22,21,2,42,63,32,60,131,100,95,40,5,48
7915870905,False,1883,7,22,32,4,15,75,30,67,107,56,11,110,131,93
7915870717,False,1670,7,22,52,4,72,22,30,45,54,2,86,25,131,5
7915870704,False,1892,7,22,71,3,31,39,18,42,14,30,72,131,104,64
7915870610,True,1893,7,3,22,7,88,69,93,49,27,72,65,6,7,39
7915870413,True,1796,0,22,43,4,85,35,131,81,42,68,49,29,37,25
7915870400,True,1801,7,22,54,3,76,108,72,42,87,74,93,2,97,26
7915870300,True,1895,7,22,31,4,63,30,11,102,42,18,44,64,8,131
7915870200,False,1745,7,22,15,2,27,128,43,95,35,50,84,112,58,75
7915870116,True,1867,0,22,42,2,36,102,49,81,20,64,42,44,7,110
7915870114,True,1894,7,22,71,4,5,39,86,16,95,49,64,48,46,26
7915870113,True,1956,7,22,34,4,6,62,27,87,42,7,9,14,76,70
7915870106,True,1960,0,4,14,2,27,4,49,44,53,93,100,74,59,41
7915870013,False,1882,7,22,43,4,8,67,36,86,123,106,102,6,96,64
7915870010,True,1942,7,22,34,7,123,2,64,18,94,92,131,21,67,11
7915870008,False,1910,7,22,65,5,107,11,70,45,50,97,126,64,44,110
7915870003,True,1861,7,22,54,5,42,114,53,14,136,55,49,48,26,36
7915869902,False,1995,0,4,13,2,51,15,25,81,23,14,100,38,5,82
7915869714,False,1896,7,22,71,4,1,14,25,55,71,49,64,89,19,101
7915869713,False,2051,7,22,71,5,75,90,17,1,60,93,34,129,22,9
7915869619,False,1876,7,22,41,4,44,17,26,33,98,7,14,8,131,40
7915869618,False,2127,7,22,41,3,92,2,53,25,86,11,88,119,42,123
7915869617,False,2091,7,22,63,8,11,79,21,81,107,31,108,131,17,73
7915869504,True,2117,7,22,34,6,58,48,11,131,2,64,44,16,99,74
7915869412,False,1998,7,22,73,4,86,126,53,39,48,13,2,26,1,37
7915869409,True,1877,7,22,24,5,47,8,104,9,26,85,27,84,36,1
7915869313,False,2145,0,22,31,2,77,64,63,96,22,21,44,131,37,84
7915869301,False,2058,7,22,81,3,85,64,10,31,45,21,34,131,98,61
7915869214,True,2047,7,22,24,4,11,101,44,26,58,1,84,30,86,36
7915869212,False,1830,0,22,42,6,123,71,35,111,88,131,23,37,104,102
7915869106,False,2149,7,22,33,2,37,1,131,22,7,36,18,20,21,59
7915868908,True,2158,7,22,14,2,81,37,15,86,67,20,26,75,94,101
7915868905,True,2003,7,22,65,7,97,99,37,14,44,41,53,16,26,131
7915868812,False,2118,0,22,32,5,88,1,119,60,36,33,84,114,74,137
7915868713,False,1941,7,22,44,6,21,64,16,30,99,25,47,131,79,84
7915868710,False,2044,7,22,41,4,10,2,71,36,88,8,26,96,101,14
7915868619,False,2046,7,22,53,4,48,80,71,28,5,102,96,25,59,11
